id,node_code,region,latitude,longitude,gen_type,Pmin,capacity_mw,om_cost
394,BC,BC,56.7293,-130.597656,hydro_daily,0,15.5,5
395,BC,BC,49.236392,-121.680559,hydro_run,0,3.2,1
396,BC,BC,49.790166,-123.160951,hydro_run,0,58,1
397,BC,BC,52.075872,-118.570515,hydro_monthly,0,492,2
398,BC,BC,52.075872,-118.570515,hydro_monthly,0,492,2
399,BC,BC,52.075872,-118.570515,hydro_monthly,0,493.5,2
400,BC,BC,52.075872,-118.570515,hydro_monthly,0,493.5,2
401,BC,BC,52.075872,-118.570515,hydro_monthly,0,500,2
402,BC,BC,52.075872,-118.570515,hydro_monthly,0,500,2
403,BC,BC,49.789185,-126.064258,hydro_run,0,3.8,1
404,BC,BC,56.180774,-120.909356,NG_CG,0,60,2.73
405,BC,BC,56.180774,-120.909356,NG_CG,0,60,2.73
406,BC,BC,49.523649,-123.489978,hydro_run,0,9.8,1
407,BC,BC,50.279475,-122.859303,hydro_run,0,29.5,1
408,BC,BC,56.711854,-130.685908,hydro_run,0,66,1
409,BC,BC,50.180236,-120.389839,biomass,0.4,40,7.07
410,BC,BC,53.020438,-122.429605,hydro_run,0,1.2,1
411,BC,BC,55.28438,-121.458035,wind_onshore,0,184.6,0
412,BC,BC,55.285633,-121.298571,wind_onshore,0,15,0
413,BC,BC,49.392836,-124.671575,hydro_run,0,4.6,1
414,BC,BC,50.623136,-124.187332,hydro_run,0,77.9,1
415,BC,BC,54.000696,-124.072755,biomass,0.4,1.8,7.07
416,BC,BC,49.668833,-123.960396,hydro_run,0,33,1
417,BC,BC,52.305565,-122.21554,biomass,0.4,66,7.07
418,BC,BC,53.85023,-122.608969,biomass,0.4,94.5,7.07
419,BC,BC,49.759134,-122.205199,hydro_run,0,17.5,1
420,BC,BC,52.305565,-122.21554,biomass,0.4,6,7.07
421,BC,BC,49.392836,-124.671575,biomass,0.4,17,7.07
422,BC,BC,53.85023,-122.608969,biomass,0.4,4.4,7.07
423,BC,BC,55.983879,-121.996453,hydro_monthly,0,175,2
424,BC,BC,55.983879,-121.996453,hydro_monthly,0,175,2
425,BC,BC,55.983879,-121.996453,hydro_monthly,0,175,2
426,BC,BC,55.983879,-121.996453,hydro_monthly,0,175,2
427,BC,BC,53.85023,-122.608969,biomass,0.4,59.9,7.07
428,BC,BC,50.985679,-118.204474,hydro_run,0,45,1
429,BC,BC,49.7871,-124.17721,biomass,0.4,10,7.07
430,BC,BC,49.7871,-124.17721,biomass,0.4,38,7.07
431,BC,BC,50.180236,-120.389839,wind_onshore,0,15,0
432,BC,BC,53.85023,-122.608969,hydro_run,0,3.6,1
433,BC,BC,49.421647,-124.643303,hydro_daily,0,24,5
434,BC,BC,49.7871,-124.17721,hydro_run,0,46,1
435,BC,BC,55.184336,-120.854741,wind_onshore,0,142.2,0
436,BC,BC,51.049455,-118.197088,hydro_monthly,0,500,2
437,BC,BC,51.049455,-118.197088,hydro_monthly,0,500,2
438,BC,BC,51.049455,-118.197088,hydro_monthly,0,500,2
439,BC,BC,51.049455,-118.197088,hydro_monthly,0,500,2
440,BC,BC,51.049455,-118.197088,hydro_monthly,0,500,2
441,BC,BC,49.789185,-126.064258,hydro_daily,0,4,5
442,BC,BC,49.789185,-126.064258,hydro_daily,0,4,5
443,BC,BC,54.256795,-130.231685,NG_SC,0,23,6.88
444,BC,BC,54.256795,-130.231685,NG_SC,0,23,6.88
445,BC,BC,49.068673,-122.391564,hydro_daily,0,38.33,5
446,BC,BC,49.068673,-122.391564,hydro_daily,0,38.33,5
447,BC,BC,49.068673,-122.391564,hydro_daily,0,38.33,5
448,BC,BC,50.272785,-122.866516,hydro_run,0,50,1
449,BC,BC,50.985679,-118.204474,biomass,0.4,1.5,7.07
450,BC,BC,49.789185,-126.064258,hydro_daily,0,32.5,5
451,BC,BC,49.789185,-126.064258,hydro_daily,0,32.5,5
452,BC,BC,50.985679,-118.204474,hydro_run,0,8.5,1
453,BC,BC,49.523649,-123.489978,hydro_run,0,16.6,1
454,BC,BC,50.495098,-116.117825,hydro_run,0,5,1
455,BC,BC,49.217765,-122.96293,biomass,0.4,14,7.07
456,BC,BC,49.217765,-122.96293,biomass,0.4,24.8,7.07
457,BC,BC,49.030161,-117.504098,hydro_daily,0,201.25,5
458,BC,BC,49.030161,-117.504098,hydro_daily,0,201.25,5
459,BC,BC,49.030161,-117.504098,hydro_daily,0,201.25,5
460,BC,BC,49.030161,-117.504098,hydro_daily,0,201.25,5
461,BC,BC,49.068673,-122.391564,hydro_daily,0,45.5,5
462,BC,BC,49.068673,-122.391564,hydro_daily,0,45.5,5
463,BC,BC,49.480074,-119.552286,wind_onshore,0,15,0
464,BC,BC,50.561355,-118.993459,hydro_daily,0,5.8,5
465,BC,BC,49.759134,-122.205199,hydro_run,0,22.04,1
466,BC,BC,49.790166,-123.160951,hydro_run,0,25,1
467,BC,BC,49.176415,-121.775529,hydro_run,0,5.5,1
468,BC,BC,49.453258,-117.517897,hydro_daily,0,19,5
469,BC,BC,49.453258,-117.517897,hydro_daily,0,19,5
470,BC,BC,49.453258,-117.517897,hydro_daily,0,19,5
471,BC,BC,49.500543,-115.580487,solar_PV,0,1.1,0
472,BC,BC,50.72985,-122.240038,hydro_daily,0,48,5
473,BC,BC,50.279475,-122.859303,hydro_run,0,13.1,1
474,BC,BC,49.392836,-124.671575,hydro_run,0,4.9,1
475,BC,BC,56.180774,-120.909356,hydro_monthly,0,188.67,2
476,BC,BC,56.180774,-120.909356,hydro_monthly,0,188.67,2
477,BC,BC,56.180774,-120.909356,hydro_monthly,0,188.67,2
478,BC,BC,56.180774,-120.909356,hydro_monthly,0,188.67,2
479,BC,BC,56.180774,-120.909356,hydro_monthly,0,188.67,2
480,BC,BC,56.180774,-120.909356,hydro_monthly,0,188.67,2
481,BC,BC,55.502078,-121.617935,wind_onshore,0,15,0
482,BC,BC,50.754923,-120.80052,biomass,0.4,6,7.07
483,BC,BC,50.251765,-119.22887,biomass,0.4,20.4,7.07
484,BC,BC,49.812052,-119.446811,biomass,0.4,14.9,7.07
485,BC,BC,49.759134,-122.205199,hydro_run,0,19.36,1
486,BC,BC,49.759134,-122.205199,hydro_run,0,13.75,1
487,BC,BC,49.759134,-122.205199,hydro_run,0,21.2,1
488,BC,BC,49.668833,-123.960396,hydro_daily,0,9.3,5
489,BC,BC,49.453258,-117.517897,hydro_daily,0,5.5,5
490,BC,BC,49.453258,-117.517897,hydro_daily,0,5.5,5
491,BC,BC,49.453258,-117.517897,hydro_daily,0,5.5,5
492,BC,BC,49.453258,-117.517897,hydro_daily,0,5.5,5
493,BC,BC,49.453258,-117.517897,hydro_daily,0,22,5
494,BC,BC,49.453258,-117.517897,hydro_daily,0,19,5
495,BC,BC,49.913835,-123.324819,hydro_run,0,11,1
496,BC,BC,50.655463,-123.446059,hydro_run,0,81.4,1
497,BC,BC,49.790166,-123.160951,hydro_run,0,25,1
498,BC,BC,49.759134,-122.205199,hydro_run,0,33,1
499,BC,BC,49.759134,-122.205199,hydro_run,0,27,1
500,BC,BC,56.711854,-130.685908,hydro_run,0,17.8,1
501,BC,BC,49.092139,-123.041678,biogas,0.4,5.5,9.72
502,BC,BC,49.236392,-121.680559,hydro_daily,0,65,5
503,BC,BC,49.004675,-117.615993,hydro_daily,0,120,5
504,BC,BC,49.004675,-117.615993,hydro_daily,0,120,5
505,BC,BC,49.004675,-117.615993,hydro_daily,0,120,5
506,BC,BC,49.004675,-117.615993,hydro_daily,0,120,5
507,BC,BC,49.004675,-117.615993,hydro_daily,0,167.5,5
508,BC,BC,49.004675,-117.615993,hydro_daily,0,167.5,5
509,BC,BC,49.392836,-124.671575,hydro_run,0,4,1
510,BC,BC,50.72985,-122.240038,hydro_run,0,16,1
511,BC,BC,49.790166,-123.160951,biomass,0.4,1.6,7.07
512,BC,BC,50.13283,-122.954513,hydro_run,0,5.4,1
513,BC,BC,49.453258,-117.517897,hydro_daily,0,54,5
514,BC,BC,50.985679,-118.204474,hydro_daily,0,4,5
515,BC,BC,50.985679,-118.204474,hydro_daily,0,4,5
516,BC,BC,55.502078,-121.617935,wind_onshore,0,15,0
517,BC,BC,49.789185,-126.064258,hydro_daily,0,7.3,5
518,BC,BC,49.789185,-126.064258,hydro_daily,0,7.3,5
519,BC,BC,49.789185,-126.064258,hydro_daily,0,7.3,5
520,MB,MB,49.84512,-99.89605,NG_SC,0,140,6.88
521,MB,MB,49.84512,-99.89605,NG_SC,0,140,6.88
522,MB,MB,50.461609,-96.009471,hydro_daily,0,21.5,5
523,MB,MB,50.461609,-96.009471,hydro_daily,0,21.5,5
524,MB,MB,50.461609,-96.009471,hydro_daily,0,21.5,5
525,MB,MB,50.461609,-96.009471,hydro_daily,0,21.5,5
526,MB,MB,50.461609,-96.009471,hydro_daily,0,21.5,5
527,MB,MB,50.461609,-96.009471,hydro_daily,0,21.5,5
528,MB,MB,53.160035,-99.286258,hydro_daily,0,120,5
529,MB,MB,53.160035,-99.286258,hydro_daily,0,120,5
530,MB,MB,53.160035,-99.286258,hydro_daily,0,120,5
531,MB,MB,53.160035,-99.286258,hydro_daily,0,120,5
532,MB,MB,54.543176,-98.028248,hydro_monthly,0,19,2
533,MB,MB,54.543176,-98.028248,hydro_monthly,0,19,2
534,MB,MB,54.543176,-98.028248,hydro_monthly,0,19,2
535,MB,MB,54.543176,-98.028248,hydro_monthly,0,19,2
536,MB,MB,54.543176,-98.028248,hydro_monthly,0,19,2
537,MB,MB,54.543176,-98.028248,hydro_monthly,0,19,2
538,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
539,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
540,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
541,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
542,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
543,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
544,MB,MB,56.040453,-96.537881,hydro_monthly,0,41,2
545,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
546,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
547,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
548,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
549,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
550,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
551,MB,MB,56.363294,-94.616381,hydro_monthly,0,99,2
552,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
553,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
554,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
555,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
556,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
557,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
558,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
559,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
560,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
561,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
562,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
563,MB,MB,56.363294,-94.616381,hydro_monthly,0,102,2
564,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
565,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
566,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
567,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
568,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
569,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
570,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
571,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
572,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
573,MB,MB,56.507452,-94.109719,hydro_monthly,0,135,2
574,MB,MB,54.886843,-99.997315,hydro_run,0,5,1
575,MB,MB,54.886843,-99.997315,hydro_run,0,5,1
576,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
577,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
578,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
579,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
580,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
581,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
582,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
583,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
584,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
585,MB,MB,56.397847,-94.368687,hydro_monthly,0,98,2
586,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
587,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
588,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
589,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
590,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
591,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
592,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
593,MB,MB,50.39806,-95.997724,hydro_daily,0,7,5
594,MB,MB,50.39806,-95.997724,hydro_daily,0,120,5
595,MB,MB,50.567135,-96.178345,hydro_daily,0,14,5
596,MB,MB,50.567135,-96.178345,hydro_daily,0,14,5
597,MB,MB,50.567135,-96.178345,hydro_daily,0,14,5
598,MB,MB,50.567135,-96.178345,hydro_daily,0,14,5
599,MB,MB,50.567135,-96.178345,hydro_daily,0,14,5
600,MB,MB,50.567135,-96.178345,hydro_daily,0,14,5
601,MB,MB,50.134731,-96.852008,NG_SC,0,66,6.88
602,MB,MB,50.134731,-96.852008,NG_SC,0,66,6.88
603,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
604,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
605,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
606,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
607,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
608,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
609,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
610,MB,MB,49.944573,-95.514854,hydro_daily,0,8.5,5
611,MB,MB,49.134515,-97.42055,wind_onshore,0,138,0
612,MB,MB,49.346766,-98.634141,wind_onshore,0,120.45,0
613,MB,MB,50.120391,-96.0177,hydro_daily,0,27.5,5
614,MB,MB,50.120391,-96.0177,hydro_daily,0,27.5,5
615,MB,MB,50.120391,-96.0177,hydro_daily,0,27.5,5
616,MB,MB,50.120391,-96.0177,hydro_daily,0,27.5,5
617,MB,MB,50.120391,-96.0177,hydro_daily,0,27.5,5
618,MB,MB,50.120391,-96.0177,hydro_daily,0,27.5,5
619,MB,MB,55.538319,-98.493781,hydro_daily,0,70,5
620,MB,MB,55.538319,-98.493781,hydro_daily,0,70,5
621,MB,MB,55.538319,-98.493781,hydro_daily,0,70,5
622,NB,NB,48.016863,-66.927399,biomass,0.4,21,7.07
623,NB,NB,45.154027,-66.201932,NG_CC,0,290,2.73
624,NB,NB,45.154027,-66.201932,wind_onshore,0,42,0
625,NB,NB,47.164929,-67.729348,hydro_daily,0,36,5
626,NB,NB,47.164929,-67.729348,hydro_daily,0,36,5
627,NB,NB,47.164929,-67.729348,hydro_daily,0,41,5
628,NB,NB,47.890294,-65.872704,coal,0,466,6.58
629,NB,NB,46.086042,-64.02708,wind_onshore,0,2.35,0
630,NB,NB,45.663982,-65.651189,biomass,0.4,1.8,7.07
631,NB,NB,45.154027,-66.201932,oil_ST,0,324,8.32
632,NB,NB,45.154027,-66.201932,oil_ST,0,324,8.32
633,NB,NB,45.154027,-66.201932,oil_ST,0,324,8.32
634,NB,NB,47.884243,-65.928481,wind_onshore,0,99,0
635,NB,NB,45.068689,-66.454337,NG_SC,0,28,6.88
636,NB,NB,45.154027,-66.201932,NG_CG,0,49,2.73
637,NB,NB,45.154027,-66.201932,NG_CG,0,49,2.73
638,NB,NB,47.164929,-67.729348,hydro_daily,0,16,5
639,NB,NB,47.164929,-67.729348,hydro_daily,0,16,5
640,NB,NB,47.164929,-67.729348,hydro_daily,0,16,5
641,NB,NB,47.164929,-67.729348,hydro_daily,0,16,5
642,NB,NB,47.164929,-67.729348,hydro_run,0,1.5,1
643,NB,NB,46.020954,-64.996337,wind_onshore,0,96,0
644,NB,NB,46.020954,-64.996337,wind_onshore,0,54,0
645,NB,NB,46.020954,-64.996337,wind_onshore,0,17.3,0
646,NB,NB,48.039602,-65.292165,wind_onshore,0,45,0
647,NB,NB,47.411706,-68.24524,hydro_run,0,5.5,1
648,NB,NB,47.071041,-65.454081,diesel_CT,0,99,8.32
649,NB,NB,47.071041,-65.454081,diesel_CT,0,99,8.32
650,NB,NB,47.071041,-65.454081,diesel_CT,0,99,8.32
651,NB,NB,47.071041,-65.454081,diesel_CT,0,99,8.32
652,NB,NB,46.057188,-66.84935,hydro_daily,0,109,5
653,NB,NB,46.057188,-66.84935,hydro_daily,0,109,5
654,NB,NB,46.057188,-66.84935,hydro_daily,0,109,5
655,NB,NB,46.057188,-66.84935,hydro_daily,0,115,5
656,NB,NB,46.057188,-66.84935,hydro_daily,0,112,5
657,NB,NB,46.057188,-66.84935,hydro_daily,0,112,5
658,NB,NB,46.057188,-66.84935,biomass,0.4,26,7.07
659,NB,NB,47.592024,-65.612787,hydro_run,0,11,1
660,NB,NB,46.682718,-64.383171,wind_onshore,0,3.8,0
661,NB,NB,45.068689,-66.454337,diesel_CT,0,5,8.32
662,NB,NB,45.068689,-66.454337,nuclear,0.9,660,3.47
663,NB,NB,47.411706,-68.24524,hydro_run,0,3.1,1
664,NB,NB,45.068689,-66.454337,hydro_run,0,15,1
665,NB,NB,47.592024,-65.612787,diesel_CT,0,99,8.32
666,NB,NB,47.164929,-67.729348,hydro_run,0,9,1
667,NB,NB,45.154027,-66.201932,biomass,0.4,33,7.07
668,NB,NB,47.164929,-67.729348,hydro_daily,0,35,5
669,NB,NB,47.164929,-67.729348,hydro_daily,0,10,5
670,NB,NB,47.164929,-67.729348,hydro_daily,0,10,5
671,NB,NB,47.411706,-68.24524,biomass,0.4,39,7.07
672,NB,NB,46.020954,-64.996337,wind_onshore,0,20,0
673,NB,NB,46.020954,-64.996337,wind_onshore,0,18,0
674,NL,NL,47.990353,-55.800875,hydro_monthly,0,76.5,2
675,NL,NL,47.990353,-55.800875,hydro_monthly,0,76.5,2
676,NL,NL,47.990353,-55.800875,hydro_monthly,0,76.5,2
677,NL,NL,47.990353,-55.800875,hydro_monthly,0,76.5,2
678,NL,NL,47.990353,-55.800875,hydro_monthly,0,76.5,2
679,NL,NL,47.990353,-55.800875,hydro_monthly,0,76.5,2
680,NL,NL,47.991172,-55.800343,hydro_monthly,0,154.4,2
681,NL,NL,48.940293,-55.65223,hydro_daily,0,3,5
682,NL,NL,48.940293,-55.65223,hydro_daily,0,3,5
683,NL,NL,48.940293,-55.65223,hydro_daily,0,3,5
684,NL,NL,48.940293,-55.65223,hydro_daily,0,3,5
685,NL,NL,48.940293,-55.65223,hydro_daily,0,3,5
686,NL,NL,48.940293,-55.65223,hydro_daily,0,3,5
687,NL,NL,48.940293,-55.65223,hydro_daily,0,2,5
688,NL,NL,48.940293,-55.65223,hydro_daily,0,1,5
689,NL,NL,48.940293,-55.65223,hydro_daily,0,1,5
690,NL,NL,48.813982,-56.792303,hydro_daily,0,2,5
691,NL,NL,47.38581,-53.127667,hydro_daily,0,6.26,5
692,NL,NL,50.025827,-56.76496,hydro_daily,0,68.5,5
693,NL,NL,50.025827,-56.76496,hydro_daily,0,68.5,5
694,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
695,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
696,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
697,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
698,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
699,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
700,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
701,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
702,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
703,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
704,NL,NL,53.527684,-63.953236,hydro_monthly,0,493.45,2
705,NL,NL,49.177773,-57.404745,biomass,0.4,15.3,7.07
706,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
707,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
708,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
709,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
710,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
711,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
712,NL,NL,49.177773,-57.404745,hydro_daily,0,11.5,5
713,NL,NL,49.177773,-57.404745,hydro_daily,0,22.5,5
714,NL,NL,49.177773,-57.404745,hydro_daily,0,22.5,5
715,NL,NL,47.38581,-53.127667,wind_onshore,0,27,0
716,NL,NL,48.196556,-56.81525,hydro_monthly,0,40,2
717,NL,NL,48.921781,-55.670872,hydro_daily,0,29,5
718,NL,NL,48.921781,-55.670872,hydro_daily,0,4,5
719,NL,NL,48.921781,-55.670872,hydro_daily,0,4,5
720,NL,NL,48.921781,-55.670872,hydro_daily,0,4,5
721,NL,NL,48.921781,-55.670872,hydro_daily,0,4,5
722,NL,NL,48.921781,-55.670872,hydro_daily,0,30,5
723,NL,NL,47.990353,-55.800875,gasoline_CT,0,20,8.32
724,NL,NL,50.025827,-56.76496,diesel_CT,0,5,8.32
725,NL,NL,47.38581,-53.127667,hydro_daily,0,8.3,5
726,NL,NL,47.851141,-53.951217,hydro_daily,0,2.37,5
727,NL,NL,47.38581,-53.127667,diesel_CT,0,12,8.32
728,NL,NL,49.177773,-57.404745,hydro_daily,0,75,5
729,NL,NL,47.38581,-53.127667,oil_ST,0,170,8.32
730,NL,NL,47.38581,-53.127667,oil_ST,0,170,8.32
731,NL,NL,47.38581,-53.127667,oil_ST,0,150,8.32
732,NL,NL,47.38581,-53.127667,gasoline_CT,0,123.5,8.32
733,NL,NL,53.239979,-60.759104,gasoline_CT,0,25,8.32
734,NL,NL,47.588222,-52.782323,gasoline_CT,0,50,8.32
735,NL,NL,48.53079,-58.255678,hydro_daily,0,6.15,5
736,NL,NL,47.851141,-53.951217,hydro_daily,0,3.38,5
737,NL,NL,47.417933,-52.979453,hydro_daily,0,11.97,5
738,NL,NL,47.417933,-52.979453,hydro_daily,0,1.14,5
739,NL,NL,53.239979,-60.759104,hydro_monthly,0,206,2
740,NL,NL,53.239979,-60.759104,hydro_monthly,0,206,2
741,NL,NL,53.239979,-60.759104,hydro_monthly,0,206,2
742,NL,NL,53.239979,-60.759104,hydro_monthly,0,206,2
743,NL,NL,47.588222,-52.782323,hydro_daily,0,3.7,5
744,NL,NL,48.514661,-58.450533,diesel_CT,0,2.5,8.32
745,NL,NL,47.417933,-52.979453,hydro_daily,0,4.3,5
746,NL,NL,47.573427,-52.755821,hydro_daily,0,5.31,5
747,NL,NL,47.800759,-53.992253,hydro_daily,0,8,5
748,NL,NL,48.514661,-58.450533,hydro_daily,0,5.96,5
749,NL,NL,48.940293,-55.65223,hydro_daily,0,11.1,5
750,NL,NL,47.417933,-52.979453,hydro_daily,0,3.25,5
751,NL,NL,50.025827,-56.76496,hydro_run,0,4,1
752,NL,NL,48.921781,-55.670872,hydro_daily,0,5.53,5
753,NL,NL,47.417933,-52.979453,hydro_daily,0,3.5,5
754,NL,NL,48.813982,-56.792303,hydro_daily,0,18,5
755,NL,NL,51.403951,-56.789961,diesel_CT,0,9.7,8.32
756,NL,NL,47.990353,-55.800875,wind_onshore,0,27,0
757,NL,NL,48.53557,-58.517718,gasoline_CT,0,50,8.32
758,NL,NL,47.417933,-52.979453,hydro_daily,0,6.5,5
759,NL,NL,47.588222,-52.782323,hydro_daily,0,2.55,5
760,NL,NL,48.18349,-56.172486,hydro_monthly,0,84,2
761,NL,NL,47.408935,-53.811884,diesel_CT,0,15,8.32
762,NL,NL,49.177773,-57.404745,hydro_daily,0,9,5
763,NL,NL,47.851141,-53.951217,gasoline_CT,0,8,8.32
764,NS,NS,46.086042,-64.02708,wind_onshore,0,6,0
765,NS,NS,46.002114,-64.510648,wind_onshore,0,30,0
766,NS,NS,45.154027,-66.201932,hydro_run,0,19,1
767,NS,NS,45.454255,-62.667621,wind_onshore,0,4.6,0
768,NS,NS,45.454255,-62.667621,wind_onshore,0,1.6,0
769,NS,NS,44.853161,-63.763606,hydro_daily,0,3.75,5
770,NS,NS,44.853161,-63.763606,hydro_daily,0,3,5
771,NS,NS,46.317229,-60.337725,wind_onshore,0,1.7,0
772,NS,NS,44.394688,-64.556453,biomass,0.4,30,7.07
773,NS,NS,45.154027,-66.201932,hydro_daily,0,6.2,5
774,NS,NS,45.154027,-66.201932,hydro_daily,0,4.1,5
775,NS,NS,44.394688,-64.556453,hydro_daily,0,3.1,5
776,NS,NS,44.853161,-63.763606,wind_onshore,0,150,0
