id,node_code,region,latitude,longitude,gen_type,Pmin,capacity_mw,om_cost,inv_cost
781,AAA,N,10,15,wind,0,2000,12,150000
41,AAA,N,10,15,solar,0,2000,15,100000
192,AAA,N,10,15,wind,0,2000,12,150000
45,AAA,N,10,15,wind,0,2000,15,100000
679,AAA,N,10,15,solar,0,2000,12,150000
155,AAA,N,10,15,wind,0,2000,15,100000
154,AAA,N,10,15,wind,0,2000,12,150000
481,AAA,N,10,15,solar,0,2000,15,100000
57,AAA,N,10,15,wind,0,2000,12,150000
221,AAA,N,10,15,wind,0,2000,15,100000
149,AAA,N,10,15,solar,0,2000,12,150000
181,AAA,N,10,15,wind,0,2000,15,100000
7,AAA,N,10,15,wind,0,2000,12,150000
311,AAA,N,10,15,solar,0,2000,15,100000
593,AAA,N,10,15,wind,0,2000,12,150000
95,AAA,N,10,15,wind,0,2000,15,100000
312,AAA,N,10,15,solar,0,2000,12,150000
329,AAA,N,10,15,wind,0,2000,15,100000
330,AAA,N,10,15,wind,0,2000,12,150000
367,AAA,N,10,15,solar,0,2000,15,100000
471,AAA,N,10,15,wind,0,2000,12,150000
474,AAA,N,10,15,wind,0,2000,15,100000
475,AAA,N,10,15,solar,0,2000,12,150000
487,AAA,N,10,15,wind,0,2000,15,100000
348,AAA,N,10,15,wind,0,2000,12,150000
117,AAA,N,10,15,solar,0,2000,15,100000
325,AAA,N,10,15,wind,0,2000,12,150000
3,AAA,N,10,15,wind,0,2000,15,100000
305,AAA,N,10,15,solar,0,2000,12,150000
133,AAA,N,10,15,wind,0,2000,15,100000
134,AAA,N,10,15,wind,0,2000,12,150000
737,AAA,N,10,15,solar,0,2000,15,100000
46,AAA,N,10,15,wind,0,2000,12,150000
53,AAA,N,10,15,wind,0,2000,15,100000
55,AAA,N,10,15,solar,0,2000,12,150000
58,AAA,N,10,15,wind,0,2000,15,100000
68,AAA,N,10,15,wind,0,2000,12,150000
275,AAA,N,10,15,solar,0,2000,15,100000
277,AAA,N,10,15,wind,0,2000,12,150000
283,AAA,N,10,15,wind,0,2000,15,100000
738,AAA,N,10,15,solar,0,2000,12,150000
165,AAA,N,10,15,wind,0,2000,15,100000
210,AAA,N,10,15,wind,0,2000,12,150000
257,AAA,N,10,15,solar,0,2000,15,100000
428,AAA,N,10,15,wind,0,2000,12,150000
125,AAA,N,10,15,wind,0,2000,15,100000
630,AAA,N,10,15,solar,0,2000,12,150000
44,AAA,N,10,15,wind,0,2000,15,100000
52,AAA,N,10,15,wind,0,2000,12,150000
587,AAA,N,10,15,solar,0,2000,15,100000
48,AAA,N,10,15,wind,0,2000,12,150000
49,AAA,N,10,15,wind,0,2000,15,100000
126,AAA,N,10,15,solar,0,2000,12,150000
316,AAA,N,10,15,wind,0,2000,15,100000
595,AAA,N,10,15,wind,0,2000,12,150000
643,AAA,N,10,15,solar,0,2000,15,100000
176,AAA,N,10,15,wind,0,2000,12,150000
368,AAA,N,10,15,wind,0,2000,15,100000
284,AAA,N,10,15,solar,0,2000,12,150000
21,AAA,N,10,15,wind,0,2000,15,100000
39,AAA,N,10,15,wind,0,2000,12,150000
90,AAA,N,10,15,solar,0,2000,15,100000
91,AAA,N,10,15,wind,0,2000,12,150000
120,AAA,N,10,15,wind,0,2000,15,100000
28,AAA,N,10,15,solar,0,2000,12,150000
37,AAA,N,10,15,wind,0,2000,15,100000
418,AAA,N,10,15,wind,0,2000,12,150000
273,AAA,N,10,15,solar,0,2000,15,100000
657,AAA,N,10,15,wind,0,2000,12,150000
204,AAA,N,10,15,wind,0,2000,15,100000
235,AAA,N,10,15,solar,0,2000,12,150000
139,AAA,N,10,15,wind,0,2000,15,100000
379,AAA,N,10,15,wind,0,2000,12,150000
272,AAA,N,10,15,solar,0,2000,15,100000
208,AAA,N,10,15,wind,0,2000,12,150000
8,AAA,N,10,15,wind,0,2000,15,100000
446,AAA,N,10,15,solar,0,2000,12,150000
740,AAA,N,10,15,wind,0,2000,15,100000
67,AAA,N,10,15,wind,0,2000,12,150000
399,AAA,N,10,15,solar,0,2000,15,100000
400,AAA,N,10,15,wind,0,2000,12,150000
504,AAA,N,10,15,wind,0,2000,15,100000
507,AAA,N,10,15,solar,0,2000,12,150000
560,AAA,N,10,15,wind,0,2000,15,100000
375,AAA,N,10,15,wind,0,2000,12,150000
594,AAA,N,10,15,solar,0,2000,15,100000
627,AAA,N,10,15,wind,0,2000,12,150000
680,AAA,N,10,15,wind,0,2000,15,100000
480,AAA,N,10,15,solar,0,2000,12,150000
169,AAA,N,10,15,wind,0,2000,15,100000
109,AAA,N,10,15,wind,0,2000,12,150000
419,AAA,N,10,15,solar,0,2000,15,100000
2,AAA,N,10,15,wind,0,2000,12,150000
314,AAA,N,10,15,wind,0,2000,15,100000
334,AAA,N,10,15,solar,0,2000,12,150000
640,AAA,N,10,15,wind,0,2000,15,100000
656,AAA,N,10,15,wind,0,2000,15,150000
178,AAA,N,10,15,solar,0,2000,12,100000
457,AAA,N,10,15,wind,0,2000,15,150000
685,AAA,N,10,15,wind,0,2000,12,100000
