id,node_code,region,demand_mw,cost_LS
1,N2,N,148.82,1000
2,N2,N,220.18,1000
3,N2,N,383.53,1000
4,N2,N,19.5,1000
6,N2,N,65.2,1000
7,N2,N,423.58,1000
8,N2,N,237.53,1000
9,N2,N,96.03,1000
10,N2,N,57.61,1000
11,N2,N,97.64,1000
12,N2,N,55.37,1000
13,N2,N,120.37,1000
14,N2,N,124.18,1000
15,N2,N,69.44,1000
16,N2,N,147.91,1000
17,N2,N,177.04,1000
18,N2,N,148.76,1000
20,N2,N,187.18,1000
21,N2,N,278.02,1000
22,N2,N,125.7,1000
23,N2,N,125.7,1000
24,N2,N,80.31,1000
25,N2,N,144.27,1000
26,N2,N,174.58,1000
27,N2,N,122.2,1000
28,N2,N,265.64,1000
30,N2,N,148.76,1000
31,N2,N,84.4,1000
32,N2,N,122.2,1000
33,N2,N,84.4,1000
34,N2,N,196.46,1000
35,N2,N,196.46,1000
36,N2,N,196.46,1000
37,N2,N,265.64,1000
39,N2,N,278.02,1000
41,N2,N,688.63,1000
42,N2,N,122.2,1000
43,N2,N,82.46,1000
44,N2,N,323.53,1000
45,N2,N,546.64,1000
46,N2,N,377.06,1000
47,N2,N,144.27,1000
48,N2,N,313.62,1000
49,N2,N,313.62,1000
50,N2,N,172.33,1000
52,N2,N,323.53,1000
53,N2,N,377.06,1000
55,N2,N,377.06,1000
57,N2,N,462.33,1000
58,N2,N,377.06,1000
59,N2,N,172.33,1000
60,N2,N,148.82,1000
61,N2,N,196.46,1000
63,N2,N,122.2,1000
64,N2,N,112.11,1000
65,N2,N,112.11,1000
66,N2,N,112.11,1000
67,N2,N,233.56,1000
68,N2,N,377.06,1000
70,N2,N,122.2,1000
71,N2,N,122.2,1000
72,N2,N,96.9,1000
73,N2,N,143.8,1000
74,N2,N,143.8,1000
75,N2,N,196.46,1000
77,N2,N,172.33,1000
78,N2,N,196.46,1000
79,N2,N,196.46,1000
83,N2,N,196.46,1000
84,N2,N,165.16,1000
85,N2,N,165.16,1000
86,N2,N,142.92,1000
88,N2,N,144.27,1000
89,N2,N,196.46,1000
90,N2,N,278.02,1000
91,N2,N,278.02,1000
92,N2,N,172.33,1000
95,N2,N,413.1,1000
96,N2,N,111.12,1000
97,N2,N,111.12,1000
98,N2,N,73.57,1000
100,N2,N,148.82,1000
101,N2,N,148.82,1000
102,N2,N,92.95,1000
103,N2,N,104.13,1000
104,N2,N,161.33,1000
105,N2,N,104.13,1000
106,N2,N,104.13,1000
107,N2,N,104.13,1000
108,N2,N,104.13,1000
109,N2,N,226.36,1000
110,N2,N,104.13,1000
111,N2,N,69.52,1000
112,N2,N,165.71,1000
114,N2,N,143.8,1000
115,N2,N,103.57,1000
116,N2,N,108.99,1000
117,N2,N,398.57,1000
118,N2,N,86.1,1000
119,N2,N,108.83,1000
120,N2,N,273.49,1000
121,N2,N,182.33,1000
122,N2,N,111.12,1000
123,N2,N,108.99,1000
124,N2,N,101.74,1000
125,N2,N,348.95,1000
126,N2,N,306.65,1000
127,N2,N,96.34,1000
128,N2,N,159.74,1000
129,N2,N,137.16,1000
130,N2,N,97.64,1000
131,N2,N,162.89,1000
132,N2,N,162.89,1000
133,N2,N,380.08,1000
134,N2,N,380.08,1000
135,N2,N,144.68,1000
136,N2,N,84.21,1000
137,N2,N,135.6,1000
138,N2,N,70.48,1000
139,N2,N,256.34,1000
140,N2,N,160.52,1000
141,N2,N,122.2,1000
143,N2,N,113.56,1000
145,N2,N,65.2,1000
146,N2,N,113.59,1000
147,N2,N,100.03,1000
148,N2,N,191.84,1000
149,N2,N,437.74,1000
150,N2,N,187.6,1000
151,N2,N,185.13,1000
152,N2,N,87.85,1000
153,N2,N,135.18,1000
154,N2,N,523.64,1000
155,N2,N,535.76,1000
156,N2,N,142.92,1000
157,N2,N,62.5,1000
158,N2,N,168.14,1000
159,N2,N,57.79,1000
160,N2,N,142.46,1000
161,N2,N,142.46,1000
162,N2,N,153.5,1000
163,N2,N,57.61,1000
164,N2,N,125.23,1000
165,N2,N,362.65,1000
166,N2,N,127.93,1000
167,N2,N,108.73,1000
169,N2,N,226.96,1000
170,N2,N,110.37,1000
171,N2,N,110.37,1000
172,N2,N,184.04,1000
173,N2,N,68.25,1000
174,N2,N,58.98,1000
175,N2,N,163.86,1000
176,N2,N,295.13,1000
178,N2,N,215.49,1000
179,N2,N,69.44,1000
180,N2,N,112.15,1000
181,N2,N,429.43,1000
182,N2,N,137.16,1000
183,N2,N,137.16,1000
184,N2,N,84.21,1000
185,N2,N,142.42,1000
186,N2,N,110.15,1000
187,N2,N,57.79,1000
188,N2,N,122.2,1000
189,N2,N,122.2,1000
190,N2,N,57.61,1000
191,N2,N,122.2,1000
192,N2,N,649.18,1000
193,N2,N,144.68,1000
194,N2,N,57.86,1000
195,N2,N,65.34,1000
196,N2,N,148.38,1000
197,N2,N,206.25,1000
199,N2,N,144.68,1000
201,N2,N,132.55,1000
202,N2,N,101.11,1000
203,N2,N,91.54,1000
204,N2,N,256.62,1000
206,N2,N,106.06,1000
207,N2,N,106.06,1000
208,N2,N,237.58,1000
209,N2,N,122.2,1000
210,N2,N,359.04,1000
211,N2,N,114.01,1000
212,N2,N,191.84,1000
213,N2,N,139.29,1000
214,N2,N,139.29,1000
215,N2,N,87.85,1000
216,N2,N,139.29,1000
217,N2,N,140.07,1000
218,N2,N,139.29,1000
219,N2,N,86.67,1000
220,N2,N,112.11,1000
221,N2,N,447.62,1000
224,N2,N,65.34,1000
225,N2,N,79.21,1000
226,N2,N,140.96,1000
227,N2,N,110.95,1000
228,N2,N,51.04,1000
230,N2,N,140.96,1000
231,N2,N,110.95,1000
232,N2,N,86.75,1000
233,N2,N,139.29,1000
234,N2,N,112.11,1000
235,N2,N,256.62,1000
237,N2,N,143.8,1000
238,N2,N,143.8,1000
239,N2,N,144.27,1000
240,N2,N,143.8,1000
241,N2,N,138.53,1000
242,N2,N,106.74,1000
243,N2,N,106.33,1000
244,N2,N,106.74,1000
245,N2,N,62.38,1000
246,N2,N,132.87,1000
247,N2,N,163.86,1000
248,N2,N,76.3,1000
249,N2,N,56.73,1000
250,N2,N,123.34,1000
251,N2,N,57.79,1000
253,N2,N,120.35,1000
255,N2,N,71.24,1000
256,N2,N,62.02,1000
257,N2,N,359.04,1000
258,N2,N,153.52,1000
260,N2,N,70.62,1000
261,N2,N,138.01,1000
262,N2,N,125.23,1000
263,N2,N,52.24,1000
264,N2,N,126.96,1000
265,N2,N,108.68,1000
266,N2,N,208.76,1000
267,N2,N,59.27,1000
268,N2,N,104.05,1000
269,N2,N,138.01,1000
270,N2,N,104.99,1000
271,N2,N,172.33,1000
272,N2,N,239.17,1000
273,N2,N,262.92,1000
274,N2,N,74.47,1000
275,N2,N,377.06,1000
277,N2,N,377.06,1000
278,N2,N,54.85,1000
279,N2,N,110,1000
280,N2,N,50.6,1000
281,N2,N,51.04,1000
283,N2,N,377.06,1000
284,N2,N,278.22,1000
286,N2,N,183.36,1000
287,N2,N,135.18,1000
289,N2,N,133.88,1000
290,N2,N,148.38,1000
291,N2,N,172.33,1000
294,N2,N,110,1000
295,N2,N,80.31,1000
297,N2,N,165.16,1000
298,N2,N,165.16,1000
299,N2,N,100.03,1000
301,N2,N,57.86,1000
303,N2,N,181.98,1000
305,N2,N,382.42,1000
306,N2,N,153.83,1000
307,N2,N,56.33,1000
308,N2,N,141.06,1000
309,N2,N,141.06,1000
310,N2,N,50.9,1000
311,N2,N,421.82,1000
312,N2,N,413.1,1000
314,N2,N,217.06,1000
315,N2,N,58.94,1000
316,N2,N,302.8,1000
317,N2,N,19.5,1000
318,N2,N,19.5,1000
319,N2,N,139.29,1000
320,N2,N,122.2,1000
322,N2,N,46.68,1000
324,N2,N,122.2,1000
325,N2,N,394.79,1000
326,N2,N,122.2,1000
328,N2,N,162.98,1000
329,N2,N,413.1,1000
330,N2,N,413.1,1000
331,N2,N,74.47,1000
333,N2,N,134.67,1000
334,N2,N,217.06,1000
335,N2,N,70.33,1000
336,N2,N,70.33,1000
337,N2,N,99.85,1000
338,N2,N,131.34,1000
339,N2,N,112.11,1000
340,N2,N,22.27,1000
341,N2,N,22.27,1000
342,N2,N,16.21,1000
343,N2,N,16.21,1000
344,N2,N,16.21,1000
345,N2,N,68.29,1000
346,N2,N,61.82,1000
347,N2,N,61.82,1000
348,N2,N,408.81,1000
349,N2,N,59.61,1000
350,N2,N,162.89,1000
351,N2,N,103.48,1000
352,N2,N,108.68,1000
353,N2,N,134.67,1000
354,N2,N,134.67,1000
355,N2,N,134.67,1000
356,N2,N,101.74,1000
357,N2,N,97.12,1000
359,N2,N,177.04,1000
360,N2,N,101.79,1000
361,N2,N,176.05,1000
362,N2,N,106.06,1000
363,N2,N,86.8,1000
364,N2,N,134.67,1000
366,N2,N,123.34,1000
367,N2,N,413.1,1000
368,N2,N,295.13,1000
369,N2,N,65.34,1000
371,N2,N,101.11,1000
372,N2,N,112.11,1000
373,N2,N,90.86,1000
374,N2,N,102.18,1000
375,N2,N,232.02,1000
376,N2,N,103.57,1000
377,N2,N,154.88,1000
378,N2,N,111.71,1000
379,N2,N,242.86,1000
380,N2,N,70.62,1000
381,N2,N,96.03,1000
382,N2,N,80.07,1000
383,N2,N,141.06,1000
384,N2,N,97.64,1000
385,N2,N,65.34,1000
386,N2,N,131.34,1000
387,N2,N,101.79,1000
388,N2,N,208.76,1000
389,N2,N,103.57,1000
390,N2,N,96.03,1000
392,N2,N,160.52,1000
393,N2,N,103.57,1000
394,N2,N,112.11,1000
395,N2,N,103.57,1000
397,N2,N,103.57,1000
398,N2,N,103.57,1000
399,N2,N,233.56,1000
400,N2,N,233.56,1000
401,N2,N,54.77,1000
402,N2,N,76.3,1000
403,N2,N,114.01,1000
404,N2,N,114.01,1000
405,N2,N,76.3,1000
406,N2,N,112.11,1000
407,N2,N,73.62,1000
408,N2,N,54.79,1000
409,N2,N,54.79,1000
410,N2,N,54.79,1000
411,N2,N,104.05,1000
412,N2,N,167.29,1000
413,N2,N,107.32,1000
414,N2,N,161.87,1000
415,N2,N,161.87,1000
416,N2,N,113.76,1000
417,N2,N,98.61,1000
418,N2,N,264.07,1000
419,N2,N,224.5,1000
420,N2,N,114.01,1000
421,N2,N,36.06,1000
422,N2,N,65.34,1000
423,N2,N,65.34,1000
424,N2,N,62.89,1000
425,N2,N,44.63,1000
426,N2,N,44.63,1000
427,N2,N,124.44,1000
428,N2,N,356.37,1000
429,N2,N,104.05,1000
430,N2,N,149.66,1000
431,N2,N,40.7,1000
432,N2,N,73.62,1000
433,N2,N,73.62,1000
434,N2,N,58.34,1000
435,N2,N,60.46,1000
436,N2,N,63.09,1000
437,N2,N,63.09,1000
438,N2,N,73.62,1000
439,N2,N,86.8,1000
440,N2,N,104.38,1000
441,N2,N,113.76,1000
442,N2,N,61.82,1000
443,N2,N,103.73,1000
444,N2,N,206.25,1000
445,N2,N,141.06,1000
446,N2,N,236.27,1000
447,N2,N,143.8,1000
448,N2,N,40.7,1000
450,N2,N,109.12,1000
451,N2,N,72.74,1000
452,N2,N,72.74,1000
453,N2,N,134.67,1000
454,N2,N,141.06,1000
455,N2,N,112.11,1000
456,N2,N,96.03,1000
457,N2,N,215.49,1000
458,N2,N,104.88,1000
459,N2,N,104.05,1000
461,N2,N,97.12,1000
462,N2,N,112.11,1000
463,N2,N,113.96,1000
464,N2,N,108.83,1000
466,N2,N,163.49,1000
467,N2,N,97.64,1000
469,N2,N,92.88,1000
470,N2,N,177.04,1000
471,N2,N,413.1,1000
472,N2,N,177.04,1000
473,N2,N,177.04,1000
474,N2,N,413.1,1000
475,N2,N,413.1,1000
476,N2,N,69.44,1000
477,N2,N,177.04,1000
478,N2,N,177.04,1000
479,N2,N,177.04,1000
480,N2,N,229.61,1000
481,N2,N,475.89,1000
482,N2,N,110.37,1000
483,N2,N,128.86,1000
487,N2,N,413.1,1000
489,N2,N,107.7,1000
491,N2,N,110.51,1000
492,N2,N,108.99,1000
494,N2,N,107.69,1000
495,N2,N,112.11,1000
496,N2,N,50.9,1000
497,N2,N,61.82,1000
498,N2,N,60.6,1000
499,N2,N,86.67,1000
500,N2,N,167.29,1000
501,N2,N,134.67,1000
502,N2,N,112.11,1000
503,N2,N,96.03,1000
504,N2,N,233.56,1000
506,N2,N,112.11,1000
507,N2,N,233.56,1000
508,N2,N,64.95,1000
509,N2,N,60.71,1000
510,N2,N,112.11,1000
511,N2,N,112.11,1000
512,N2,N,142.92,1000
513,N2,N,61.82,1000
514,N2,N,61.82,1000
515,N2,N,61.82,1000
516,N2,N,61.82,1000
519,N2,N,96.03,1000
520,N2,N,72.74,1000
521,N2,N,92.88,1000
522,N2,N,74.81,1000
523,N2,N,91.54,1000
524,N2,N,127.93,1000
526,N2,N,114.01,1000
527,N2,N,54.77,1000
528,N2,N,112.11,1000
529,N2,N,112.11,1000
530,N2,N,114.01,1000
531,N2,N,61.82,1000
532,N2,N,61.82,1000
533,N2,N,61.82,1000
534,N2,N,61.82,1000
535,N2,N,61.82,1000
536,N2,N,61.82,1000
537,N2,N,61.82,1000
538,N2,N,61.82,1000
539,N2,N,61.82,1000
540,N2,N,61.82,1000
541,N2,N,60.6,1000
542,N2,N,61.82,1000
543,N2,N,60.6,1000
544,N2,N,61.82,1000
545,N2,N,59.61,1000
546,N2,N,59.61,1000
547,N2,N,43.74,1000
548,N2,N,22.27,1000
549,N2,N,59.61,1000
550,N2,N,60.71,1000
551,N2,N,60.71,1000
552,N2,N,60.6,1000
553,N2,N,60.6,1000
554,N2,N,113.96,1000
555,N2,N,54.77,1000
556,N2,N,54.77,1000
557,N2,N,40.7,1000
558,N2,N,40.7,1000
559,N2,N,51.05,1000
560,N2,N,233.56,1000
561,N2,N,176.05,1000
562,N2,N,108.99,1000
564,N2,N,178.62,1000
566,N2,N,40.7,1000
567,N2,N,63.09,1000
568,N2,N,63.09,1000
570,N2,N,51.04,1000
572,N2,N,97.64,1000
573,N2,N,122.2,1000
576,N2,N,93.07,1000
577,N2,N,101.79,1000
578,N2,N,101.79,1000
579,N2,N,199,1000
580,N2,N,101.79,1000
584,N2,N,113.56,1000
585,N2,N,125.7,1000
587,N2,N,323.53,1000
588,N2,N,104.99,1000
589,N2,N,43.93,1000
590,N2,N,213.76,1000
591,N2,N,54.79,1000
592,N2,N,114.01,1000
593,N2,N,419.88,1000
594,N2,N,230.57,1000
595,N2,N,302.8,1000
597,N2,N,58.98,1000
598,N2,N,161.87,1000
599,N2,N,193.39,1000
600,N2,N,96.03,1000
601,N2,N,106.74,1000
602,N2,N,127.93,1000
603,N2,N,40.7,1000
604,N2,N,54.79,1000
605,N2,N,58.4,1000
606,N2,N,40.7,1000
607,N2,N,114.01,1000
608,N2,N,59.61,1000
609,N2,N,61.82,1000
610,N2,N,61.82,1000
611,N2,N,61.82,1000
612,N2,N,61.82,1000
613,N2,N,61.82,1000
614,N2,N,61.82,1000
615,N2,N,61.82,1000
617,N2,N,61.82,1000
618,N2,N,61.82,1000
619,N2,N,60.6,1000
620,N2,N,60.6,1000
621,N2,N,61.82,1000
622,N2,N,54.77,1000
623,N2,N,60.6,1000
624,N2,N,61.82,1000
625,N2,N,162.89,1000
627,N2,N,230.51,1000
628,N2,N,146.25,1000
630,N2,N,348.95,1000
631,N2,N,174.58,1000
632,N2,N,160.52,1000
633,N2,N,56.73,1000
634,N2,N,156.6,1000
635,N2,N,124.56,1000
637,N2,N,114.01,1000
638,N2,N,130.23,1000
639,N2,N,46.68,1000
640,N2,N,216.34,1000
641,N2,N,153.37,1000
642,N2,N,51.04,1000
643,N2,N,298.7,1000
645,N2,N,160.52,1000
646,N2,N,129.02,1000
648,N2,N,110.95,1000
649,N2,N,122.2,1000
650,N2,N,0,1000
651,N2,N,0,1000
652,N2,N,113.96,1000
653,N2,N,57.86,1000
654,N2,N,70.33,1000
655,N2,N,113.76,1000
656,N2,N,216.34,1000
657,N2,N,257.75,1000
658,N2,N,110.37,1000
659,N2,N,75.5,1000
660,N2,N,36.06,1000
662,N2,N,69.44,1000
663,N2,N,79.21,1000
664,N2,N,79.21,1000
665,N2,N,69.44,1000
666,N2,N,59.31,1000
668,N2,N,65.2,1000
669,N2,N,65.2,1000
670,N2,N,96.03,1000
671,N2,N,110.66,1000
673,N2,N,138.01,1000
674,N2,N,72.23,1000
675,N2,N,16.21,1000
676,N2,N,16.21,1000
678,N2,N,51.04,1000
679,N2,N,537.85,1000
680,N2,N,230.51,1000
681,N2,N,71.24,1000
682,N2,N,93.12,1000
683,N2,N,101.15,1000
684,N2,N,31.36,1000
685,N2,N,213.83,1000
686,N2,N,36.06,1000
687,N2,N,101.79,1000
688,N2,N,69.44,1000
690,N2,N,79.21,1000
691,N2,N,106.06,1000
692,N2,N,106.06,1000
693,N2,N,63.09,1000
697,N2,N,124.49,1000
699,N2,N,106.06,1000
700,N2,N,128.79,1000
702,N2,N,213.76,1000
704,N2,N,112.11,1000
705,N2,N,96.03,1000
706,N2,N,96.03,1000
708,N2,N,128.86,1000
709,N2,N,107.32,1000
710,N2,N,79.21,1000
711,N2,N,113.96,1000
712,N2,N,104.88,1000
714,N2,N,68.25,1000
715,N2,N,108.83,1000
716,N2,N,104.38,1000
717,N2,N,84.21,1000
718,N2,N,58.4,1000
719,N2,N,62.18,1000
720,N2,N,62.18,1000
721,N2,N,103.57,1000
723,N2,N,57.86,1000
724,N2,N,52.24,1000
725,N2,N,57.61,1000
726,N2,N,57.61,1000
727,N2,N,57.61,1000
728,N2,N,57.61,1000
729,N2,N,57.61,1000
730,N2,N,57.61,1000
731,N2,N,69.44,1000
732,N2,N,79.21,1000
733,N2,N,79.21,1000
735,N2,N,165.16,1000
737,N2,N,380.08,1000
738,N2,N,377.06,1000
739,N2,N,61.82,1000
740,N2,N,234.27,1000
743,N2,N,130.23,1000
744,N2,N,160.52,1000
745,N2,N,61.82,1000
746,N2,N,61.82,1000
747,N2,N,54.79,1000
749,N2,N,187.17,1000
751,N2,N,160.52,1000
752,N2,N,70.94,1000
753,N2,N,40.32,1000
754,N2,N,61.36,1000
755,N2,N,61.36,1000
756,N2,N,55.5,1000
757,N2,N,65.34,1000
759,N2,N,101.15,1000
760,N2,N,65.2,1000
761,N2,N,65.2,1000
762,N2,N,57.61,1000
763,N2,N,125.23,1000
765,N2,N,57.61,1000
768,N2,N,165.71,1000
769,N2,N,165.71,1000
770,N2,N,165.71,1000
771,N2,N,165.71,1000
772,N2,N,131.39,1000
773,N2,N,119.48,1000
774,N2,N,119.48,1000
775,N2,N,19.5,1000
776,N2,N,19.5,1000
777,N2,N,153.83,1000
778,N2,N,153.83,1000
781,N2,N,879.81,1000
782,N2,N,122.2,1000
783,N2,N,76.3,1000
787,N2,N,134.67,1000
788,N2,N,63.09,1000
789,N2,N,104.38,1000
790,N2,N,129.02,1000
792,N2,N,112.11,1000
793,N2,N,112.11,1000
795,N2,N,65.2,1000
797,N2,N,153.09,1000
798,N2,N,36.06,1000
800,N2,N,60.71,1000
801,N2,N,177.04,1000
805,N2,N,16.21,1000
806,N2,N,40.32,1000
807,N2,N,153.09,1000
808,N2,N,153.09,1000
810,N2,N,76.3,1000
812,N2,N,38.48,1000
813,N2,N,38.48,1000
814,N2,N,112.11,1000
816,N2,N,73.62,1000
818,N2,N,130.23,1000
819,N2,N,167.29,1000
820,N2,N,63.09,1000
821,N2,N,134.67,1000
822,N2,N,134.67,1000
823,N2,N,139.29,1000
825,N2,N,16.21,1000
826,N2,N,22.27,1000
828,N2,N,36.06,1000
829,N2,N,113.96,1000
835,N2,N,40.7,1000
839,N2,N,50.9,1000
840,N2,N,177.98,1000
842,N2,N,84.4,1000
844,N2,N,59.27,1000
845,N2,N,61.36,1000
846,N2,N,99.44,1000
847,N2,N,99.44,1000
848,N2,N,177.04,1000
849,N2,N,94.88,1000
850,N2,N,92.09,1000
851,N2,N,144.27,1000
852,N2,N,196.46,1000
853,N2,N,165.16,1000
854,N2,N,172.33,1000
856,N2,N,43.93,1000
857,N2,N,0,1000
858,N2,N,0,1000
859,N2,N,0,1000
860,N2,N,0,1000
861,N2,N,0,1000
862,N2,N,0,1000
863,N2,N,0,1000
864,N2,N,0,1000
865,N2,N,0,1000
866,N2,N,0,1000
867,N2,N,0,1000
868,N2,N,0,1000
869,N2,N,0,1000
870,N2,N,0,1000
871,N2,N,0,1000
872,N2,N,0,1000
873,N2,N,0,1000
874,N2,N,0,1000
877,N2,N,0,1000
878,N2,N,0,1000
879,N2,N,0,1000
880,N2,N,0,1000
881,N2,N,0,1000
882,N2,N,0,1000
883,N2,N,0,1000
884,N2,N,0,1000
885,N2,N,0,1000
886,N2,N,0,1000
888,N2,N,0,1000
889,N2,N,0,1000
890,N2,N,0,1000
891,N2,N,0,1000
892,N2,N,0,1000
893,N2,N,0,1000
894,N2,N,0,1000
895,N2,N,0,1000
896,N2,N,0,1000
897,N2,N,0,1000
898,N2,N,0,1000
899,N2,N,0,1000
900,N2,N,0,1000
901,N2,N,0,1000
902,N2,N,0,1000
903,N2,N,0,1000
906,N2,N,0,1000
907,N2,N,0,1000
908,N2,N,0,1000
909,N2,N,0,1000
910,N2,N,0,1000
913,N2,N,0,1000
914,N2,N,0,1000
915,N2,N,0,1000
916,N2,N,0,1000
917,N2,N,0,1000
918,N2,N,0,1000
919,N2,N,0,1000
920,N2,N,0,1000
921,N2,N,0,1000
922,N2,N,0,1000
925,N2,N,0,1000
926,N2,N,0,1000
927,N2,N,0,1000
928,N2,N,0,1000
931,N2,N,0,1000
932,N2,N,0,1000
933,N2,N,0,1000
934,N2,N,0,1000
935,N2,N,0,1000
936,N2,N,0,1000
937,N2,N,0,1000
938,N2,N,0,1000
939,N2,N,0,1000
940,N2,N,0,1000
941,N2,N,0,1000
942,N2,N,0,1000
943,N2,N,0,1000
944,N2,N,0,1000
945,N2,N,0,1000
946,N2,N,0,1000
947,N2,N,0,1000
948,N2,N,0,1000
949,N2,N,0,1000
950,N2,N,0,1000
952,N2,N,0,1000
953,N2,N,0,1000
954,N2,N,0,1000
955,N2,N,0,1000
956,N2,N,0,1000
957,N2,N,0,1000
958,N2,N,0,1000
959,N2,N,0,1000
961,N2,N,0,1000
962,N2,N,0,1000
963,N2,N,0,1000
964,N2,N,0,1000
966,N2,N,0,1000
967,N2,N,0,1000
968,N2,N,0,1000
969,N2,N,0,1000
970,N2,N,0,1000
972,N2,N,0,1000
977,N2,N,0,1000
978,N2,N,0,1000
979,N2,N,0,1000
980,N2,N,0,1000
982,N2,N,0,1000
984,N2,N,0,1000
985,N2,N,0,1000
986,N2,N,0,1000
987,N2,N,0,1000
988,N2,N,0,1000
989,N2,N,0,1000
991,N2,N,0,1000
992,N2,N,0,1000
994,N2,N,0,1000
995,N2,N,0,1000
996,N2,N,0,1000
997,N2,N,0,1000
998,N2,N,0,1000
999,N2,N,0,1000
1000,N2,N,0,1000
1001,N2,N,0,1000
1002,N2,N,0,1000
1004,N2,N,0,1000
1005,N2,N,0,1000
1006,N2,N,0,1000
1007,N2,N,0,1000
1008,N2,N,0,1000
1009,N2,N,0,1000
1010,N2,N,0,1000
1011,N2,N,0,1000
1012,N2,N,0,1000
1013,N2,N,0,1000
1014,N2,N,0,1000
1015,N2,N,0,1000
1016,N2,N,0,1000
1017,N2,N,0,1000
1018,N2,N,0,1000
1019,N2,N,0,1000
1020,N2,N,0,1000
1021,N2,N,0,1000
1022,N2,N,0,1000
1023,N2,N,0,1000
1024,N2,N,0,1000
1025,N2,N,0,1000
1026,N2,N,0,1000
1029,N2,N,0,1000
1031,N2,N,0,1000
1032,N2,N,0,1000
1037,N2,N,0,1000
1038,N2,N,0,1000
1039,N2,N,0,1000
1041,N2,N,0,1000
1042,N2,N,0,1000
1043,N2,N,0,1000
1044,N2,N,0,1000
1045,N2,N,0,1000
1046,N2,N,0,1000
1047,N2,N,0,1000
1048,N2,N,0,1000
1049,N2,N,0,1000
1052,N2,N,0,1000
1053,N2,N,0,1000
1054,N2,N,0,1000
1055,N2,N,0,1000
1056,N2,N,0,1000
1057,N2,N,0,1000
1059,N2,N,0,1000
1060,N2,N,0,1000
1061,N2,N,0,1000
1062,N2,N,0,1000
1064,N2,N,0,1000
1065,N2,N,0,1000
1066,N2,N,0,1000
1067,N2,N,0,1000
1068,N2,N,0,1000
1069,N2,N,0,1000
1070,N2,N,0,1000
1071,N2,N,0,1000
1072,N2,N,0,1000
1075,N2,N,0,1000
1080,N2,N,0,1000
1081,N2,N,0,1000
1082,N2,N,0,1000
1083,N2,N,0,1000
1086,N2,N,0,1000
1089,N2,N,0,1000
1090,N2,N,0,1000
1091,N2,N,0,1000
1092,N2,N,0,1000
1093,N2,N,0,1000
1095,N2,N,0,1000
1096,N2,N,0,1000
1097,N2,N,0,1000
1098,N2,N,0,1000
1102,N2,N,0,1000
1103,N2,N,0,1000
1104,N2,N,0,1000
1110,N2,N,0,1000
1124,N2,N,0,1000
1125,N2,N,0,1000
1136,N2,N,0,1000
1142,N2,N,0,1000
1144,N2,N,0,1000
1145,N2,N,0,1000
1146,N2,N,0,1000
1147,N2,N,0,1000
1148,N2,N,0,1000
1149,N2,N,0,1000
1150,N2,N,0,1000
1151,N2,N,0,1000
1155,N2,N,0,1000
1158,N2,N,0,1000
1160,N2,N,0,1000
1161,N2,N,0,1000
1168,N2,N,0,1000
1169,N2,N,0,1000
1172,N2,N,0,1000
1173,N2,N,0,1000
1174,N2,N,0,1000
1178,N2,N,0,1000
1179,N2,N,0,1000
1180,N2,N,0,1000
1181,N2,N,0,1000
1182,N2,N,0,1000
1183,N2,N,0,1000
1184,N2,N,0,1000
1189,N2,N,0,1000
1204,N2,N,0,1000
1205,N2,N,0,1000
1211,N2,N,0,1000
1216,N2,N,0,1000
1223,N2,N,0,1000
1226,N2,N,0,1000
1227,N2,N,0,1000
1228,N2,N,0,1000
1229,N2,N,0,1000
1230,N2,N,0,1000
1231,N2,N,0,1000
1232,N2,N,0,1000
1233,N2,N,0,1000
1234,N2,N,0,1000
1235,N2,N,0,1000
1236,N2,N,0,1000
1237,N2,N,0,1000
1238,N2,N,0,1000
1239,N2,N,0,1000
1240,N2,N,0,1000
1241,N2,N,0,1000
1242,N2,N,0,1000
1243,N2,N,0,1000
1244,N2,N,0,1000
1245,N2,N,0,1000
1246,N2,N,0,1000
1247,N2,N,0,1000
1248,N2,N,0,1000
1249,N2,N,0,1000
1250,N2,N,0,1000
1251,N2,N,0,1000
1252,N2,N,0,1000
1253,N2,N,0,1000
1254,N2,N,0,1000
1255,N2,N,0,1000
1256,N2,N,0,1000
1257,N2,N,0,1000
1258,N2,N,0,1000
1259,N2,N,0,1000
1260,N2,N,0,1000
1261,N2,N,0,1000
1262,N2,N,0,1000
1263,N2,N,0,1000
1264,N2,N,0,1000
1265,N2,N,0,1000
1266,N2,N,0,1000
1267,N2,N,0,1000
1268,N2,N,0,1000
1269,N2,N,0,1000
1270,N2,N,0,1000
1271,N2,N,0,1000
1272,N2,N,0,1000
1273,N2,N,0,1000
1274,N2,N,0,1000
1275,N2,N,0,1000
1276,N2,N,0,1000
1277,N2,N,0,1000
1278,N2,N,0,1000
