hour,demand_factor,weight
1,0.569898368,26
2,0.55771096,26
3,0.536667651,26
4,0.532577067,26
5,0.532408384,26
6,0.532872264,26
7,0.550373213,26
8,0.564922195,26
9,0.580820647,26
10,0.591869439,26
11,0.606460591,26
12,0.6314258,26
13,0.645131363,26
14,0.654451145,26
15,0.661662379,26
16,0.67309071,26
17,0.680259773,26
18,0.704465905,26
19,0.685320288,26
20,0.673891958,26
21,0.656137983,26
22,0.6353477,26
23,0.604605069,26
24,0.578712099,26
25,0.556951883,26
26,0.537890609,26
27,0.536583309,26
28,0.531480622,26
29,0.532787922,26
30,0.553114325,26
31,0.585923333,26
32,0.610677687,26
33,0.635642896,26
34,0.652342597,26
35,0.667186775,26
36,0.670982162,26
37,0.663096192,26
38,0.665963817,26
39,0.683802134,26
40,0.69282672,26
41,0.722430734,26
42,0.752203433,26
43,0.737696622,26
44,0.725256189,26
45,0.710369839,26
46,0.681988783,26
47,0.647956817,26
48,0.615653861,26
49,0.599333699,26
50,0.584109982,26
51,0.569814026,26
52,0.566060811,26
53,0.573820267,26
54,0.5914899,26
55,0.638468351,26
56,0.67574748,26
57,0.699616244,26
58,0.711381942,26
59,0.739088264,26
60,0.745835618,26
61,0.738244845,26
62,0.742546283,26
63,0.74815502,26
64,0.752161262,26
65,0.76831274,26
66,0.795217813,26
67,0.772782862,26
68,0.761143676,26
69,0.743516215,26
70,0.715008645,26
71,0.680765825,26
72,0.649896681,26
73,0.624214566,26
74,0.595496141,26
75,0.591405558,26
76,0.588074052,26
77,0.590393455,26
78,0.609960781,26
79,0.648167672,26
80,0.67924767,26
81,0.709315565,26
82,0.733563868,26
83,0.744992198,26
84,0.761185847,26
85,0.761228018,26
86,0.763673934,26
87,0.756757897,26
88,0.767933201,26
89,0.787374014,26
90,0.812507907,26
91,0.788343946,26
92,0.768017543,26
93,0.749715346,26
94,0.720322186,26
95,0.693501455,26
96,0.656770548,26
97,0.622274702,26
98,0.606123224,26
99,0.595833509,26
100,0.599713237,26
101,0.608779994,26
102,0.627714756,26
103,0.661367183,26
104,0.696959474,26
105,0.726816514,26
106,0.743684899,26
107,0.753721587,26
108,0.767764517,26
109,0.769409185,26
110,0.763252225,26
111,0.762366634,26
112,0.772023784,26
113,0.784885928,26
114,0.803567663,26
115,0.786446253,26
116,0.767216295,26
117,0.757474803,26
118,0.727997301,26
119,0.691898958,26
120,0.658330873,26
121,0.635474212,26
122,0.614515245,26
123,0.602960401,26
124,0.599333699,26
125,0.602074811,26
126,0.626533969,26
127,0.663180534,26
128,0.699953612,26
129,0.731075781,26
130,0.74988403,26
131,0.755830135,26
132,0.760721967,26
133,0.755956648,26
134,0.748871927,26
135,0.744528318,26
136,0.746679037,26
137,0.761354531,26
138,0.77796989,26
139,0.76392696,26
140,0.753173365,26
141,0.740353393,26
142,0.716611142,26
143,0.684603382,26
144,0.643360182,26
145,0.61738287,26
146,0.599038502,26
147,0.594020158,26
148,0.58668241,26
149,0.589043984,26
150,0.593598448,26
151,0.612954919,26
152,0.642601105,26
153,0.666174672,26
154,0.684476869,26
155,0.706237085,26
156,0.707249188,26
157,0.705224982,26
158,0.699321048,26
159,0.701303083,26
160,0.711424113,26
161,0.738371357,26
162,0.77619871,26
163,0.773752794,26
164,0.757095264,26
165,0.74199806,26
166,0.717032851,26
167,0.689832581,26
168,0.65951166,26
169,0.638341838,26
170,0.621937334,26
171,0.612448868,26
172,0.606924472,26
173,0.606376249,26
174,0.616244254,26
175,0.633660861,26
176,0.655505419,26
177,0.6752836,26
178,0.697887235,26
179,0.720786067,26
180,0.730443217,26
181,0.733563868,26
182,0.73276262,26
183,0.736853203,26
184,0.747480285,26
185,0.772909375,26
186,0.807658247,26
187,0.787837895,26
188,0.769535698,26
189,0.752751655,26
190,0.723780205,26
191,0.686796272,26
192,0.644878337,26
193,0.618015435,26
194,0.604689411,26
195,0.602623034,26
196,0.597731202,26
197,0.610846371,26
198,0.636739341,26
199,0.677898199,26
200,0.738877409,26
201,0.750896133,26
202,0.742208915,26
203,0.740564247,26
204,0.743600557,26
205,0.734744655,26
206,0.740142538,26
207,0.738202674,26
208,0.755872306,26
209,0.792223675,26
210,0.809977649,26
211,0.788596972,26
212,0.778180745,26
213,0.766499389,26
214,0.737274912,26
215,0.706405769,26
216,0.661915405,26
217,0.635263358,26
218,0.620630034,26
219,0.614473074,26
220,0.6134188,26
221,0.625437524,26
222,0.650402733,26
223,0.701218741,26
224,0.757263948,26
225,0.772951546,26
226,0.76962004,26
227,0.769788723,26
228,0.764264328,26
229,0.748239362,26
230,0.734997681,26
231,0.733606039,26
232,0.766625901,26
233,0.796567284,26
234,0.828701556,26
235,0.818833551,26
236,0.802344705,26
237,0.779783241,26
238,0.737106229,26
239,0.705731034,26
240,0.671530384,26
241,0.644962679,26
242,0.626955678,26
243,0.628009952,26
244,0.623328976,26
245,0.628684688,26
246,0.649306288,26
247,0.703116434,26
248,0.769535698,26
249,0.788217433,26
250,0.785138953,26
251,0.78454856,26
252,0.779150677,26
253,0.784253363,26
254,0.778433771,26
255,0.770927339,26
256,0.788259604,26
257,0.80867035,26
258,0.827520769,26
259,0.809808966,26
260,0.799772277,26
261,0.788470459,26
262,0.761691899,26
263,0.720364357,26
264,0.682157466,26
265,0.644920508,26
266,0.623666343,26
267,0.613545313,26
268,0.615105638,26
269,0.626280943,26
270,0.644456627,26
271,0.693838823,26
272,0.751275672,26
273,0.775228777,26
274,0.775060094,26
275,0.777295155,26
276,0.787964408,26
277,0.786867963,26
278,0.776367393,26
279,0.767848859,26
280,0.77139122,26
281,0.784885928,26
282,0.802808586,26
283,0.781512251,26
284,0.779235019,26
285,0.76877662,26
286,0.74022688,26
287,0.706658795,26
288,0.664530005,26
289,0.631931852,26
290,0.616286425,26
291,0.612828406,26
292,0.607683549,26
293,0.616665964,26
294,0.640408215,26
295,0.687639691,26
296,0.744528318,26
297,0.772487665,26
298,0.773541939,26
299,0.790663349,26
300,0.801796483,26
301,0.795639523,26
302,0.784042508,26
303,0.779951925,26
304,0.781807447,26
305,0.797663729,26
306,0.817821448,26
307,0.81044153,26
308,0.795934719,26
309,0.782650867,26
310,0.75734829,26
311,0.726394805,26
312,0.690465146,26
313,0.65774048,26
314,0.644034918,26
315,0.640534728,26
316,0.638341838,26
317,0.643233669,26
318,0.660481592,26
319,0.680934508,26
320,0.70602623,26
321,0.744022266,26
322,0.775777,26
323,0.767933201,26
324,0.760637625,26
325,0.740985957,26
326,0.716400287,26
327,0.705351495,26
328,0.723695863,26
329,0.757095264,26
330,0.811537975,26
331,0.808881204,26
332,0.782186986,26
333,0.76392696,26
334,0.738371357,26
335,0.711044575,26
336,0.689368701,26
