type,id,year,hour,dispatch_mw
existing,1,1,1,250.0
existing,1,1,2,250.0
existing,1,1,3,250.0
existing,1,1,4,250.0
existing,1,1,5,250.0
existing,1,1,6,250.0
existing,1,1,7,250.0
existing,1,1,8,250.0
existing,1,1,9,250.0
existing,1,1,10,250.0
existing,1,1,11,250.0
existing,1,1,12,250.0
existing,1,1,13,250.0
existing,1,1,14,250.0
existing,1,1,15,250.0
existing,1,1,16,250.0
existing,1,1,17,250.0
existing,1,1,18,250.0
existing,1,1,19,250.0
existing,1,1,20,250.0
existing,1,1,21,250.0
existing,1,1,22,250.0
existing,1,1,23,250.0
existing,1,1,24,250.0
existing,1,2,1,250.0
existing,1,2,2,250.0
existing,1,2,3,250.0
existing,1,2,4,250.0
existing,1,2,5,250.0
existing,1,2,6,250.0
existing,1,2,7,250.0
existing,1,2,8,250.0
existing,1,2,9,250.0
existing,1,2,10,250.0
existing,1,2,11,250.0
existing,1,2,12,250.0
existing,1,2,13,250.0
existing,1,2,14,250.0
existing,1,2,15,250.0
existing,1,2,16,250.0
existing,1,2,17,250.0
existing,1,2,18,250.0
existing,1,2,19,250.0
existing,1,2,20,250.0
existing,1,2,21,250.0
existing,1,2,22,250.0
existing,1,2,23,250.0
existing,1,2,24,250.0
existing,1,3,1,250.0
existing,1,3,2,250.0
existing,1,3,3,250.0
existing,1,3,4,250.0
existing,1,3,5,250.0
existing,1,3,6,250.0
existing,1,3,7,250.0
existing,1,3,8,250.0
existing,1,3,9,250.0
existing,1,3,10,250.0
existing,1,3,11,250.0
existing,1,3,12,250.0
existing,1,3,13,250.0
existing,1,3,14,250.0
existing,1,3,15,250.0
existing,1,3,16,250.0
existing,1,3,17,250.0
existing,1,3,18,250.0
existing,1,3,19,250.0
existing,1,3,20,250.0
existing,1,3,21,250.0
existing,1,3,22,250.0
existing,1,3,23,250.0
existing,1,3,24,250.0
existing,1,4,1,250.0
existing,1,4,2,250.0
existing,1,4,3,250.0
existing,1,4,4,250.0
existing,1,4,5,250.0
existing,1,4,6,250.0
existing,1,4,7,250.0
existing,1,4,8,250.0
existing,1,4,9,250.0
existing,1,4,10,250.0
existing,1,4,11,250.0
existing,1,4,12,250.0
existing,1,4,13,250.0
existing,1,4,14,250.0
existing,1,4,15,250.0
existing,1,4,16,250.0
existing,1,4,17,250.0
existing,1,4,18,250.0
existing,1,4,19,250.0
existing,1,4,20,250.0
existing,1,4,21,250.0
existing,1,4,22,250.0
existing,1,4,23,250.0
existing,1,4,24,250.0
existing,1,5,1,250.0
existing,1,5,2,250.0
existing,1,5,3,250.0
existing,1,5,4,250.0
existing,1,5,5,250.0
existing,1,5,6,250.0
existing,1,5,7,250.0
existing,1,5,8,250.0
existing,1,5,9,250.0
existing,1,5,10,250.0
existing,1,5,11,250.0
existing,1,5,12,250.0
existing,1,5,13,250.0
existing,1,5,14,250.0
existing,1,5,15,250.0
existing,1,5,16,250.0
existing,1,5,17,250.0
existing,1,5,18,250.0
existing,1,5,19,250.0
existing,1,5,20,250.0
existing,1,5,21,250.0
existing,1,5,22,250.0
existing,1,5,23,250.0
existing,1,5,24,250.0
existing,1,6,1,205.0
existing,1,6,2,205.0
existing,1,6,3,205.0
existing,1,6,4,205.0
existing,1,6,5,205.0
existing,1,6,6,205.0
existing,1,6,7,205.0
existing,1,6,8,205.0
existing,1,6,9,205.0
existing,1,6,10,205.0
existing,1,6,11,205.0
existing,1,6,12,205.0
existing,1,6,13,205.0
existing,1,6,14,205.0
existing,1,6,15,205.0
existing,1,6,16,205.0
existing,1,6,17,205.0
existing,1,6,18,205.0
existing,1,6,19,205.0
existing,1,6,20,205.0
existing,1,6,21,205.0
existing,1,6,22,205.0
existing,1,6,23,205.0
existing,1,6,24,205.0
existing,2,1,1,0.0
existing,2,1,2,0.0
existing,2,1,3,0.0
existing,2,1,4,0.0
existing,2,1,5,0.0
existing,2,1,6,0.0
existing,2,1,7,0.0
existing,2,1,8,0.0
existing,2,1,9,0.0
existing,2,1,10,0.0
existing,2,1,11,0.0
existing,2,1,12,0.0
existing,2,1,13,0.0
existing,2,1,14,0.0
existing,2,1,15,0.0
existing,2,1,16,0.0
existing,2,1,17,0.0
existing,2,1,18,0.0
existing,2,1,19,0.0
existing,2,1,20,0.0
existing,2,1,21,0.0
existing,2,1,22,0.0
existing,2,1,23,0.0
existing,2,1,24,0.0
existing,2,2,1,0.0
existing,2,2,2,0.0
existing,2,2,3,0.0
existing,2,2,4,0.0
existing,2,2,5,0.0
existing,2,2,6,0.0
existing,2,2,7,0.0
existing,2,2,8,0.0
existing,2,2,9,0.0
existing,2,2,10,0.0
existing,2,2,11,0.0
existing,2,2,12,0.0
existing,2,2,13,0.0
existing,2,2,14,0.0
existing,2,2,15,0.0
existing,2,2,16,0.0
existing,2,2,17,0.0
existing,2,2,18,0.0
existing,2,2,19,0.0
existing,2,2,20,0.0
existing,2,2,21,0.0
existing,2,2,22,0.0
existing,2,2,23,0.0
existing,2,2,24,0.0
existing,2,3,1,0.0
existing,2,3,2,0.0
existing,2,3,3,0.0
existing,2,3,4,0.0
existing,2,3,5,0.0
existing,2,3,6,0.0
existing,2,3,7,0.0
existing,2,3,8,0.0
existing,2,3,9,0.0
existing,2,3,10,0.0
existing,2,3,11,0.0
existing,2,3,12,0.0
existing,2,3,13,0.0
existing,2,3,14,0.0
existing,2,3,15,0.0
existing,2,3,16,0.0
existing,2,3,17,0.0
existing,2,3,18,0.0
existing,2,3,19,0.0
existing,2,3,20,0.0
existing,2,3,21,0.0
existing,2,3,22,0.0
existing,2,3,23,0.0
existing,2,3,24,0.0
existing,2,4,1,0.0
existing,2,4,2,0.0
existing,2,4,3,0.0
existing,2,4,4,0.0
existing,2,4,5,0.0
existing,2,4,6,0.0
existing,2,4,7,0.0
existing,2,4,8,0.0
existing,2,4,9,0.0
existing,2,4,10,0.0
existing,2,4,11,0.0
existing,2,4,12,0.0
existing,2,4,13,0.0
existing,2,4,14,0.0
existing,2,4,15,0.0
existing,2,4,16,0.0
existing,2,4,17,0.0
existing,2,4,18,0.0
existing,2,4,19,0.0
existing,2,4,20,0.0
existing,2,4,21,0.0
existing,2,4,22,0.0
existing,2,4,23,0.0
existing,2,4,24,0.0
existing,2,5,1,0.0
existing,2,5,2,0.0
existing,2,5,3,0.0
existing,2,5,4,0.0
existing,2,5,5,0.0
existing,2,5,6,0.0
existing,2,5,7,0.0
existing,2,5,8,0.0
existing,2,5,9,0.0
existing,2,5,10,0.0
existing,2,5,11,0.0
existing,2,5,12,0.0
existing,2,5,13,0.0
existing,2,5,14,0.0
existing,2,5,15,0.0
existing,2,5,16,0.0
existing,2,5,17,0.0
existing,2,5,18,0.0
existing,2,5,19,0.0
existing,2,5,20,0.0
existing,2,5,21,0.0
existing,2,5,22,0.0
existing,2,5,23,0.0
existing,2,5,24,0.0
existing,2,6,1,90.0
existing,2,6,2,90.0
existing,2,6,3,90.0
existing,2,6,4,90.0
existing,2,6,5,90.0
existing,2,6,6,90.0
existing,2,6,7,90.0
existing,2,6,8,90.0
existing,2,6,9,90.0
existing,2,6,10,90.0
existing,2,6,11,90.0
existing,2,6,12,90.0
existing,2,6,13,90.0
existing,2,6,14,90.0
existing,2,6,15,90.0
existing,2,6,16,90.0
existing,2,6,17,90.0
existing,2,6,18,90.0
existing,2,6,19,90.0
existing,2,6,20,90.0
existing,2,6,21,90.0
existing,2,6,22,90.0
existing,2,6,23,90.0
existing,2,6,24,90.0
candidate,1,1,1,50.0
candidate,1,1,2,50.0
candidate,1,1,3,50.0
candidate,1,1,4,50.0
candidate,1,1,5,50.0
candidate,1,1,6,50.0
candidate,1,1,7,50.0
candidate,1,1,8,50.0
candidate,1,1,9,50.0
candidate,1,1,10,50.0
candidate,1,1,11,50.0
candidate,1,1,12,50.0
candidate,1,1,13,50.0
candidate,1,1,14,50.0
candidate,1,1,15,50.0
candidate,1,1,16,50.0
candidate,1,1,17,50.0
candidate,1,1,18,50.0
candidate,1,1,19,50.0
candidate,1,1,20,50.0
candidate,1,1,21,50.0
candidate,1,1,22,50.0
candidate,1,1,23,50.0
candidate,1,1,24,50.0
candidate,1,2,1,80.0
candidate,1,2,2,80.0
candidate,1,2,3,80.0
candidate,1,2,4,80.0
candidate,1,2,5,80.0
candidate,1,2,6,80.0
candidate,1,2,7,80.0
candidate,1,2,8,80.0
candidate,1,2,9,80.0
candidate,1,2,10,80.0
candidate,1,2,11,80.0
candidate,1,2,12,80.0
candidate,1,2,13,80.0
candidate,1,2,14,80.0
candidate,1,2,15,80.0
candidate,1,2,16,80.0
candidate,1,2,17,80.0
candidate,1,2,18,80.0
candidate,1,2,19,80.0
candidate,1,2,20,80.0
candidate,1,2,21,80.0
candidate,1,2,22,80.0
candidate,1,2,23,80.0
candidate,1,2,24,80.0
candidate,1,3,1,113.0
candidate,1,3,2,113.0
candidate,1,3,3,113.0
candidate,1,3,4,113.0
candidate,1,3,5,113.0
candidate,1,3,6,113.0
candidate,1,3,7,113.0
candidate,1,3,8,113.0
candidate,1,3,9,113.0
candidate,1,3,10,113.0
candidate,1,3,11,113.0
candidate,1,3,12,113.0
candidate,1,3,13,113.0
candidate,1,3,14,113.0
candidate,1,3,15,113.0
candidate,1,3,16,113.0
candidate,1,3,17,113.0
candidate,1,3,18,113.0
candidate,1,3,19,113.0
candidate,1,3,20,113.0
candidate,1,3,21,113.0
candidate,1,3,22,113.0
candidate,1,3,23,113.0
candidate,1,3,24,113.0
candidate,1,4,1,149.0
candidate,1,4,2,149.0
candidate,1,4,3,149.0
candidate,1,4,4,149.0
candidate,1,4,5,149.0
candidate,1,4,6,149.0
candidate,1,4,7,149.0
candidate,1,4,8,149.0
candidate,1,4,9,149.0
candidate,1,4,10,149.0
candidate,1,4,11,149.0
candidate,1,4,12,149.0
candidate,1,4,13,149.0
candidate,1,4,14,149.0
candidate,1,4,15,149.0
candidate,1,4,16,149.0
candidate,1,4,17,149.0
candidate,1,4,18,149.0
candidate,1,4,19,149.0
candidate,1,4,20,149.0
candidate,1,4,21,149.0
candidate,1,4,22,149.0
candidate,1,4,23,149.0
candidate,1,4,24,149.0
candidate,1,5,1,188.0
candidate,1,5,2,188.0
candidate,1,5,3,188.0
candidate,1,5,4,188.0
candidate,1,5,5,188.0
candidate,1,5,6,188.0
candidate,1,5,7,188.0
candidate,1,5,8,188.0
candidate,1,5,9,188.0
candidate,1,5,10,188.0
candidate,1,5,11,188.0
candidate,1,5,12,188.0
candidate,1,5,13,188.0
candidate,1,5,14,188.0
candidate,1,5,15,188.0
candidate,1,5,16,188.0
candidate,1,5,17,188.0
candidate,1,5,18,188.0
candidate,1,5,19,188.0
candidate,1,5,20,188.0
candidate,1,5,21,188.0
candidate,1,5,22,188.0
candidate,1,5,23,188.0
candidate,1,5,24,188.0
candidate,1,6,1,188.0
candidate,1,6,2,188.0
candidate,1,6,3,188.0
candidate,1,6,4,188.0
candidate,1,6,5,188.0
candidate,1,6,6,188.0
candidate,1,6,7,188.0
candidate,1,6,8,188.0
candidate,1,6,9,188.0
candidate,1,6,10,188.0
candidate,1,6,11,188.0
candidate,1,6,12,188.0
candidate,1,6,13,188.0
candidate,1,6,14,188.0
candidate,1,6,15,188.0
candidate,1,6,16,188.0
candidate,1,6,17,188.0
candidate,1,6,18,188.0
candidate,1,6,19,188.0
candidate,1,6,20,188.0
candidate,1,6,21,188.0
candidate,1,6,22,188.0
candidate,1,6,23,188.0
candidate,1,6,24,188.0
