Existing Gen (MW),Op Condition,Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Demand (MW),Op Cost (M$),Congestion,Load Shed (MW),% LS,% UU,,,0,72.30483744,,,,,488.8888889,488.8888889
4375.33178,14,OPTIMAL,1176.38572,4,0,5551.7175,36.75401239,Yes,0,0,88.228929,1333.333333,,,,,,,,,
4355.576984,15,OPTIMAL,973.4355163,4,0,5329.0125,21.52237366,Yes,0,0,73.00766372,1333.333333,,,,,,,,,
4367.438098,16,OPTIMAL,1051.716902,4,0,5419.155,9.326605334,Yes,0,0,78.87876764,1333.333333,,,,,,,,,
4368.38534,17,OPTIMAL,1066.67716,4,0,5435.0625,22.37075755,Yes,0,0,80.000787,1333.333333,,,,,,,,,
4371.85856,18,OPTIMAL,1121.53144,4,0,5493.39,24.15909511,Yes,0,0,84.114858,1333.333333,,,,,,,,,
4321.159324,19,OPTIMAL,816.9631757,4,0,5138.1225,28.95708389,Yes,0,0,61.27223817,1333.333333,,,,,,,,,
4369.648329,20,OPTIMAL,1086.624171,4,0,5456.2725,24.76794736,Yes,0,0,81.49681282,1333.333333,,,,,,,,,
4350.849868,21,OPTIMAL,951.6501322,4,0,5302.5,14.07998629,Yes,0,0,71.37375991,1333.333333,,,,,,,,,
4341.36703,22,OPTIMAL,908.1079698,4,0,5249.475,30.0218388,Yes,0,0,68.10809773,1333.333333,,,,,,,,,
4360.3041,23,OPTIMAL,995.2209004,4,0,5355.525,16.48807053,Yes,0,0,74.64156753,1333.333333,,,,,,,,,
4354.631561,24,OPTIMAL,969.0784395,4,0,5323.71,33.86107596,Yes,0,0,72.68088296,1333.333333,,,,,,,,,
4368.701087,25,OPTIMAL,1071.663913,4,0,5440.365,36.56607818,Yes,0,0,80.37479345,1333.333333,,,,,,,,,
4337.535098,26,OPTIMAL,890.7299022,4,0,5228.265,32.82425668,Yes,0,0,66.80474266,1333.333333,,,,,,,,,
4329.828851,27,OPTIMAL,856.0161485,4,0,5185.845,4.536686439,Yes,0,0,64.20121114,1333.333333,,,,,,,,,
4375.33178,28,OPTIMAL,1176.38572,4,0,5551.7175,37.80747135,Yes,0,0,88.228929,1333.333333,,,,,,,,,
4369.332582,29,OPTIMAL,1081.637418,4,0,5450.97,30.69509773,Yes,0,0,81.12280636,1333.333333,,,,,,,,,
4357.46783,30,OPTIMAL,982.1496699,4,0,5339.6175,36.10314143,Yes,0,0,73.66122524,1333.333333,,,,,,,,,
4311.805406,31,OPTIMAL,762.6870937,4,0,5074.4925,13.0576074,No,0,0,57.20153203,1333.333333,,,,,,,,,
4357.46783,32,OPTIMAL,982.1496699,4,0,5339.6175,1.453067612,Yes,0,0,73.66122524,1333.333333,,,,,,,,,
4374.384538,33,OPTIMAL,1161.425462,4,0,5535.81,16.33149927,Yes,0,0,87.10690963,1333.333333,,,,,,,,,
4329.828851,34,OPTIMAL,856.0161485,4,0,5185.845,14.47419007,Yes,0,0,64.20121114,1333.333333,,,,,,,,,
4346.122752,35,OPTIMAL,929.8647481,4,0,5275.9875,29.2075522,Yes,0,0,69.73985611,1333.333333,,,,,,,,,
4346.122752,36,OPTIMAL,929.8647481,4,0,5275.9875,0.771520247,Yes,0,0,69.73985611,1333.333333,,,,,,,,,
4343.278269,37,OPTIMAL,916.8017313,4,0,5260.08,11.09262687,Yes,0,0,68.76012985,1333.333333,,,,,,,,,
4308.9924,38,OPTIMAL,744.2901003,4,0,5053.2825,20.852633,No,0,0,55.82175752,1333.333333,,,,,,,,,
4364.085792,39,OPTIMAL,1012.649208,4,0,5376.735,30.19899833,Yes,0,0,75.94869057,1333.333333,,,,,,,,,
4307.585896,40,OPTIMAL,735.0916035,4,0,5042.6775,13.69330005,No,0,0,55.13187026,1333.333333,,,,,,,,,
4308.9924,41,OPTIMAL,744.2901003,4,0,5053.2825,7.859032538,No,0,0,55.82175752,1333.333333,,,,,,,,,
4328.865571,42,OPTIMAL,851.6769293,4,0,5180.5425,9.494060481,Yes,0,0,63.8757697,1333.333333,,,,,,,,,
4371.542813,43,OPTIMAL,1116.544687,4,0,5488.0875,18.47380484,Yes,0,0,83.74085154,1333.333333,,,,,,,,,
4332.718694,44,OPTIMAL,869.0338061,4,0,5201.7525,25.90860914,Yes,0,0,65.17753546,1333.333333,,,,,,,,,
4362.194946,45,OPTIMAL,1003.935054,4,0,5366.13,17.98772597,Yes,0,0,75.29512905,1333.333333,,,,,,,,,
4311.102155,46,OPTIMAL,758.0878454,4,0,5069.19,30.2901809,No,0,0,56.8565884,1333.333333,,,,,,,,,
4368.38534,47,OPTIMAL,1066.67716,4,0,5435.0625,1.826184289,Yes,0,0,80.000787,1333.333333,,,,,,,,,
4375.016033,48,OPTIMAL,1171.398967,4,0,5546.415,33.78945189,Yes,0,0,87.85492254,1333.333333,,,,,,,,,
4368.691285,1,OPTIMAL,1071.673715,5,0,5440.365,2.056660575,Yes,0,0,77.7827696,1377.777778,,,,,,,,,
4322.392324,2,OPTIMAL,822.5173762,5,0,5144.9097,31.03527885,Yes,0,0,59.69884182,1377.777778,,,,,,,,,
4343.828724,3,OPTIMAL,919.6024557,5,0,5263.43118,16.15656601,Yes,0,0,66.74533952,1377.777778,,,,,,,,,
4365.536321,4,OPTIMAL,1021.803679,5,0,5387.34,7.453824605,Yes,0,0,74.16317025,1377.777778,,,,,,,,,
4327.28579,5,OPTIMAL,844.5606098,5,0,5171.8464,37.25555368,Yes,0,0,61.29875394,1377.777778,,,,,,,,,
4360.146767,6,OPTIMAL,994.8691933,5,0,5355.01596,24.7841872,Yes,0,0,72.2082479,1377.777778,,,,,,,,,
4344.795044,7,OPTIMAL,924.0234761,5,0,5268.81852,5.281929223,Yes,0,0,67.06622004,1377.777778,,,,,,,,,
4339.985223,8,OPTIMAL,901.8965973,5,0,5241.88182,15.64174323,Yes,0,0,65.4602369,1377.777778,,,,,,,,,
4368.421221,9,OPTIMAL,1067.404839,5,0,5435.82606,23.51402282,Yes,0,0,77.4729319,1377.777778,,,,,,,,,
4342.86742,10,OPTIMAL,915.1764202,5,0,5258.04384,18.11323037,Yes,0,0,66.42409502,1377.777778,,,,,,,,,
4368.421221,11,OPTIMAL,1067.404839,5,0,5435.82606,23.05743986,Yes,0,0,77.4729319,1377.777778,,,,,,,,,
4350.571195,12,OPTIMAL,950.5713652,5,0,5301.14256,37.9037594,Yes,0,0,68.99308296,1377.777778,,,,,,,,,
4369.703398,13,OPTIMAL,1087.672022,5,0,5457.37542,5.504787725,Yes,0,0,78.94393708,1377.777778,,,,,,,,,
4365.536321,14,OPTIMAL,1021.803679,5,0,5387.34,26.20132286,Yes,0,0,74.16317025,1377.777778,,,,,,,,,
4375.473197,15,OPTIMAL,1178.874343,5,0,5554.34754,36.18423633,Yes,0,0,85.56346037,1377.777778,,,,,,,,,
4357.274095,16,OPTIMAL,981.5798449,5,0,5338.85394,21.34441467,Yes,0,0,71.24369842,1377.777778,,,,,,,,,
4344.795044,17,OPTIMAL,924.0234761,5,0,5268.81852,8.142974218,Yes,0,0,67.06622004,1377.777778,,,,,,,,,
4333.15795,18,OPTIMAL,871.0124901,5,0,5204.17044,7.592422592,Yes,0,0,63.21864848,1377.777778,,,,,,,,,
4322.392324,19,OPTIMAL,822.5173762,5,0,5144.9097,1.926327653,Yes,0,0,59.69884182,1377.777778,,,,,,,,,
4368.741765,20,OPTIMAL,1072.471635,5,0,5441.2134,14.74212978,Yes,0,0,77.84068319,1377.777778,,,,,,,,,
4319.456244,21,OPTIMAL,809.2914361,5,0,5128.74768,20.3652066,Yes,0,0,58.73889456,1377.777778,,,,,,,,,
4329.243177,22,OPTIMAL,853.3779032,5,0,5182.62108,16.62241099,Yes,0,0,61.93871878,1377.777778,,,,,,,,,
4373.870475,23,OPTIMAL,1153.540365,5,0,5527.41084,18.39584817,Yes,0,0,83.7247039,1377.777778,,,,,,,,,
4350.571195,24,OPTIMAL,950.5713652,5,0,5301.14256,36.24131381,Yes,0,0,68.99308296,1377.777778,,,,,,,,,
4379.450617,25,OPTIMAL,1277.256383,5,0,5656.707,18.45791423,Yes,0,0,92.70409234,1377.777778,,,,,,,,,
4327.28579,26,OPTIMAL,844.5606098,5,0,5171.8464,1.61512516,Yes,0,0,61.29875394,1377.777778,,,,,,,,,
4371.30612,27,OPTIMAL,1113.006,5,0,5484.31212,34.37571469,Yes,0,0,80.78269355,1377.777778,,,,,,,,,
4374.266015,28,OPTIMAL,1207.018225,5,0,5581.28424,12.13183906,Yes,0,0,87.60616146,1377.777778,,,,,,,,,
4333.15795,29,OPTIMAL,871.0124901,5,0,5204.17044,13.99175021,Yes,0,0,63.21864848,1377.777778,,,,,,,,,
4342.86742,30,OPTIMAL,915.1764202,5,0,5258.04384,14.92969291,Yes,0,0,66.42409502,1377.777778,,,,,,,,,
4354.401424,31,OPTIMAL,968.2904965,5,0,5322.69192,36.85886277,Yes,0,0,70.27914894,1377.777778,,,,,,,,,
4366.17741,32,OPTIMAL,1031.93727,5,0,5398.11468,40.41432934,Yes,0,0,74.89867284,1377.777778,,,,,,,,,
4375.133212,33,OPTIMAL,1243.862408,5,0,5618.99562,5.226896339,Yes,0,0,90.28033603,1377.777778,,,,,,,,,
4357.274095,34,OPTIMAL,981.5798449,5,0,5338.85394,18.8858957,Yes,0,0,71.24369842,1377.777778,,,,,,,,,
4374.832108,35,OPTIMAL,1168.740752,5,0,5543.57286,0.467329682,Yes,0,0,84.82795778,1377.777778,,,,,,,,,
4345.761363,36,OPTIMAL,928.4444966,5,0,5274.20586,23.46658744,Yes,0,0,67.38710056,1377.777778,,,,,,,,,
4369.703398,37,OPTIMAL,1087.672022,5,0,5457.37542,26.60647401,Yes,0,0,78.94393708,1377.777778,,,,,,,,,
4372.908842,38,OPTIMAL,1138.339978,5,0,5511.24882,16.59177763,Yes,0,0,82.62145002,1377.777778,,,,,,,,,
4317.57207,39,OPTIMAL,800.4009303,5,0,5117.973,25.42039005,No,0,0,58.09361591,1377.777778,,,,,,,,,
4368.421221,40,OPTIMAL,1067.404839,5,0,5435.82606,32.75982792,Yes,0,0,77.4729319,1377.777778,,,,,,,,,
4366.497954,41,OPTIMAL,1037.004066,5,0,5403.50202,19.94779393,Yes,0,0,75.26642413,1377.777778,,,,,,,,,
4360.146767,42,OPTIMAL,994.8691933,5,0,5355.01596,31.73721709,Yes,0,0,72.2082479,1377.777778,,,,,,,,,
4375.473197,43,OPTIMAL,1178.874343,5,0,5554.34754,30.09497973,Yes,0,0,85.56346037,1377.777778,,,,,,,,,
4353.443866,44,OPTIMAL,963.8607137,5,0,5317.30458,22.91224435,Yes,0,0,69.95763244,1377.777778,,,,,,,,,
4362.061881,45,OPTIMAL,1003.728759,5,0,5365.79064,37.65695837,Yes,0,0,72.85128089,1377.777778,,,,,,,,,
4375.793742,46,OPTIMAL,1183.941138,5,0,5559.73488,21.57131772,Yes,0,0,85.93121166,1377.777778,,,,,,,,,
4354.401424,47,OPTIMAL,968.2904965,5,0,5322.69192,24.60969387,Yes,0,0,70.27914894,1377.777778,,,,,,,,,
4345.761363,48,OPTIMAL,928.4444966,5,0,5274.20586,16.41559403,Yes,0,0,67.38710056,1377.777778,,,,,,,,,
4351.528752,1,OPTIMAL,955.001148,6,0,5306.5299,27.6293636,Yes,0,0,67.14851822,1422.222222,,,,,,,,,
4361.104324,2,OPTIMAL,999.2989761,6,0,5360.4033,2.80693093,Yes,0,0,70.26320926,1422.222222,,,,,,,,,
4329.243177,3,OPTIMAL,853.3779032,6,0,5182.62108,30.97812958,Yes,0,0,60.00313382,1422.222222,,,,,,,,,
4326.307097,4,OPTIMAL,840.1519631,6,0,5166.45906,4.086658666,Yes,0,0,59.07318491,1422.222222,,,,,,,,,
4353.443866,5,OPTIMAL,963.8607137,6,0,5317.30458,3.114285639,Yes,0,0,67.77145643,1422.222222,,,,,,,,,
4361.104324,6,OPTIMAL,999.2989761,6,0,5360.4033,9.880396872,Yes,0,0,70.26320926,1422.222222,,,,,,,,,
4366.17741,7,OPTIMAL,1031.93727,6,0,5398.11468,16.75439984,Yes,0,0,72.55808931,1422.222222,,,,,,,,,
4373.229386,8,OPTIMAL,1143.406774,6,0,5516.63616,6.272680549,Yes,0,0,80.39578877,1422.222222,,,,,,,,,
4375.768533,9,OPTIMAL,1210.903047,6,0,5586.67158,18.98393865,Yes,0,0,85.1416205,1422.222222,,,,,,,,,
4346.727683,10,OPTIMAL,932.865517,6,0,5279.5932,27.46553461,Yes,0,0,65.59210667,1422.222222,,,,,,,,,
4373.229386,11,OPTIMAL,1143.406774,6,0,5516.63616,3.252501025,Yes,0,0,80.39578877,1422.222222,,,,,,,,,
4368.421221,12,OPTIMAL,1067.404839,6,0,5435.82606,35.27103424,Yes,0,0,75.05190278,1422.222222,,,,,,,,,
4373.870475,13,OPTIMAL,1153.540365,6,0,5527.41084,16.53297747,Yes,0,0,81.1083069,1422.222222,,,,,,,,,
4336.09403,14,OPTIMAL,884.2384302,6,0,5220.33246,33.96346653,Yes,0,0,62.17301463,1422.222222,,,,,,,,,
4353.443866,15,OPTIMAL,963.8607137,6,0,5317.30458,23.46836678,Yes,0,0,67.77145643,1422.222222,,,,,,,,,
4331.200563,16,OPTIMAL,862.1951967,6,0,5193.39576,21.5318909,Yes,0,0,60.62309977,1422.222222,,,,,,,,,
4371.88177,17,OPTIMAL,1284.82523,6,0,5656.707,18.914524,Yes,0,0,90.33927401,1422.222222,,,,,,,,,
4334.136643,18,OPTIMAL,875.4211368,6,0,5209.55778,25.30252815,Yes,0,0,61.55304868,1422.222222,,,,,,,,,
4370.344487,19,OPTIMAL,1097.805613,6,0,5468.1501,11.61012629,Yes,0,0,77.18945717,1422.222222,,,,,,,,,
4363.019438,20,OPTIMAL,1008.158542,6,0,5371.17798,10.69134035,Yes,0,0,70.88614747,1422.222222,,,,,,,,,
4370.665031,21,OPTIMAL,1102.872409,6,0,5473.53744,33.37496303,Yes,0,0,77.54571624,1422.222222,,,,,,,,,
4318.477551,22,OPTIMAL,804.8827894,6,0,5123.36034,31.20237773,Yes,0,0,56.59332113,1422.222222,,,,,,,,,
4373.229386,23,OPTIMAL,1143.406774,6,0,5516.63616,14.98473687,Yes,0,0,80.39578877,1422.222222,,,,,,,,,
4357.274095,24,OPTIMAL,981.5798449,6,0,5338.85394,26.82020692,Yes,0,0,69.01733284,1422.222222,,,,,,,,,
4375.473197,25,OPTIMAL,1178.874343,6,0,5554.34754,5.152447892,Yes,0,0,82.88960223,1422.222222,,,,,,,,,
4329.243177,26,OPTIMAL,853.3779032,6,0,5182.62108,17.37797513,Yes,0,0,60.00313382,1422.222222,,,,,,,,,
4329.243177,27,OPTIMAL,853.3779032,6,0,5182.62108,29.57493904,Yes,0,0,60.00313382,1422.222222,,,,,,,,,
4317.57207,28,OPTIMAL,800.4009303,6,0,5117.973,15.10332798,No,0,0,56.27819041,1422.222222,,,,,,,,,
4374.19102,29,OPTIMAL,1158.60716,6,0,5532.79818,36.01819959,Yes,0,0,81.46456597,1422.222222,,,,,,,,,
4365.856865,30,OPTIMAL,1026.870475,6,0,5392.72734,3.618274252,Yes,0,0,72.20183025,1422.222222,,,,,,,,,
4375.153847,31,OPTIMAL,1227.679753,6,0,5602.8336,28.3981702,Yes,0,0,86.32123262,1422.222222,,,,,,,,,
4317.57207,32,OPTIMAL,800.4009303,6,0,5117.973,19.14506364,No,0,0,56.27819041,1422.222222,,,,,,,,,
4363.976995,33,OPTIMAL,1012.588325,6,0,5376.56532,13.18262616,Yes,0,0,71.19761657,1422.222222,,,,,,,,,
4332.179257,34,OPTIMAL,866.6038434,6,0,5198.7831,33.14953641,Yes,0,0,60.93308274,1422.222222,,,,,,,,,
4347.694002,35,OPTIMAL,937.2865375,6,0,5284.98054,6.294791108,Yes,0,0,65.90295967,1422.222222,,,,,,,,,
4373.385963,36,OPTIMAL,1272.546357,6,0,5645.93232,36.18750713,Yes,0,0,89.47591572,1422.222222,,,,,,,,,
4375.568117,37,OPTIMAL,1216.490803,6,0,5592.05892,29.74853663,Yes,0,0,85.53450959,1422.222222,,,,,,,,,
4343.828724,38,OPTIMAL,919.6024557,6,0,5263.43118,20.77272772,Yes,0,0,64.65954766,1422.222222,,,,,,,,,
4354.401424,39,OPTIMAL,968.2904965,6,0,5322.69192,16.14663173,Yes,0,0,68.08292553,1422.222222,,,,,,,,,
4358.231652,40,OPTIMAL,986.0096277,6,0,5344.24128,32.11026485,Yes,0,0,69.32880195,1422.222222,,,,,,,,,
4326.307097,41,OPTIMAL,840.1519631,6,0,5166.45906,17.9597894,Yes,0,0,59.07318491,1422.222222,,,,,,,,,
4331.200563,42,OPTIMAL,862.1951967,6,0,5193.39576,9.197038829,Yes,0,0,60.62309977,1422.222222,,,,,,,,,
4332.179257,43,OPTIMAL,866.6038434,6,0,5198.7831,32.82454096,Yes,0,0,60.93308274,1422.222222,,,,,,,,,
4374.19102,44,OPTIMAL,1158.60716,6,0,5532.79818,1.049073774,Yes,0,0,81.46456597,1422.222222,,,,,,,,,
4375.360982,45,OPTIMAL,1222.085278,6,0,5597.44626,36.16544503,Yes,0,0,85.92787111,1422.222222,,,,,,,,,
4366.17741,46,OPTIMAL,1031.93727,6,0,5398.11468,26.37685921,Yes,0,0,72.55808931,1422.222222,,,,,,,,,
4346.727683,47,OPTIMAL,932.865517,6,0,5279.5932,31.65706199,Yes,0,0,65.59210667,1422.222222,,,,,,,,,
4338.051416,48,OPTIMAL,893.0557237,6,0,5231.10714,28.91679671,Yes,0,0,62.79298057,1422.222222,,,,,,,,,
4317.57207,1,OPTIMAL,800.4009303,7,0,5117.973,19.5705095,No,0,0,51.45434552,1555.555556,,,,,,,,,
4370.341963,2,OPTIMAL,1097.765717,7,0,5468.10768,24.59944718,Yes,0,0,70.57065324,1555.555556,,,,,,,,,
4357.022491,3,OPTIMAL,1466.734469,7,0,5823.75696,36.34630525,Yes,0,0,94.29007299,1555.555556,,,,,,,,,
4375.835378,4,OPTIMAL,1208.969722,7,0,5584.8051,30.05570577,Yes,0,0,77.71948215,1555.555556,,,,,,,,,
4375.835378,5,OPTIMAL,1208.969722,7,0,5584.8051,44.1995673,Yes,0,0,77.71948215,1555.555556,,,,,,,,,
4367.696841,6,OPTIMAL,1055.954679,7,0,5423.65152,5.122897575,Yes,0,0,67.88280081,1555.555556,,,,,,,,,
4373.84992,7,OPTIMAL,1266.52538,7,0,5640.3753,28.62519802,Yes,0,0,81.41948872,1555.555556,,,,,,,,,
4375.962848,8,OPTIMAL,1186.614172,7,0,5562.57702,11.49601657,Yes,0,0,76.28233965,1555.555556,,,,,,,,,
4361.481315,9,OPTIMAL,1001.042985,7,0,5362.5243,26.5096548,Yes,0,0,64.35276333,1555.555556,,,,,,,,,
4375.039318,10,OPTIMAL,1231.993862,7,0,5607.03318,10.65843197,Yes,0,0,79.19960543,1555.555556,,,,,,,,,
4374.840303,11,OPTIMAL,1237.749897,7,0,5612.5902,2.72705018,Yes,0,0,79.56963625,1555.555556,,,,,,,,,
4350.616434,12,OPTIMAL,950.7806463,7,0,5301.39708,39.90093223,Yes,0,0,61.12161298,1555.555556,,,,,,,,,
4372.656445,13,OPTIMAL,1134.350375,7,0,5507.00682,36.97868487,Yes,0,0,72.92252412,1555.555556,,,,,,,,,
4367.594189,14,OPTIMAL,1378.364491,7,0,5745.95868,4.147401085,Yes,0,0,88.60914588,1555.555556,,,,,,,,,
4372.67032,15,OPTIMAL,1301.0471,7,0,5673.71742,0.480485002,Yes,0,0,83.63874211,1555.555556,,,,,,,,,
4375.636363,16,OPTIMAL,1214.725757,7,0,5590.36212,8.378418195,Yes,0,0,78.08951297,1555.555556,,,,,,,,,
4368.688761,17,OPTIMAL,1071.633819,7,0,5440.32258,30.39259159,Yes,0,0,68.89074548,1555.555556,,,,,,,,,
4355.555016,18,OPTIMAL,973.6271639,7,0,5329.18218,28.43622685,Yes,0,0,62.59031768,1555.555556,,,,,,,,,
4374.243258,19,OPTIMAL,1255.018002,7,0,5629.26126,38.43329549,Yes,0,0,80.67972871,1555.555556,,,,,,,,,
4375.632207,20,OPTIMAL,1181.387793,7,0,5557.02,36.43916296,Yes,0,0,75.9463581,1555.555556,,,,,,,,,
4373.648366,21,OPTIMAL,1150.029514,7,0,5523.67788,25.36132147,Yes,0,0,73.93046878,1555.555556,,,,,,,,,
4361.481315,22,OPTIMAL,1001.042985,7,0,5362.5243,20.66854442,Yes,0,0,64.35276333,1555.555556,,,,,,,,,
4350.616434,23,OPTIMAL,950.7806463,7,0,5301.39708,16.18204474,Yes,0,0,61.12161298,1555.555556,,,,,,,,,
4354.895325,24,OPTIMAL,1479.975675,7,0,5834.871,13.55417171,Yes,0,0,95.1412934,1555.555556,,,,,,,,,
4355.475496,25,OPTIMAL,1473.838484,7,0,5829.31398,25.21225706,Yes,0,0,94.7467597,1555.555556,,,,,,,,,
4373.26012,26,OPTIMAL,1283.78624,7,0,5657.04636,10.29389508,Yes,0,0,82.52911542,1555.555556,,,,,,,,,
4372.656445,27,OPTIMAL,1134.350375,7,0,5507.00682,3.941301835,Yes,0,0,72.92252412,1555.555556,,,,,,,,,
4376.233408,28,OPTIMAL,1197.457652,7,0,5573.69106,14.11017099,Yes,0,0,76.97942051,1555.555556,,,,,,,,,
4357.686458,29,OPTIMAL,1460.513482,7,0,5818.19994,35.80739927,Yes,0,0,93.8901524,1555.555556,,,,,,,,,
