Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,10.44870496,93.33333333
6254.23,0,OPTIMAL,0,1,0,3.6899957,1,6254.23,Yes,0,0,,,
6673.513579,0,OPTIMAL,0,1,0,5.805956814,2,6673.513579,Yes,0,0,,,
6558.685916,0,OPTIMAL,0,1,0,7.280141367,3,6558.685916,Yes,0,0,,,
6538.422211,0,OPTIMAL,0,1,0,10.33070709,4,6538.422211,Yes,0,0,,,
6531.667643,0,OPTIMAL,0,1,0,0.261266706,5,6531.667643,Yes,0,0,,,
6720.795558,0,OPTIMAL,0,1,0,21.77537761,6,6720.795558,Yes,0,0,,,
6860.498311,0,OPTIMAL,0,1,0.291846245,22.50243446,7,6869.396063,Yes,8.897751369,0.129527418,,,
6888.107783,0,OPTIMAL,0,1,2.069790952,22.86851784,8,6950.450884,Yes,62.34310098,0.896964845,,,
6524.913074,0,OPTIMAL,0,1,0,24.20742751,9,6524.913074,Yes,0,0,,,
6416.83998,0,OPTIMAL,0,1,0,6.35267158,10,6416.83998,Yes,0,0,,,
6680.268148,0,OPTIMAL,0,1,0,22.44570098,11,6680.268148,Yes,0,0,,,
6874.303047,0,OPTIMAL,0,1,0.281401367,5.430699407,12,6909.923473,Yes,35.62042617,0.515496681,,,
6545.17678,0,OPTIMAL,0,1,0,3.338040158,13,6545.17678,Yes,0,0,,,
6808.604947,0,OPTIMAL,0,1,0,5.923486304,14,6808.604947,Yes,0,0,,,
6860.498311,0,OPTIMAL,0,1,0.250026813,19.27800026,15,6869.396063,Yes,8.897751369,0.129527418,,,
6572.195053,0,OPTIMAL,0,1,0,10.38406818,16,6572.195053,Yes,0,0,,,
6511.403938,0,OPTIMAL,0,1,0,8.204368961,17,6511.403938,Yes,0,0,,,
6913.416465,0,OPTIMAL,0,1,3.696311092,22.95254266,18,7024.751136,Yes,111.3346715,1.584891326,,,
6632.986169,0,OPTIMAL,0,1,0,23.08279187,19,6632.986169,Yes,0,0,,,
6639.740737,0,OPTIMAL,0,1,0,0.796768888,20,6639.740737,Yes,0,0,,,
6646.495306,0,OPTIMAL,0,1,0,4.453151855,21,6646.495306,Yes,0,0,,,
6504.649369,0,OPTIMAL,0,1,0,3.317371178,22,6504.649369,Yes,0,0,,,
6558.685916,0,OPTIMAL,0,1,0,8.263944255,23,6558.685916,Yes,0,0,,,
6693.777284,0,OPTIMAL,0,1,0,26.17266918,24,6693.777284,Yes,0,0,,,
6524.913074,0,OPTIMAL,0,1,0,11.61434527,25,6524.913074,Yes,0,0,,,
6497.894801,0,OPTIMAL,0,1,0,20.27343178,26,6497.894801,Yes,0,0,,,
6707.286421,0,OPTIMAL,0,1,0,2.682914568,27,6707.286421,Yes,0,0,,,
6892.709361,0,OPTIMAL,0,1,0.477379417,4.618115272,28,6963.96002,Yes,71.25065925,1.023134237,,,
6700.531853,0,OPTIMAL,0,1,0,22.7818083,29,6700.531853,Yes,0,0,,,
6437.103685,0,OPTIMAL,0,1,0,6.630216796,30,6437.103685,Yes,0,0,,,
6619.477032,0,OPTIMAL,0,1,0,25.08781795,31,6619.477032,Yes,0,0,,,
6511.403938,0,OPTIMAL,0,1,0,5.144009111,32,6511.403938,Yes,0,0,,,
6822.114084,0,OPTIMAL,0,1,0,19.64768856,33,6822.114084,Yes,0,0,,,
6538.422211,0,OPTIMAL,0,1,0,0.261536888,34,6538.422211,Yes,0,0,,,
6747.813832,0,OPTIMAL,0,1,0,12.28102117,35,6747.813832,Yes,0,0,,,
6599.213327,0,OPTIMAL,0,1,0,14.84822999,36,6599.213327,Yes,0,0,,,
6437.103685,0,OPTIMAL,0,1,0,11.97301285,37,6437.103685,Yes,0,0,,,
6639.740737,0,OPTIMAL,0,1,0,3.120678146,38,6639.740737,Yes,0,0,,,
6915.717254,0,OPTIMAL,0,1,1.92208828,11.48009064,39,7031.505704,Yes,115.7884506,1.646709189,,,
6646.495306,0,OPTIMAL,0,1,0,12.36248127,40,6646.495306,Yes,0,0,,,
6578.949622,0,OPTIMAL,0,1,0,20.7894808,41,6578.949622,Yes,0,0,,,
6890.408572,0,OPTIMAL,0,1,2.190937668,22.60054012,42,6957.205452,Yes,66.79688011,0.960110788,,,
6416.83998,0,OPTIMAL,0,1,0,0.256673599,43,6416.83998,Yes,0,0,,,
6862.799101,0,OPTIMAL,0,1,0.269700916,13.86285418,44,6876.150631,Yes,13.3515305,0.194171583,,,
6727.550126,0,OPTIMAL,0,1,0,1.61461203,45,6727.550126,Yes,0,0,,,
6639.740737,0,OPTIMAL,0,1,0,22.84070814,46,6639.740737,Yes,0,0,,,
6913.416465,0,OPTIMAL,0,1,2.460496239,15.27865039,47,7024.751136,Yes,111.3346715,1.584891326,,,
6484.385664,0,OPTIMAL,0,1,0,14.33049232,48,6484.385664,Yes,0,0,,,
6812.600547,400,OPTIMAL,336,2,11.92075728,17.94298737,1,7623.531116,Yes,474.9305689,6.229797736,84,,
6634.11895,400,OPTIMAL,336,2,4.245395066,22.86199016,2,7099.551727,Yes,129.4327764,1.823111957,84,,
6669.312505,400,OPTIMAL,336,2,1.580472813,5.604250004,3,7202.871606,Yes,197.5591017,2.742782497,84,,
6701.992234,400,OPTIMAL,336,2,2.634274535,7.108372156,4,7298.811495,Yes,260.8192608,3.573448376,84,,
6792.489945,400,OPTIMAL,336,2,3.662410417,5.987931554,5,7564.491185,Yes,436.0012401,5.763788065,84,,
6676.853981,400,OPTIMAL,336,2,1.930634159,6.381697122,6,7225.011581,Yes,212.1575999,2.936432663,84,,
6681.881631,400,OPTIMAL,336,2,3.417104955,10.80753771,7,7239.771563,Yes,221.8899321,3.064874771,84,,
6654.229553,400,OPTIMAL,336,2,2.28972463,9.506712192,8,7158.591658,Yes,168.3621051,2.351888656,84,,
6820.142023,400,OPTIMAL,336,2,12.28717958,17.96191648,9,7645.67109,Yes,489.5290671,6.40269587,84,,
6787.462294,400,OPTIMAL,336,2,0.426268908,0.712346229,10,7549.731202,Yes,426.2689079,5.646146817,84,,
6634.11895,400,OPTIMAL,336,2,1.126065155,6.064003487,11,7099.551727,Yes,129.4327764,1.823111957,84,,
6626.577474,400,OPTIMAL,336,2,2.928274092,17.75457256,12,7077.411753,Yes,114.8342781,1.622546238,84,,
6666.798679,400,OPTIMAL,336,2,4.701707628,17.08682878,13,7195.491615,Yes,192.6929356,2.67796762,84,,
6754.782565,400,OPTIMAL,336,2,9.873837966,19.28692858,14,7453.791314,Yes,363.0087488,4.870122243,84,,
6795.00377,400,OPTIMAL,336,2,11.37437908,18.39798973,15,7571.871176,Yes,440.8674062,5.8224367,84,,
6802.545246,400,OPTIMAL,336,2,10.33907603,16.20449771,16,7594.011151,Yes,455.4659045,5.997698653,84,,
6845.280276,400,OPTIMAL,336,2,8.611051649,11.49004844,17,7719.471004,Yes,538.190728,6.971860218,84,,
6661.771029,400,OPTIMAL,336,2,4.720383568,18.05424925,18,7180.731632,Yes,182.9606034,2.547938187,84,,
6717.075186,400,OPTIMAL,336,2,6.583369043,16.01048067,19,7343.091443,Yes,290.0162574,3.949511723,84,,
6669.312505,400,OPTIMAL,336,2,6.618229906,23.46779689,20,7202.871606,Yes,197.5591017,2.742782497,84,,
6782.434644,400,OPTIMAL,336,2,11.49640949,19.64687962,21,7534.971219,Yes,416.5365758,5.528044682,84,,
6734.671963,400,OPTIMAL,336,2,8.588104631,18.7372807,22,7394.751383,Yes,324.07942,4.382560052,84,,
6701.992234,400,OPTIMAL,336,2,3.286322687,8.867870215,23,7298.811495,Yes,260.8192608,3.573448376,84,,
6621.549824,400,OPTIMAL,336,2,1.723671913,11.41038171,24,7062.65177,Yes,105.1019459,1.488137167,84,,
6691.936933,400,OPTIMAL,336,2,4.80295647,13.9855945,25,7269.291529,Yes,241.3545965,3.32019421,84,,
6699.478408,400,OPTIMAL,336,2,6.705971083,18.43295343,26,7291.431503,Yes,255.9530948,3.510327083,84,,
6734.671963,400,OPTIMAL,336,2,4.634335706,10.11106091,27,7394.751383,Yes,324.07942,4.382560052,84,,
6696.964583,400,OPTIMAL,336,2,4.11782563,11.53406192,28,7284.051512,Yes,251.0869287,3.447077883,84,,
6614.008348,400,OPTIMAL,336,2,1.547608955,11.88451427,29,7040.511796,Yes,90.50344767,1.285466885,84,,
6616.522173,400,OPTIMAL,336,2,0.06675873,0.486676552,30,7047.891787,Yes,95.36961376,1.353165126,84,,
6603.953047,400,OPTIMAL,336,2,2.010397567,19.64006712,31,7010.99183,Yes,71.0387833,1.013248696,84,,
6701.992234,400,OPTIMAL,336,2,2.008308309,5.41925402,32,7298.811495,Yes,260.8192608,3.573448376,84,,
6812.600547,400,OPTIMAL,336,2,15.24527126,22.94700776,33,7623.531116,Yes,474.9305689,6.229797736,84,,
6649.201902,400,OPTIMAL,336,2,2.601528276,11.45573112,34,7143.831675,Yes,158.6297729,2.220513866,84,,
6707.019884,400,OPTIMAL,336,2,4.058273895,10.56452983,35,7313.571477,Yes,270.551593,3.699308797,84,,
6624.063649,400,OPTIMAL,336,2,1.64952168,10.44009547,36,7070.031761,Yes,109.968112,1.555411853,84,,
6641.660426,400,OPTIMAL,336,2,0.100821892,0.48843623,37,7121.691701,Yes,144.0312747,2.022430635,84,,
6757.296391,400,OPTIMAL,336,2,7.17356084,13.83192796,38,7461.171305,Yes,367.8749149,4.930524978,84,,
6681.881631,400,OPTIMAL,336,2,0.155322952,0.491251714,39,7239.771563,Yes,221.8899321,3.064874771,84,,
6759.810216,400,OPTIMAL,336,2,10.54857259,20.08114291,40,7468.551297,Yes,372.7410809,4.990808339,84,,
6840.252626,400,OPTIMAL,336,2,11.62608471,15.78775578,41,7704.711022,Yes,528.4583959,6.858899631,84,,
6810.086722,400,OPTIMAL,336,2,3.760515222,5.716869378,42,7616.151125,Yes,470.0644028,6.171941642,84,,
6752.26874,400,OPTIMAL,336,2,2.614440853,5.17443618,43,7446.411323,Yes,358.1425827,4.809599781,84,,
6855.335578,400,OPTIMAL,336,2,7.807175494,10.06786981,44,7748.99097,Yes,557.6553924,7.196490415,84,,
6712.047535,400,OPTIMAL,336,2,8.520631326,21.42606451,45,7328.33146,Yes,280.2839252,3.824662227,84,,
6674.340155,400,OPTIMAL,336,2,5.140827559,17.38564359,46,7217.631589,Yes,207.2914338,2.872014612,84,,
6651.715728,400,OPTIMAL,336,2,2.174495989,9.293661918,47,7151.211667,Yes,163.495939,2.28626905,84,,
6616.522173,400,OPTIMAL,336,2,3.233029906,23.56905017,48,7047.891787,Yes,95.36961376,1.353165126,84,,
6708.340708,600,OPTIMAL,336,3,9.995767153,25.78228699,1,7317.4491,Yes,273.1083922,3.732289606,56,,
6869.395956,600,OPTIMAL,336,3,16.96131501,20.89564827,2,7790.268888,Yes,584.8729316,7.507737409,56,,
6756.912926,600,OPTIMAL,336,3,13.29020078,25.67634479,3,7460.045544,Yes,367.1326183,4.921318726,56,,
6739.017898,600,OPTIMAL,336,3,4.555141961,9.69277452,4,7407.510012,Yes,332.492114,4.488581364,56,,
6813.154441,600,OPTIMAL,336,3,5.950034687,8.936443051,5,7625.157216,Yes,476.0027749,6.242530632,56,,
6808.041576,600,OPTIMAL,336,3,2.237306342,3.429139956,6,7610.147064,Yes,466.105488,6.124789496,56,,
6797.815846,600,OPTIMAL,336,3,11.51482158,18.40524488,7,7580.12676,Yes,446.310914,5.887908318,56,,
6797.815846,600,OPTIMAL,336,3,3.391962947,5.421700043,8,7580.12676,Yes,446.310914,5.887908318,56,,
6700.67141,600,OPTIMAL,336,3,0.619829908,1.688801138,9,7294.933872,Yes,258.2624617,3.540298874,56,,
6848.944496,600,OPTIMAL,336,3,12.05077162,15.87872734,10,7730.22828,Yes,545.2837837,7.053915666,56,,
6848.944496,600,OPTIMAL,336,3,5.071139188,6.681998382,11,7730.22828,Yes,545.2837837,7.053915666,56,,
6818.267306,600,OPTIMAL,336,3,8.79479112,12.94922382,12,7640.167368,Yes,485.9000619,6.359809131,56,,
6667.437788,600,OPTIMAL,336,3,4.208283093,15.19746,13,7197.367884,Yes,193.9300964,2.694458579,56,,
6787.590116,600,OPTIMAL,336,3,8.743584972,14.60335974,14,7550.106456,Yes,426.5163401,5.649143394,56,,
6871.952389,600,OPTIMAL,336,3,13.50691407,16.50621097,15,7797.773964,Yes,589.821575,7.563973741,56,,
6848.944496,600,OPTIMAL,336,3,2.835475675,3.736171138,16,7730.22828,Yes,545.2837837,7.053915666,56,,
6726.235735,600,OPTIMAL,336,3,4.585458558,10.52273125,17,7369.984632,Yes,307.7488965,4.175706082,56,,
6698.114978,600,OPTIMAL,336,3,9.473936802,26.30759002,18,7287.428796,Yes,253.3138182,3.47603833,56,,
6897.516714,600,OPTIMAL,336,3,0.511446408,0.578681337,19,7872.824724,Yes,639.3080099,8.120440023,56,,
6736.461466,600,OPTIMAL,336,3,7.893797638,17.04463213,20,7400.004936,Yes,327.5434705,4.426260162,56,,
6854.057361,600,OPTIMAL,336,3,20.31962719,26.31560994,21,7745.238432,Yes,555.1810707,7.168030727,56,,
6792.702981,600,OPTIMAL,336,3,8.771913904,14.32869299,22,7565.116608,Yes,436.4136271,5.768762726,56,,
6675.107085,600,OPTIMAL,336,3,7.223650531,24.25843051,23,7219.883112,Yes,208.7760269,2.891681536,56,,
6820.823739,600,OPTIMAL,336,3,1.374376375,2.003910647,24,7647.672444,Yes,490.8487054,6.418275743,56,,
6687.889248,600,OPTIMAL,336,3,1.401115466,4.214333549,25,7257.408492,Yes,233.5192443,3.217667085,56,,
6859.170226,600,OPTIMAL,336,3,10.45394962,13.31106492,26,7760.248584,Yes,565.0783576,7.281704336,56,,
6705.784275,600,OPTIMAL,336,3,8.527480008,22.392874,27,7309.944024,Yes,268.1597487,3.668424106,56,,
6644.429895,600,OPTIMAL,336,3,3.854321472,18.00950913,28,7129.8222,Yes,149.3923051,2.095315997,56,,
6828.493036,600,OPTIMAL,336,3,17.29475655,24.50256618,29,7670.187672,Yes,505.6946358,6.592989083,56,,
6667.437788,600,OPTIMAL,336,3,0.232716116,0.840412535,30,7197.367884,Yes,193.9300964,2.694458579,56,,
6687.889248,600,OPTIMAL,336,3,0.934076977,2.809555699,31,7257.408492,Yes,233.5192443,3.217667085,56,,
6897.516714,600,OPTIMAL,336,3,23.39867316,26.47467117,32,7872.824724,Yes,639.3080099,8.120440023,56,,
6721.12287,600,OPTIMAL,336,3,4.437988983,10.51511308,33,7354.97448,Yes,297.8516096,4.04966204,56,,
6728.792168,600,OPTIMAL,336,3,2.001264256,4.521466988,34,7377.489708,Yes,312.69754,4.238535768,56,,
6723.679303,600,OPTIMAL,336,3,4.753963973,11.08369651,35,7362.479556,Yes,302.8002531,4.112748304,56,,
6659.76849,600,OPTIMAL,336,3,0.859603997,3.357968875,36,7174.852656,Yes,179.084166,2.495997822,56,,
6828.493036,600,OPTIMAL,336,3,1.618222835,2.292637772,37,7670.187672,Yes,505.6946358,6.592989083,56,,
6700.67141,600,OPTIMAL,336,3,3.228280771,8.795839263,38,7294.933872,Yes,258.2624617,3.540298874,56,,
6800.372278,600,OPTIMAL,336,3,9.431324752,14.91501806,39,7587.631836,Yes,451.2595575,5.947304341,56,,
6644.429895,600,OPTIMAL,336,3,5.826299899,27.22367659,40,7129.8222,Yes,149.3923051,2.095315997,56,,
6680.21995,600,OPTIMAL,336,3,6.953811381,22.31157944,41,7234.893264,Yes,218.6733139,3.022481547,56,,
6815.710874,600,OPTIMAL,336,3,12.9856883,19.30961936,42,7632.662292,Yes,480.9514184,6.301227541,56,,
6744.130763,600,OPTIMAL,336,3,3.458132949,7.150932071,43,7422.520164,Yes,342.3894009,4.612845682,56,,
6848.944496,600,OPTIMAL,336,3,7.252274323,9.55597618,44,7730.22828,Yes,545.2837837,7.053915666,56,,
6815.710874,600,OPTIMAL,336,3,8.897601241,13.23066512,45,7632.662292,Yes,480.9514184,6.301227541,56,,
6874.508821,600,OPTIMAL,336,3,10.05161669,12.18575991,46,7805.27904,Yes,594.7702185,7.620101927,56,,
6900.073147,600,OPTIMAL,336,3,14.4957747,16.28116458,47,7880.3298,Yes,644.2566533,8.175503687,56,,
6731.3486,600,OPTIMAL,336,3,0.222352328,0.494714402,48,7384.994784,Yes,317.6461835,4.30123775,56,,
6398.225472,1000,OPTIMAL,1000,4,5.940537073,6.066544887,1,8122.681212,Yes,724.4557406,8.91892371,100,,
6368.933016,1000,OPTIMAL,1000,4,15.02443202,16.58009929,2,8036.68555,Yes,667.752534,8.30880504,100,,
6424.854977,1000,OPTIMAL,1000,4,8.38084439,8.018843376,3,8200.859087,Yes,776.0041102,9.462473406,100,,
6398.225472,1000,OPTIMAL,1000,4,15.648244,15.98016702,4,8122.681212,Yes,724.4557406,8.91892371,100,,
6174.537627,1000,OPTIMAL,1000,4,4.750625805,11.69449633,5,7465.987062,Yes,291.4494359,3.903695967,100,,
6289.0445,1000,OPTIMAL,1000,4,11.54491707,16.40035012,6,7802.151925,Yes,513.1074252,6.57648595,100,,
6363.607115,1000,OPTIMAL,1000,4,21.03817152,23.56354277,7,8021.049975,Yes,657.4428601,8.196468818,100,,
6267.740896,1000,OPTIMAL,1000,4,12.50452133,19.25951337,8,7739.609625,Yes,471.8687295,6.096802712,100,,
6408.877274,1000,OPTIMAL,1000,4,5.364540637,5.334391637,9,8153.952362,Yes,745.0750884,9.137594326,100,,
6411.540225,1000,OPTIMAL,1000,4,2.475758754,2.445808274,10,8161.77015,Yes,750.2299254,9.192000162,100,,
6174.537627,1000,OPTIMAL,1000,4,9.034932512,22.24106664,11,7465.987062,Yes,291.4494359,3.903695967,100,,
6307.685154,1000,OPTIMAL,1000,4,3.954177244,5.261533311,12,7856.876437,Yes,549.1912839,6.989944264,100,,
6419.529076,1000,OPTIMAL,1000,4,4.747305505,4.600108027,13,8185.223512,Yes,765.6944363,9.354594106,100,,
6307.685154,1000,OPTIMAL,1000,4,17.24460631,22.94613138,14,7856.876437,Yes,549.1912839,6.989944264,100,,
6352.955313,1000,OPTIMAL,1000,4,12.29069379,14.19120375,15,7989.778825,Yes,636.8235122,7.970477358,100,,
6360.944164,1000,OPTIMAL,1000,4,5.34876179,6.035974215,16,8013.232188,Yes,652.2880231,8.140136313,100,,
6390.23662,1000,OPTIMAL,1000,4,13.8962281,14.48486378,17,8099.22785,Yes,708.9912297,8.75381262,100,,
6211.818934,1000,OPTIMAL,1000,4,7.599598504,15.07270157,18,7575.436087,Yes,363.6171533,4.799950117,100,,
6371.595967,1000,OPTIMAL,1000,4,18.23578975,19.97702507,19,8044.503337,Yes,672.907371,8.364809395,100,,
6294.370401,1000,OPTIMAL,1000,4,11.30580934,15.75584007,20,7817.7875,Yes,523.4170991,6.695207552,100,,
6267.740896,1000,OPTIMAL,1000,4,5.992732865,9.230030937,21,7739.609625,Yes,471.8687295,6.096802712,100,,
6320.999906,1000,OPTIMAL,1000,4,15.75405384,20.05953974,22,7895.965375,Yes,574.9654687,7.281762792,100,,
6305.022203,1000,OPTIMAL,1000,4,7.99733577,10.73838264,23,7849.05865,Yes,544.0364469,6.931231772,100,,
6363.607115,1000,OPTIMAL,1000,4,19.98626295,22.38536563,24,8021.049975,Yes,657.4428601,8.196468818,100,,
6257.089093,1000,OPTIMAL,1000,4,14.43998021,23.2226851,25,7708.338475,Yes,451.2493817,5.854042127,100,,
6235.785489,1000,OPTIMAL,1000,4,12.34132165,21.77971432,26,7645.796175,Yes,410.010686,5.362563644,100,,
