Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,10.44870496,93.33333333
6419.529076,1000,OPTIMAL,1000,4,3.215916632,3.116202212,27,8185.223512,Yes,765.6944363,9.354594106,100,,
6368.933016,1000,OPTIMAL,1000,4,21.56840685,23.80165364,28,8036.68555,Yes,667.752534,8.30880504,100,,
6313.011055,1000,OPTIMAL,1000,4,14.99462567,19.59886963,29,7872.512012,Yes,559.5009578,7.107019423,100,,
6179.863528,1000,OPTIMAL,1000,4,9.746819246,23.19095919,30,7481.622638,Yes,301.7591098,4.033337745,100,,
6313.011055,1000,OPTIMAL,1000,4,6.937811877,9.068133708,31,7872.512012,Yes,559.5009578,7.107019423,100,,
6411.540225,1000,OPTIMAL,1000,4,0.975298903,0.963500229,32,8161.77015,Yes,750.2299254,9.192000162,100,,
6235.785489,1000,OPTIMAL,1000,4,5.740149604,10.13009968,33,7645.796175,Yes,410.010686,5.362563644,100,,
6281.055648,1000,OPTIMAL,1000,4,6.668415052,9.756614569,34,7778.698563,Yes,497.6429143,6.397508662,100,,
6281.055648,1000,OPTIMAL,1000,4,13.18753723,19.29479747,35,7778.698563,Yes,497.6429143,6.397508662,100,,
6273.066797,1000,OPTIMAL,1000,4,0.337524882,0.509114676,36,7755.2452,Yes,482.1784034,6.217448849,100,,
6169.211726,1000,OPTIMAL,1000,4,2.839511596,7.240903843,37,7450.351488,Yes,281.1397619,3.773510047,100,,
6331.651708,1000,OPTIMAL,1000,4,11.85213785,14.5899869,38,7927.236525,Yes,595.5848166,7.513145529,100,,
6163.885824,1000,OPTIMAL,1000,4,7.258246359,19.19921401,39,7434.715913,Yes,270.830088,3.642776553,100,,
6169.211726,1000,OPTIMAL,1000,4,3.682930882,9.39166736,40,7450.351488,Yes,281.1397619,3.773510047,100,,
6233.122538,1000,OPTIMAL,1000,4,3.036418868,5.424841904,41,7637.978387,Yes,404.855849,5.300562904,100,,
6387.57367,1000,OPTIMAL,1000,4,6.193760256,6.501064829,42,8091.410062,Yes,703.8363927,8.698562887,100,,
6243.774341,1000,OPTIMAL,1000,4,6.80760315,11.59003895,43,7669.249538,Yes,425.4751968,5.547807445,100,,
6326.325807,1000,OPTIMAL,1000,4,13.98807591,17.50991868,44,7911.60095,Yes,585.2751426,7.397682799,100,,
6177.200577,1000,OPTIMAL,1000,4,4.745668365,11.48352092,45,7473.80485,Yes,296.6042728,3.96858466,100,,
6360.944164,1000,OPTIMAL,1000,4,18.78589507,21.19951919,46,8013.232188,Yes,652.2880231,8.140136313,100,,
6416.866126,1000,OPTIMAL,1000,4,1.216863359,1.18669858,47,8177.405725,Yes,760.5395993,9.300499754,100,,
6363.607115,1000,OPTIMAL,1000,4,19.00009866,21.28082456,48,8021.049975,Yes,657.4428601,8.196468818,100,,
6215.227511,1000,OPTIMAL,1000,5,0.66638762,1.298740952,1,7585.442856,Yes,370.2153446,4.880602909,100,,
6274.749781,1000,OPTIMAL,1000,5,14.07765155,21.09677437,2,7760.186042,Yes,485.4362604,6.255471941,100,,
6336.97761,1000,OPTIMAL,1000,5,8.90664901,10.78535709,3,7942.8721,Yes,605.8944905,7.628153681,100,,
6228.7553,1000,OPTIMAL,1000,5,2.616252648,4.770978498,4,7625.157216,Yes,396.4019164,5.19860647,100,,
6320.744263,1000,OPTIMAL,1000,5,19.87668291,25.32977515,5,7895.214867,Yes,574.4706044,7.276187083,100,,
6277.455339,1000,OPTIMAL,1000,5,10.843886,16.0831763,6,7768.128914,Yes,490.6735747,6.316496291,100,,
6263.92755,1000,OPTIMAL,1000,5,2.229537614,3.486685224,7,7728.414553,Yes,464.487003,6.010120184,100,,
6361.327629,1000,OPTIMAL,1000,5,9.338333571,10.52669851,8,8014.357949,Yes,653.0303196,8.148254967,100,,
6272.044224,1000,OPTIMAL,1000,5,9.892098288,14.9804111,9,7752.24317,Yes,480.198946,6.19432254,100,,
6361.327629,1000,OPTIMAL,1000,5,10.77500027,12.14619059,10,8014.357949,Yes,653.0303196,8.148254967,100,,
6293.688686,1000,OPTIMAL,1000,5,10.54636871,14.73325114,11,7815.786146,Yes,522.0974608,6.680037696,100,,
6372.14986,1000,OPTIMAL,1000,5,23.05010154,25.21275252,12,8046.129437,Yes,673.9795771,8.376444629,100,,
6336.97761,1000,OPTIMAL,1000,5,2.908293554,3.521749253,13,7942.8721,Yes,605.8944905,7.628153681,100,,
6420.8499,1000,OPTIMAL,1000,5,17.82342866,17.21637177,14,8189.101135,Yes,768.2512354,9.381386586,100,,
6312.62759,1000,OPTIMAL,1000,5,17.26564263,22.59601925,15,7871.386251,Yes,558.7586613,7.09860555,100,,
6277.455339,1000,OPTIMAL,1000,5,9.371865277,13.8999397,16,7768.128914,Yes,490.6735747,6.316496291,100,,
6244.988646,1000,OPTIMAL,1000,5,3.165910939,5.361291598,17,7672.814449,Yes,427.8258025,5.575865354,100,,
6215.227511,1000,OPTIMAL,1000,5,2.591507412,5.050659258,18,7585.442856,Yes,370.2153446,4.880602909,100,,
6364.033187,1000,OPTIMAL,1000,5,1.184881741,1.325525974,19,8022.300821,Yes,658.267634,8.20547183,100,,
6207.110838,1000,OPTIMAL,1000,5,4.57309388,9.297172981,20,7561.614239,Yes,354.5034016,4.688197392,100,,
6234.166415,1000,OPTIMAL,1000,5,7.771342011,13.81725785,21,7641.04296,Yes,406.8765451,5.324882313,100,,
6407.322111,1000,OPTIMAL,1000,5,11.42779582,11.40727605,22,8149.386775,Yes,742.0646636,9.105773037,100,,
6293.688686,1000,OPTIMAL,1000,5,8.249139881,11.52402812,23,7815.786146,Yes,522.0974608,6.680037696,100,,
6468.59207,1000,OPTIMAL,1000,5,28.49555285,24.42229607,24,8340.015705,Yes,871.4236347,10.44870496,100,,
6228.7553,1000,OPTIMAL,1000,5,6.104589512,11.13228316,25,7625.157216,Yes,396.4019164,5.19860647,100,,
6385.677649,1000,OPTIMAL,1000,5,1.050249223,1.107851647,26,8085.843798,Yes,700.1661488,8.659159963,100,,
6434.377688,1000,OPTIMAL,1000,5,23.67424665,22.15444551,27,8228.815496,Yes,794.4378072,9.654339772,100,,
6244.988646,1000,OPTIMAL,1000,5,4.406605766,7.462338305,28,7672.814449,Yes,427.8258025,5.575865354,100,,
6272.044224,1000,OPTIMAL,1000,5,6.194566404,9.380937048,29,7752.24317,Yes,480.198946,6.19432254,100,,
6304.510917,1000,OPTIMAL,1000,5,7.385435368,9.934134847,30,7847.557635,Yes,543.0467182,6.919945587,100,,
6342.388725,1000,OPTIMAL,1000,5,20.40181784,24.30330668,31,7958.757844,Yes,616.3691192,7.744539176,100,,
6453.159515,1000,OPTIMAL,1000,5,29.67584224,26.60777947,32,8284.4156,Yes,831.2560851,10.03397373,100,,
6312.62759,1000,OPTIMAL,1000,5,2.45853811,3.21755614,33,7871.386251,Yes,558.7586613,7.09860555,100,,
6415.438784,1000,OPTIMAL,1000,5,12.80642465,12.53209155,34,8173.215391,Yes,757.7766067,9.271462582,100,,
6280.160897,1000,OPTIMAL,1000,5,0.198364356,0.291206436,35,7776.071786,Yes,495.9108891,6.377395975,100,,
6372.14986,1000,OPTIMAL,1000,5,14.35576499,15.7026792,36,8046.129437,Yes,673.9795771,8.376444629,100,,
6399.205438,1000,OPTIMAL,1000,5,16.85138312,17.16615662,37,8125.558158,Yes,726.3527206,8.939111707,100,,
6201.699722,1000,OPTIMAL,1000,5,4.919611452,10.2984306,38,7545.728495,Yes,344.0287729,4.559251941,100,,
6361.327629,1000,OPTIMAL,1000,5,15.60742464,17.59357303,39,8014.357949,Yes,653.0303196,8.148254967,100,,
6345.094283,1000,OPTIMAL,1000,5,17.84010464,21.08042059,40,7966.700716,Yes,621.6064335,7.802557868,100,,
6320.744263,1000,OPTIMAL,1000,5,10.11068264,12.8845099,41,7895.214867,Yes,574.4706044,7.276187083,100,,
6420.8499,1000,OPTIMAL,1000,5,21.74150996,21.00100522,42,8189.101135,Yes,768.2512354,9.381386586,100,,
6301.805359,1000,OPTIMAL,1000,5,13.82170168,18.76563977,43,7839.614763,Yes,537.8094039,6.860150915,100,,
6326.155379,1000,OPTIMAL,1000,5,12.0498718,15.09188008,44,7911.100612,Yes,584.9452331,7.393980456,100,,
6423.555457,1000,OPTIMAL,1000,5,25.91186642,24.86891078,45,8197.044007,Yes,773.4885497,9.436188815,100,,
6304.510917,1000,OPTIMAL,1000,5,9.992059616,13.44030009,46,7847.557635,Yes,543.0467182,6.919945587,100,,
6280.160897,1000,OPTIMAL,1000,5,10.95963065,16.08915558,47,7776.071786,Yes,495.9108891,6.377395975,100,,
6296.394243,1000,OPTIMAL,1000,5,7.85728815,10.87162742,48,7823.729019,Yes,527.3347752,6.74019734,100,,
6323.449821,1000,OPTIMAL,1000,6,14.43472718,18.23539005,1,7903.157739,Yes,579.7079187,7.335142962,100,,
6234.166415,1000,OPTIMAL,1000,6,1.017191363,1.808541604,2,7641.04296,Yes,406.8765451,5.324882313,100,,
6226.049742,1000,OPTIMAL,1000,6,11.22642408,20.73876276,3,7617.214344,Yes,391.164602,5.135271037,100,,
6301.805359,1000,OPTIMAL,1000,6,2.043675735,2.774686036,4,7839.614763,Yes,537.8094039,6.860150915,100,,
6323.449821,1000,OPTIMAL,1000,6,1.623182172,2.05056595,5,7903.157739,Yes,579.7079187,7.335142962,100,,
6342.388725,1000,OPTIMAL,1000,6,5.424048249,6.461302078,6,7958.757844,Yes,616.3691192,7.744539176,100,,
6401.910995,1000,OPTIMAL,1000,6,10.82753252,10.95482827,7,8133.50103,Yes,731.5900349,8.994773987,100,,
6437.083246,1000,OPTIMAL,1000,6,4.318245656,4.016024953,8,8236.758368,Yes,799.6751215,9.708614552,100,,
6282.866455,1000,OPTIMAL,1000,6,8.068486075,11.72541499,9,7784.014658,Yes,501.1482034,6.438171374,100,,
6401.910995,1000,OPTIMAL,1000,6,18.21659187,18.43075838,10,8133.50103,Yes,731.5900349,8.994773987,100,,
6361.327629,1000,OPTIMAL,1000,6,1.828484895,2.061171736,11,8014.357949,Yes,653.0303196,8.148254967,100,,
6407.322111,1000,OPTIMAL,1000,6,22.92979811,22.88862532,12,8149.386775,Yes,742.0646636,9.105773037,100,,
6253.105319,1000,OPTIMAL,1000,6,6.298235987,10.29940955,13,7696.643065,Yes,443.5377456,5.762742819,100,,
6301.805359,1000,OPTIMAL,1000,6,16.7796534,22.78163272,14,7839.614763,Yes,537.8094039,6.860150915,100,,
6239.577531,1000,OPTIMAL,1000,6,8.806109767,15.27550859,15,7656.928704,Yes,417.3511738,5.450634189,100,,
6468.59207,1000,OPTIMAL,1000,6,17.34133033,14.86249822,16,8340.015705,Yes,871.4236347,10.44870496,100,,
6247.694204,1000,OPTIMAL,1000,6,6.842397246,11.45135684,17,7680.757321,Yes,433.0631169,5.638286679,100,,
6377.560976,1000,OPTIMAL,1000,6,15.94778299,17.18971707,18,8062.015181,Yes,684.4542058,8.489865007,100,,
6328.860936,1000,OPTIMAL,1000,6,5.960843729,7.402149546,19,7919.043484,Yes,590.1825474,7.452699921,100,,
6380.266533,1000,OPTIMAL,1000,6,6.552069441,7.011253207,20,8069.958054,Yes,689.6915201,8.546407745,100,,
6204.40528,1000,OPTIMAL,1000,6,10.12871653,20.89277531,21,7553.671367,Yes,349.2660872,4.623792461,100,,
6401.910995,1000,OPTIMAL,1000,6,21.43558802,21.68759922,22,8133.50103,Yes,731.5900349,8.994773987,100,,
6312.62759,1000,OPTIMAL,1000,6,7.207986731,9.433289591,23,7871.386251,Yes,558.7586613,7.09860555,100,,
6420.8499,1000,OPTIMAL,1000,6,18.43802965,17.81003976,24,8189.101135,Yes,768.2512354,9.381386586,100,,
6234.166415,1000,OPTIMAL,1000,6,1.790256798,3.183033223,25,7641.04296,Yes,406.8765451,5.324882313,100,,
6234.166415,1000,OPTIMAL,1000,6,6.550712376,11.64700793,26,7641.04296,Yes,406.8765451,5.324882313,100,,
6201.699722,1000,OPTIMAL,1000,6,9.426388377,19.73265724,27,7545.728495,Yes,344.0287729,4.559251941,100,,
6410.027669,1000,OPTIMAL,1000,6,10.61168809,10.52223929,28,8157.329647,Yes,747.301978,9.161110441,100,,
6339.683167,1000,OPTIMAL,1000,6,18.88397277,22.67962099,29,7950.814972,Yes,611.1318048,7.686404563,100,,
6445.199919,1000,OPTIMAL,1000,6,2.609238607,2.382463974,30,8260.586984,Yes,815.3870646,9.870812645,100,,
6201.699722,1000,OPTIMAL,1000,6,8.256690549,17.28407933,31,7545.728495,Yes,344.0287729,4.559251941,100,,
6331.566494,1000,OPTIMAL,1000,6,10.71755751,13.19681969,32,7926.986356,Yes,595.4198618,7.511301711,100,,
6242.283088,1000,OPTIMAL,1000,6,4.944285311,8.473471213,33,7664.871577,Yes,422.5884882,5.513314658,100,,
6285.572012,1000,OPTIMAL,1000,6,15.49539684,22.29385036,34,7791.95753,Yes,506.3855178,6.498822867,100,,
6464.182769,1000,OPTIMAL,1000,6,4.901698994,4.254584178,35,8324.129961,Yes,859.9471919,10.33077566,100,,
6439.788804,1000,OPTIMAL,1000,6,24.38884681,22.54256008,36,8244.70124,Yes,804.9124359,9.762784756,100,,
6274.749781,1000,OPTIMAL,1000,6,12.23299376,18.33236945,37,7760.186042,Yes,485.4362604,6.255471941,100,,
6304.510917,1000,OPTIMAL,1000,6,10.26358297,13.80552563,38,7847.557635,Yes,543.0467182,6.919945587,100,,
6315.333148,1000,OPTIMAL,1000,6,8.177941647,10.60723306,39,7879.329123,Yes,563.9959757,7.157918737,100,,
6226.049742,1000,OPTIMAL,1000,6,11.22642408,20.73876276,40,7617.214344,Yes,391.164602,5.135271037,100,,
6239.577531,1000,OPTIMAL,1000,6,6.969764602,12.09009448,41,7656.928704,Yes,417.3511738,5.450634189,100,,
6242.283088,1000,OPTIMAL,1000,6,3.592002149,6.155940625,42,7664.871577,Yes,422.5884882,5.513314658,100,,
6410.027669,1000,OPTIMAL,1000,6,22.64324993,22.45238384,43,8157.329647,Yes,747.301978,9.161110441,100,,
6442.494362,1000,OPTIMAL,1000,6,0.729134775,0.669824493,44,8252.644112,Yes,810.1497502,9.816850687,100,,
6342.388725,1000,OPTIMAL,1000,6,18.86089505,22.4677095,45,7958.757844,Yes,616.3691192,7.744539176,100,,
6282.866455,1000,OPTIMAL,1000,6,11.67675314,16.96907884,46,7784.014658,Yes,501.1482034,6.438171374,100,,
6258.516435,1000,OPTIMAL,1000,6,13.03015514,20.83194217,47,7712.528809,Yes,454.0123743,5.886686267,100,,
6201.699722,1000,OPTIMAL,1000,6,9.116762481,19.08450426,48,7545.728495,Yes,344.0287729,4.559251941,100,,
6313.854461,1300,OPTIMAL,1300,7,8.245006482,14.00949221,1,8061.952639,Yes,448.0981784,5.558184207,100,,
6472.973764,1300,OPTIMAL,1300,7,17.4053373,16.63416385,2,8586.307282,Yes,813.3335186,9.472448305,100,,
6372.460676,1300,OPTIMAL,1300,7,16.45329282,22.48030978,3,8234.006506,Yes,561.5458302,6.819837096,100,,
6372.460676,1300,OPTIMAL,1300,7,14.31941867,19.56477472,4,8234.006506,Yes,561.5458302,6.819837096,100,,
6291.528284,1300,OPTIMAL,1300,7,15.18300095,28.46823106,5,7996.408309,Yes,404.8800253,5.06327353,100,,
6400.368398,1300,OPTIMAL,1300,7,2.770058347,3.465165779,6,8315.93692,Yes,615.5685215,7.402275023,100,,
6361.297588,1300,OPTIMAL,1300,7,12.95848209,18.38711421,7,8201.234341,Yes,539.9367537,6.583603531,100,,
6260.82979,1300,OPTIMAL,1300,7,3.385459635,7.409613194,8,7906.284855,Yes,345.4550648,4.369372862,100,,
6383.623765,1300,OPTIMAL,1300,7,13.7624558,18.13335209,9,8266.778672,Yes,583.1549067,7.054197649,100,,
6386.414537,1300,OPTIMAL,1300,7,5.297014583,6.917773083,10,8274.971713,Yes,588.5571759,7.112497738,100,,
6230.131296,1300,OPTIMAL,1300,7,0.65786924,1.731930198,11,7816.1614,Yes,286.0301043,3.659470291,100,,
6333.389866,1300,OPTIMAL,1300,7,17.49290624,27.48020352,12,8119.303928,Yes,485.9140623,5.984676354,100,,
6451.60347,1300,OPTIMAL,1300,7,22.96803936,24.72761507,13,8471.604704,Yes,720.0012338,8.498994688,100,,
6417.113031,1300,OPTIMAL,1300,7,2.203139264,2.623818431,14,8365.095167,Yes,647.9821364,7.74626138,100,,
6375.251448,1300,OPTIMAL,1300,7,0.22677924,0.307010058,15,8242.199548,Yes,566.9480993,6.878601956,100,,
6299.9006,1300,OPTIMAL,1300,7,2.989716512,5.395929426,16,8020.987433,Yes,421.0868327,5.249812897,100,,
6244.085157,1300,OPTIMAL,1300,7,8.32690257,20.06726652,17,7857.126607,Yes,313.04145,3.984172149,100,,
6394.786854,1300,OPTIMAL,1300,7,15.42148157,19.62170648,18,8299.550837,Yes,604.7639833,7.286707379,100,,
6358.506815,1300,OPTIMAL,1300,7,17.26546385,24.73697701,19,8193.0413,Yes,534.5344845,6.524249847,100,,
6341.762182,1300,OPTIMAL,1300,7,15.61595905,23.76588039,20,8143.883052,Yes,502.1208697,6.165619846,100,,
6260.82979,1300,OPTIMAL,1300,7,7.530920413,16.48260894,21,7906.284855,Yes,345.4550648,4.369372862,100,,
6230.131296,1300,OPTIMAL,1300,7,5.262953919,13.85544158,22,7816.1614,Yes,286.0301043,3.659470291,100,,
6476.026663,1300,OPTIMAL,1300,7,12.06933385,11.35299893,23,8602.693365,Yes,826.6667022,9.609394025,100,,
6474.500213,1300,OPTIMAL,1300,7,8.938001203,8.474205232,24,8594.500324,Yes,820.0001104,9.540986439,100,,
6408.740714,1300,OPTIMAL,1300,7,12.82503918,15.64874365,25,8340.516043,Yes,631.7753289,7.574775058,100,,
6333.389866,1300,OPTIMAL,1300,7,4.178860936,6.564715285,26,8119.303928,Yes,485.9140623,5.984676354,100,,
6366.879132,1300,OPTIMAL,1300,7,1.872520393,2.606738905,27,8217.620424,Yes,550.7412919,6.70195584,100,,
6471.447314,1300,OPTIMAL,1300,7,9.680003122,9.325736777,28,8578.114241,Yes,806.6669269,9.403779248,100,,
6471.447314,1300,OPTIMAL,1300,7,23.31267419,22.45948274,29,8578.114241,Yes,806.6669269,9.403779248,100,,
6291.528284,1300,OPTIMAL,1300,7,0.607320038,1.138729243,30,7996.408309,Yes,404.8800253,5.06327353,100,,
6313.854461,1300,OPTIMAL,1300,7,14.29433189,24.28819573,31,8061.952639,Yes,448.0981784,5.558184207,100,,
6397.577626,1300,OPTIMAL,1300,7,22.21005159,28.01918256,32,8307.743878,Yes,610.1662524,7.344548187,100,,
6422.694575,1300,OPTIMAL,1300,7,4.67738539,5.483113148,33,8381.48125,Yes,658.7866746,7.860026826,100,,
6241.294385,1300,OPTIMAL,1300,7,5.076046484,12.44313573,34,7848.933565,Yes,307.6391809,3.919502927,100,,
6252.457473,1300,OPTIMAL,1300,7,4.082678392,9.365047267,35,7881.705731,Yes,329.2482574,4.17737313,100,,
6466.867966,1300,OPTIMAL,1300,7,28.94935118,28.58207411,36,8553.535117,Yes,786.6671515,9.196982777,100,,
6232.922068,1300,OPTIMAL,1300,7,10.17098983,26.28989802,37,7824.354442,Yes,291.4323735,3.724682664,100,,
