Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,10.44870496,93.33333333
6230.131296,1300,OPTIMAL,1300,7,6.550089389,17.24400067,38,7816.1614,Yes,286.0301043,3.659470291,100,,
6221.758979,1300,OPTIMAL,1300,7,6.286882818,17.52569842,39,7791.582276,Yes,269.8232969,3.463010302,100,,
6358.506815,1300,OPTIMAL,1300,7,10.42342245,14.93408829,40,8193.0413,Yes,534.5344845,6.524249847,100,,
6347.343727,1300,OPTIMAL,1300,7,5.949934733,8.870918723,41,8160.269135,Yes,512.925408,6.285643274,100,,
6355.716043,1300,OPTIMAL,1300,7,2.592747855,3.751300861,42,8184.848259,Yes,529.1322154,6.464777338,100,,
6463.815067,1300,OPTIMAL,1300,7,2.010668317,2.018591917,43,8537.149035,Yes,773.333968,9.058456926,100,,
6297.109828,1300,OPTIMAL,1300,7,3.741161072,6.837398845,44,8012.794391,Yes,415.6845636,5.187760265,100,,
6249.666701,1300,OPTIMAL,1300,7,5.472997202,12.75893672,45,7873.512689,Yes,323.8459883,4.113106831,100,,
6330.599094,1300,OPTIMAL,1300,7,13.35822785,21.21306548,46,8111.110887,Yes,480.5117932,5.924118162,100,,
6375.251448,1300,OPTIMAL,1300,7,1.474065058,1.995565377,47,8242.199548,Yes,566.9480993,6.878601956,100,,
6431.066892,1300,OPTIMAL,1300,7,12.75737681,14.61171643,48,8406.060374,Yes,674.993482,8.029843375,100,,
6337.629283,1300,OPTIMAL,1300,8,8.597697792,13.28947495,1,8131.749846,Yes,494.1205627,6.076435848,100,,
6242.018707,1300,OPTIMAL,1300,8,9.518471932,23.22941762,2,7851.060004,Yes,309.0412965,3.936300275,100,,
6393.870799,1300,OPTIMAL,1300,8,16.09985221,20.54263503,3,8296.861518,Yes,602.9907194,7.267696563,100,,
6466.728138,1300,OPTIMAL,1300,8,17.45045366,17.24213647,4,8552.78461,Yes,786.0564714,9.19064968,100,,
6267.327389,1300,OPTIMAL,1300,8,3.043279369,6.432228281,5,7925.360256,Yes,358.032867,4.517559523,100,,
6451.34712,1300,OPTIMAL,1300,8,22.64477209,24.41674343,6,8470.228774,Yes,718.8816535,8.487157463,100,,
6405.119102,1300,OPTIMAL,1300,8,5.310500381,6.549351236,7,8329.883852,Yes,624.7647507,7.500281658,100,,
6272.951541,1300,OPTIMAL,1300,8,0.258243918,0.530106608,8,7941.871423,Yes,368.9198826,4.645251264,100,,
6402.307026,1300,OPTIMAL,1300,8,9.661411388,12.01559896,9,8321.628269,Yes,619.3212429,7.442308438,100,,
6242.018707,1300,OPTIMAL,1300,8,5.840880504,14.25441536,10,7851.060004,Yes,309.0412965,3.936300275,100,,
6471.342444,1300,OPTIMAL,1300,8,13.46368891,12.97814188,11,8577.55136,Yes,806.2089167,9.39905671,100,,
6399.49495,1300,OPTIMAL,1300,8,3.437715316,4.311717172,12,8313.372685,Yes,613.877735,7.384220078,100,,
6416.367405,1300,OPTIMAL,1300,8,9.827389486,11.72887846,13,8362.906187,Yes,646.538782,7.73102995,100,,
6449.485183,1300,OPTIMAL,1300,8,8.692353685,9.454371923,14,8461.97319,Yes,712.488007,8.419880221,100,,
6454.423324,1300,OPTIMAL,1300,8,0.805548279,0.852986566,15,8486.739941,Yes,732.3166171,8.628950836,100,,
6242.018707,1300,OPTIMAL,1300,8,10.53830821,25.71828379,16,7851.060004,Yes,309.0412965,3.936300275,100,,
6396.682874,1300,OPTIMAL,1300,8,6.996993613,8.851185306,17,8305.117102,Yes,608.4342272,7.326016235,100,,
6472.880545,1300,OPTIMAL,1300,8,17.15274701,16.40077795,18,8585.806944,Yes,812.9263985,9.468258532,100,,
6258.891162,1300,OPTIMAL,1300,8,7.722472963,17.08309403,19,7900.593505,Yes,341.7023435,4.325021193,100,,
6485.18536,1300,OPTIMAL,1300,8,21.23332319,19.07370413,20,8651.851613,Yes,866.6662528,10.01711878,100,,
6433.239859,1300,OPTIMAL,1300,8,6.31655841,7.191913069,21,8412.439688,Yes,679.199829,8.073755702,100,,
6447.193735,1300,OPTIMAL,1300,8,20.70114943,22.69927764,22,8453.717606,Yes,706.5238714,8.357552313,100,,
6463.651935,1300,OPTIMAL,1300,8,15.45243016,15.52730387,23,8536.273442,Yes,772.6215078,9.051039813,100,,
6340.441359,1300,OPTIMAL,1300,8,11.290148,17.26739747,24,8140.00543,Yes,499.5640706,6.137146651,100,,
6295.448147,1300,OPTIMAL,1300,8,6.269512768,11.54508118,25,8007.916092,Yes,412.4679453,5.150752587,100,,
6468.26624,1300,OPTIMAL,1300,8,27.58853357,27.03356652,26,8561.040193,Yes,792.7739532,9.260252671,100,,
6433.239859,1300,OPTIMAL,1300,8,13.58399658,15.46647972,27,8412.439688,Yes,679.199829,8.073755702,100,,
6475.956749,1300,OPTIMAL,1300,8,23.30339041,21.92819803,28,8602.318111,Yes,826.3613621,9.6062637,100,,
6306.69645,1300,OPTIMAL,1300,8,9.032233114,15.82192862,29,8040.938426,Yes,434.2419766,5.400389278,100,,
6444.488162,1300,OPTIMAL,1300,8,11.42587392,12.6235157,30,8445.462023,Yes,700.9738603,8.300006067,100,,
6436.051935,1300,OPTIMAL,1300,8,12.46050873,14.07961452,31,8420.695272,Yes,684.6433368,8.130484654,100,,
6317.944753,1300,OPTIMAL,1300,8,14.04529304,23.46326984,32,8073.960761,Yes,456.0160079,5.64798395,100,,
6482.109156,1300,OPTIMAL,1300,8,0.341292516,0.311284366,33,8635.340446,Yes,853.2312892,9.880690803,100,,
6287.011919,1300,OPTIMAL,1300,8,12.31987382,23.59560707,34,7983.149341,Yes,396.1374218,4.962169751,100,,
6421.991556,1300,OPTIMAL,1300,8,13.87168433,16.29340218,35,8379.417354,Yes,657.4257977,7.845722082,100,,
6430.427784,1300,OPTIMAL,1300,8,20.48219216,23.50050046,36,8404.184105,Yes,673.7563212,8.016915298,100,,
6315.132677,1300,OPTIMAL,1300,8,3.514465501,5.939803488,37,8065.705177,Yes,450.5725001,5.58627535,100,,
6298.260222,1300,OPTIMAL,1300,8,11.32540038,20.5912852,38,8016.171676,Yes,417.9114531,5.213354579,100,,
6472.880545,1300,OPTIMAL,1300,8,30.15956938,28.83738682,39,8585.806944,Yes,812.9263985,9.468258532,100,,
6424.803632,1300,OPTIMAL,1300,8,13.98654235,16.29933566,40,8387.672938,Yes,662.8693055,7.902898819,100,,
6247.642859,1300,OPTIMAL,1300,8,0.959784937,2.264292858,41,7867.571171,Yes,319.9283122,4.06641777,100,,
6486.723462,1300,OPTIMAL,1300,8,3.231519818,2.881087681,42,8660.107196,Yes,873.3837346,10.08513769,100,,
6348.877586,1300,OPTIMAL,1300,8,4.38510405,6.501545948,43,8164.77218,Yes,515.8945941,6.318542424,100,,
6475.956749,1300,OPTIMAL,1300,8,21.15485087,19.90644928,44,8602.318111,Yes,826.3613621,9.6062637,100,,
6465.190036,1300,OPTIMAL,1300,8,21.35388831,21.2766207,45,8544.529026,Yes,779.3389896,9.120912191,100,,
6410.743253,1300,OPTIMAL,1300,8,6.102256957,7.402313523,46,8346.39502,Yes,635.6517663,7.615884042,100,,
6479.032953,1300,OPTIMAL,1300,8,4.702859424,4.356258454,47,8618.829278,Yes,839.7963257,9.743740113,100,,
6480.571055,1300,OPTIMAL,1300,8,4.740477322,4.357119791,48,8627.084862,Yes,846.5138074,9.812280985,100,,
6384.824129,1700,OPTIMAL,1700,9,1.91086452,3.072233169,1,8587.683213,Yes,502.8590841,5.855584931,100,,
6476.551479,1700,OPTIMAL,1700,9,18.6543096,18.47900634,2,9001.963408,Yes,825.4119294,9.16924333,100,,
6362.423152,1700,OPTIMAL,1700,9,4.968166019,8.949289699,3,8510.005676,Yes,447.5825243,5.259485613,100,,
6414.692098,1700,OPTIMAL,1700,9,19.08417453,26.85963084,4,8691.253262,Yes,576.5611639,6.633809263,100,,
6452.431246,1700,OPTIMAL,1700,9,1.224118322,1.385913312,5,8872.500847,Yes,720.0696014,8.115745648,100,,
6295.220222,1700,OPTIMAL,1700,9,7.466450384,21.18733359,6,8276.973067,Yes,281.7528447,3.404056561,100,,
6342.511173,1700,OPTIMAL,1700,9,3.586030239,7.238260056,7,8440.958977,Yes,398.4478044,4.720409203,100,,
6359.934155,1700,OPTIMAL,1700,9,11.08016118,20.23043473,8,8501.374839,Yes,441.4406843,5.192579937,100,,
6392.291121,1700,OPTIMAL,1700,9,7.610755219,11.81474504,9,8613.575725,Yes,521.2846041,6.051895527,100,,
6445.999184,1700,OPTIMAL,1700,9,21.93571255,25.82281741,10,8837.977498,Yes,691.9783139,7.829600314,100,,
6387.313126,1700,OPTIMAL,1700,9,13.28492412,21.10788726,11,8596.31405,Yes,509.0009241,5.921153196,100,,
6439.567122,1700,OPTIMAL,1700,9,4.846375293,5.941883999,12,8803.454148,Yes,663.8870264,7.541210703,100,,
6487.807588,1700,OPTIMAL,1700,9,28.33612251,26.52849658,13,9062.37927,Yes,874.5716825,9.650574716,100,,
6433.135059,1700,OPTIMAL,1700,9,14.3689837,18.38088523,14,8768.930798,Yes,635.795739,7.250550308,100,,
6322.599193,1700,OPTIMAL,1700,9,10.93349955,25.11073548,15,8371.912278,Yes,349.3130845,4.172440811,100,,
6337.533178,1700,OPTIMAL,1700,9,3.745792007,7.796407183,16,8423.697302,Yes,386.1641244,4.584259269,100,,
6447.607199,1700,OPTIMAL,1700,9,23.83593873,27.78334055,17,8846.608335,Yes,699.0011358,7.901346022,100,,
6422.15909,1700,OPTIMAL,1700,9,15.35065644,20.95517045,18,8717.145774,Yes,594.9866839,6.825475899,100,,
6414.692098,1700,OPTIMAL,1700,9,5.996236105,8.439279782,19,8691.253262,Yes,576.5611639,6.633809263,100,,
6479.76751,1700,OPTIMAL,1700,9,26.61080507,25.92986301,20,9019.225083,Yes,839.4575731,9.307424589,100,,
6473.335448,1700,OPTIMAL,1700,9,25.15235486,25.33733989,21,8984.701733,Yes,811.3662857,9.030531115,100,,
6275.308243,1700,OPTIMAL,1700,9,5.350216871,18.34320896,22,8207.926367,Yes,232.6181248,2.834066906,100,,
6457.255292,1700,OPTIMAL,1700,9,21.64123156,23.81918545,23,8898.393359,Yes,741.138067,8.328897555,100,,
6345.00017,1700,OPTIMAL,1700,9,3.236717155,6.436000136,24,8449.589815,Yes,404.5896444,4.788275564,100,,
6466.903386,1700,OPTIMAL,1700,9,1.879859996,1.960056813,25,8950.178384,Yes,783.2749982,8.75150153,100,,
6307.665209,1700,OPTIMAL,1700,9,4.561945851,11.69119121,26,8320.127254,Yes,312.4620446,3.755495981,100,,
6322.599193,1700,OPTIMAL,1700,9,4.750657949,10.9107349,27,8371.912278,Yes,349.3130845,4.172440811,100,,
6302.687214,1700,OPTIMAL,1700,9,8.134833682,21.68728235,28,8302.865579,Yes,300.1783646,3.615358599,100,,
6359.934155,1700,OPTIMAL,1700,9,12.4486273,22.72901432,29,8501.374839,Yes,441.4406843,5.192579937,100,,
6322.599193,1700,OPTIMAL,1700,9,10.93349955,25.11073548,30,8371.912278,Yes,349.3130845,4.172440811,100,,
6486.199572,1700,OPTIMAL,1700,9,2.082117265,1.964687897,31,9053.748433,Yes,867.5488606,9.582206387,100,,
6450.82323,1700,OPTIMAL,1700,9,10.69570169,12.22623485,32,8863.87001,Yes,713.0467795,8.044418281,100,,
6295.220222,1700,OPTIMAL,1700,9,1.465114792,4.157514515,33,8276.973067,Yes,281.7528447,3.404056561,100,,
6399.758113,1700,OPTIMAL,1700,9,15.38173853,23.08431062,34,8639.468237,Yes,539.710124,6.247029437,100,,
6302.687214,1700,OPTIMAL,1700,9,8.465029883,22.56757794,35,8302.865579,Yes,300.1783646,3.615358599,100,,
6431.527044,1700,OPTIMAL,1700,9,0.880282084,1.138413786,36,8760.299961,Yes,628.7729171,7.177527253,100,,
6419.670093,1700,OPTIMAL,1700,9,11.48247446,15.83335668,37,8708.514937,Yes,588.8448439,6.761713658,100,,
6428.311013,1700,OPTIMAL,1700,9,15.85996365,20.97104241,38,8743.038286,Yes,614.7272734,7.031048627,100,,
6369.890144,1700,OPTIMAL,1700,9,3.262056309,5.648923101,39,8535.898189,Yes,466.0080442,5.459390845,100,,
6465.29537,1700,OPTIMAL,1700,9,14.59354091,15.3507553,40,8941.547546,Yes,776.2521763,8.681407467,100,,
6362.423152,1700,OPTIMAL,1700,9,2.640736893,4.75682966,41,8510.005676,Yes,447.5825243,5.259485613,100,,
6359.934155,1700,OPTIMAL,1700,9,2.604500037,4.755361151,42,8501.374839,Yes,441.4406843,5.192579937,100,,
6481.375525,1700,OPTIMAL,1700,9,21.83919419,21.10794886,43,9027.85592,Yes,846.480395,9.376317062,100,,
6359.934155,1700,OPTIMAL,1700,9,5.385576348,9.833119669,44,8501.374839,Yes,441.4406843,5.192579937,100,,
6359.934155,1700,OPTIMAL,1700,9,2.604500037,4.755361151,45,8501.374839,Yes,441.4406843,5.192579937,100,,
6312.643204,1700,OPTIMAL,1700,9,1.59125405,3.92619517,46,8337.388928,Yes,324.7457246,3.895053084,100,,
6290.242227,1700,OPTIMAL,1700,9,3.368364559,9.987802784,47,8259.711392,Yes,269.4691647,3.262452547,100,,
6462.079339,1700,OPTIMAL,1700,9,24.4668297,26.20027468,48,8924.285872,Yes,762.2065326,8.540812605,100,,
6332.744516,2100,OPTIMAL,2100,10,10.44583212,25.29823355,1,8780.93892,Yes,348.1944039,3.965343651,100,,
6374.668305,2100,OPTIMAL,2100,10,6.89061248,12.71200246,2,8934.04247,Yes,459.3741653,5.141839955,100,,
6396.863252,2100,OPTIMAL,2100,10,2.072936156,3.398745301,3,9015.097291,Yes,518.234039,5.748512992,100,,
6350.007253,2100,OPTIMAL,2100,10,6.973345211,14.95651284,4,8843.981558,Yes,393.9743057,4.4547165,100,,
6416.592094,2100,OPTIMAL,2100,10,14.26384817,21.29148024,5,9087.146021,Yes,570.5539268,6.278692182,100,,
6330.278411,2100,OPTIMAL,2100,10,9.463827378,23.3518712,6,8771.932829,Yes,341.654418,3.894859031,100,,
6275.218642,2100,OPTIMAL,2100,10,4.96450451,20.93804661,7,8573.798822,Yes,198.5801804,2.316128294,100,,
6449.559059,2100,OPTIMAL,2100,10,14.0210174,17.35560489,8,9240.249571,Yes,690.6905122,7.47480365,100,,
6478.949513,2100,OPTIMAL,2100,10,0.570082526,0.600526466,9,9393.353122,Yes,814.4036084,8.669998859,100,,
6401.795463,2100,OPTIMAL,2100,10,1.753336236,2.805592503,10,9033.109474,Yes,531.314011,5.88185068,100,,
6350.007253,2100,OPTIMAL,2100,10,8.549242434,18.33651574,11,8843.981558,Yes,393.9743057,4.4547165,100,,
6444.372508,2100,OPTIMAL,2100,10,5.819071467,7.433604082,12,9213.231298,Yes,668.8587893,7.259763352,100,,
6447.830209,2100,OPTIMAL,2100,10,4.98891688,6.239916052,13,9231.24348,Yes,683.4132712,7.403263414,100,,
6364.803884,2100,OPTIMAL,2100,10,12.86646238,25.14046754,14,8898.018106,Yes,433.2142215,4.868659699,100,,
6303.151253,2100,OPTIMAL,2100,10,7.471093654,23.27672897,15,8672.865826,Yes,269.7145724,3.10986677,100,,
6401.795463,2100,OPTIMAL,2100,10,6.375768132,10.20215456,16,9033.109474,Yes,531.314011,5.88185068,100,,
6449.559059,2100,OPTIMAL,2100,10,2.762762049,3.419823624,17,9240.249571,Yes,690.6905122,7.47480365,100,,
6384.532726,2100,OPTIMAL,2100,10,10.53609017,18.41143602,18,8970.066835,Yes,485.5341092,5.412825993,100,,
6382.066621,2100,OPTIMAL,2100,10,6.849615962,12.12935527,19,8961.060744,Yes,478.9941232,5.345283744,100,,
6458.20331,2100,OPTIMAL,2100,10,17.23171819,20.28294185,20,9285.280027,Yes,727.076717,7.830423152,100,,
6465.118711,2100,OPTIMAL,2100,10,17.16541495,19.44281947,21,9321.304392,Yes,756.1856808,8.112444879,100,,
6337.676727,2100,OPTIMAL,2100,10,11.56078003,27.00056552,22,8798.951102,Yes,361.2743759,4.105880027,100,,
6456.47446,2100,OPTIMAL,2100,10,17.77904706,21.13449192,23,9276.273936,Yes,719.799476,7.759575461,100,,
6468.576412,2100,OPTIMAL,2100,10,0.770740163,0.856857641,24,9339.316574,Yes,770.7401627,8.252639865,100,,
6386.998831,2100,OPTIMAL,2100,10,14.27014876,24.61229661,25,8979.072926,Yes,492.0740952,5.48023275,100,,
6308.083464,2100,OPTIMAL,2100,10,9.134263781,27.15810959,26,8690.878008,Yes,282.7945443,3.253923758,100,,
6480.678363,2100,OPTIMAL,2100,10,18.32348294,19.13491275,27,9402.359213,Yes,821.6808494,8.739092294,100,,
6484.136064,2100,OPTIMAL,2100,10,20.65501268,21.20281608,28,9420.371395,Yes,836.2353313,8.876882834,100,,
6453.01676,2100,OPTIMAL,2100,10,11.7775914,14.28353799,29,9258.261754,Yes,705.2449941,7.61746657,100,,
6468.576412,2100,OPTIMAL,2100,10,4.624440976,5.141145847,30,9339.316574,Yes,770.7401627,8.252639865,100,,
6386.998831,2100,OPTIMAL,2100,10,10.333556,17.82269755,31,8979.072926,Yes,492.0740952,5.48023275,100,,
6295.752938,2100,OPTIMAL,2100,10,4.426674676,14.8604827,32,8645.847552,Yes,250.0946145,2.892655844,100,,
6414.125989,2100,OPTIMAL,2100,10,8.629413294,13.02661276,33,9078.13993,Yes,564.0139408,6.212880008,100,,
6428.812856,2100,OPTIMAL,2100,10,10.67953609,15.09599876,34,9132.176477,Yes,603.3636207,6.607007894,100,,
6330.278411,2100,OPTIMAL,2100,10,4.339011108,10.70645358,35,8771.932829,Yes,341.654418,3.894859031,100,,
6272.621427,2100,OPTIMAL,2100,10,5.707487725,24.86668564,36,8564.792731,Yes,192.1713039,2.243735604,100,,
6391.931042,2100,OPTIMAL,2100,10,13.28555196,22.33377864,37,8997.085109,Yes,505.1540671,5.61464142,100,,
6288.204715,2100,OPTIMAL,2100,10,3.689993007,13.42112754,38,8618.829278,Yes,230.6245629,2.675822382,100,,
6437.457107,2100,OPTIMAL,2100,10,13.62667128,18.18478364,39,9177.206933,Yes,639.7498255,6.971073336,100,,
6391.931042,2100,OPTIMAL,2100,10,6.567002872,11.03951035,40,8997.085109,Yes,505.1540671,5.61464142,100,,
6423.99041,2100,OPTIMAL,2100,10,13.16087763,19.00849861,41,9114.164294,Yes,590.1738847,6.475348321,100,,
6335.210621,2100,OPTIMAL,2100,10,8.052470651,19.14792811,42,8789.945011,Yes,354.7343899,4.035683835,100,,
6310.549569,2100,OPTIMAL,2100,10,8.303901018,24.13827726,43,8699.884099,Yes,289.3345303,3.325728561,100,,
6335.210621,2100,OPTIMAL,2100,10,4.008498606,9.531788002,44,8789.945011,Yes,354.7343899,4.035683835,100,,
6354.939463,2100,OPTIMAL,2100,10,0.529170561,1.09914213,45,8861.993741,Yes,407.0542776,4.593258465,100,,
6320.41399,2100,OPTIMAL,2100,10,1.482824028,3.957594575,46,8735.908464,Yes,315.4944741,3.611467261,100,,
6308.083464,2100,OPTIMAL,2100,10,6.306318338,18.75002612,47,8690.878008,Yes,282.7945443,3.253923758,100,,
6372.2022,2100,OPTIMAL,2100,10,9.554801185,17.87634664,48,8925.036379,Yes,452.8341794,5.073751637,100,,
