Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,0.947917355,99.38355722
7273.333333,1666.666667,OPTIMAL,1666.666667,1,0,5.254289904,1,8940,Yes,0,0,100,,
8229.913333,1666.666667,OPTIMAL,1666.666667,1,0,8.870726136,2,9896.58,Yes,0,0,100,,
7872.670933,1666.666667,OPTIMAL,1666.666667,1,0,10.77790586,3,9539.3376,Yes,0,0,100,,
7708.532533,1666.666667,OPTIMAL,1666.666667,1,0,14.98841495,4,9375.1992,Yes,0,0,100,,
7679.566933,1666.666667,OPTIMAL,1666.666667,1,0,0.377875991,5,9346.2336,Yes,0,0,100,,
7669.911733,1666.666667,OPTIMAL,1666.666667,1,0,30.56536137,6,9336.5784,Yes,0,0,100,,
7940.257333,1666.666667,OPTIMAL,1666.666667,1,0,32.15006458,7,9606.924,Yes,0,0,100,,
8152.671733,1666.666667,OPTIMAL,1666.666667,1,0,33.50234181,8,9819.3384,Yes,0,0,100,,
8268.534133,1666.666667,OPTIMAL,1666.666667,1,0,38.02312963,9,9935.2008,Yes,0,0,100,,
7660.256533,1666.666667,OPTIMAL,1666.666667,1,0,9.326401171,10,9326.9232,Yes,0,0,100,,
7505.773333,1666.666667,OPTIMAL,1666.666667,1,0,30.94649708,11,9172.44,Yes,0,0,100,,
7882.326133,1666.666667,OPTIMAL,1666.666667,1,0,7.681147376,12,9548.9928,Yes,0,0,100,,
8210.602933,1666.666667,OPTIMAL,1666.666667,1,0,5.186671647,13,9877.2696,Yes,0,0,100,,
7689.222133,1666.666667,OPTIMAL,1666.666667,1,0,8.230240056,14,9355.8888,Yes,0,0,100,,
8065.774933,1666.666667,OPTIMAL,1666.666667,1,0,28.02342867,15,9732.4416,Yes,0,0,100,,
8152.671733,1666.666667,OPTIMAL,1666.666667,1,0,15.94388556,16,9819.3384,Yes,0,0,100,,
7727.842933,1666.666667,OPTIMAL,1666.666667,1,0,11.98591519,17,9394.5096,Yes,0,0,100,,
7640.946133,1666.666667,OPTIMAL,1666.666667,1,0,31.18912484,18,9307.6128,Yes,0,0,100,,
8374.741333,1666.666667,OPTIMAL,1666.666667,1,0,36.22615264,19,10041.408,Yes,0,0,100,,
7814.739733,1666.666667,OPTIMAL,1666.666667,1,0,1.1557137,20,9481.4064,Yes,0,0,100,,
7824.394933,1666.666667,OPTIMAL,1666.666667,1,0,6.461542823,21,9491.0616,Yes,0,0,100,,
7834.050133,1666.666667,OPTIMAL,1666.666667,1,0,4.925192416,22,9500.7168,Yes,0,0,100,,
7631.290933,1666.666667,OPTIMAL,1666.666667,1,0,11.82027224,23,9297.9576,Yes,0,0,100,,
7708.532533,1666.666667,OPTIMAL,1666.666667,1,0,37.09158382,24,9375.1992,Yes,0,0,100,,
7901.636533,1666.666667,OPTIMAL,1666.666667,1,0,17.35368973,25,9568.3032,Yes,0,0,100,,
7660.256533,1666.666667,OPTIMAL,1666.666667,1,0,29.3922946,26,9326.9232,Yes,0,0,100,,
7621.635733,1666.666667,OPTIMAL,1666.666667,1,0,3.747208872,27,9288.3024,Yes,0,0,100,,
7920.946933,1666.666667,OPTIMAL,1666.666667,1,0,6.549622805,28,9587.6136,Yes,0,0,100,,
8287.844533,1666.666667,OPTIMAL,1666.666667,1,0,34.93538942,29,9954.5112,Yes,0,0,100,,
7911.291733,1666.666667,OPTIMAL,1666.666667,1,0,10.05528246,30,9577.9584,Yes,0,0,100,,
7534.738933,1666.666667,OPTIMAL,1666.666667,1,0,35.05638492,31,9201.4056,Yes,0,0,100,,
7795.429333,1666.666667,OPTIMAL,1666.666667,1,0,7.587677424,32,9462.096,Yes,0,0,100,,
7640.946133,1666.666667,OPTIMAL,1666.666667,1,0,27.05562637,33,9307.6128,Yes,0,0,100,,
8085.085333,1666.666667,OPTIMAL,1666.666667,1,0,0.399961718,34,9751.752,Yes,0,0,100,,
7679.566933,1666.666667,OPTIMAL,1666.666667,1,0,17.19335759,35,9346.2336,Yes,0,0,100,,
7978.878133,1666.666667,OPTIMAL,1666.666667,1,0,22.17247655,36,9645.5448,Yes,0,0,100,,
7766.463733,1666.666667,OPTIMAL,1666.666667,1,0,17.79130207,37,9433.1304,Yes,0,0,100,,
7534.738933,1666.666667,OPTIMAL,1666.666667,1,0,4.347361719,38,9201.4056,Yes,0,0,100,,
7824.394933,1666.666667,OPTIMAL,1666.666667,1,0,16.00919565,39,9491.0616,Yes,0,0,100,,
8384.396533,1666.666667,OPTIMAL,1666.666667,1,0,19.39346444,40,10051.0632,Yes,0,0,100,,
7834.050133,1666.666667,OPTIMAL,1666.666667,1,0,30.5168785,41,9500.7168,Yes,0,0,100,,
7737.498133,1666.666667,OPTIMAL,1666.666667,1,0,31.24454978,42,9404.1648,Yes,0,0,100,,
8278.189333,1666.666667,OPTIMAL,1666.666667,1,0,0.410478731,43,9944.856,Yes,0,0,100,,
7505.773333,1666.666667,OPTIMAL,1666.666667,1,0,18.60473931,44,9172.44,Yes,0,0,100,,
8162.326933,1666.666667,OPTIMAL,1666.666667,1,0,2.425011138,45,9828.9936,Yes,0,0,100,,
7949.912533,1666.666667,OPTIMAL,1666.666667,1,0,33.76358357,46,9616.5792,Yes,0,0,100,,
7824.394933,1666.666667,OPTIMAL,1666.666667,1,0,21.31344722,47,9491.0616,Yes,0,0,100,,
8374.741333,1666.666667,OPTIMAL,1666.666667,1,0,23.00568889,48,10041.408,Yes,0,0,100,,
7602.325333,1666.666667,OPTIMAL,1666.666667,2,0,23.44774141,1,9268.992,Yes,0,0,100,,
9251.792226,1666.666667,OPTIMAL,1645.531374,2,0,39.07910594,2,10897.3236,Yes,0,0,98.73188243,,
8481.663733,1666.666667,OPTIMAL,1666.666667,2,0,8.476507845,3,10148.3304,Yes,0,0,100,,
8639.523374,1666.666667,OPTIMAL,1656.495826,2,0,10.96185401,4,10296.0192,Yes,0,0,99.38974956,,
8779.775958,1666.666667,OPTIMAL,1653.382842,2,0,9.319896358,5,10433.1588,Yes,0,0,99.20297051,,
9165.971087,1666.666667,OPTIMAL,1646.958913,2,0,10.70652091,6,10812.93,Yes,0,0,98.81753481,,
8672.499534,1666.666667,OPTIMAL,1655.167266,2,0,16.79974026,7,10327.6668,Yes,0,0,99.31003598,,
8693.954819,1666.666667,OPTIMAL,1654.810381,2,0,14.8867786,8,10348.7652,Yes,0,0,99.28862288,,
8571.358279,1666.666667,OPTIMAL,1661.365721,2,0,26.96451045,9,10232.724,Yes,0,0,99.68194323,,
9283.975153,1666.666667,OPTIMAL,1644.996047,2,0,1.197021931,10,10928.9712,Yes,0,0,98.69976279,,
9144.515802,1666.666667,OPTIMAL,1647.315798,2,0,10.20350712,11,10791.8316,Yes,0,0,98.8389479,,
8481.663733,1666.666667,OPTIMAL,1666.666667,2,0,27.01886876,12,10148.3304,Yes,0,0,100,,
8450.016133,1666.666667,OPTIMAL,1666.666667,2,0,25.71914776,13,10116.6828,Yes,0,0,100,,
8628.162525,1666.666667,OPTIMAL,1657.307475,2,0,29.4709447,14,10285.47,Yes,0,0,99.4384485,,
9005.05645,1666.666667,OPTIMAL,1649.63555,2,0,29.63418674,15,10654.692,Yes,0,0,98.97813302,,
9176.698729,1666.666667,OPTIMAL,1646.780471,2,0,26.74974093,16,10823.4792,Yes,0,0,98.80682826,,
9208.881656,1666.666667,OPTIMAL,1646.245144,2,0,18.94381533,17,10855.1268,Yes,0,0,98.77470862,,
9390.170525,1666.666667,OPTIMAL,1644.292675,2,0,31.3942754,18,11034.4632,Yes,0,0,98.65756051,,
8605.440827,1666.666667,OPTIMAL,1658.930773,2,0,24.51163439,19,10264.3716,Yes,0,0,99.5358464,,
8844.141813,1666.666667,OPTIMAL,1652.312187,2,0,37.54288114,20,10496.454,Yes,0,0,99.13873122,,
8639.523374,1666.666667,OPTIMAL,1656.495826,2,0,29.9551654,21,10296.0192,Yes,0,0,99.38974956,,
9123.060517,1666.666667,OPTIMAL,1647.672683,2,0,30.98096611,22,10770.7332,Yes,0,0,98.860361,,
8919.23531,1666.666667,OPTIMAL,1651.06309,2,0,14.2848278,23,10570.2984,Yes,0,0,99.06378539,,
8779.775958,1666.666667,OPTIMAL,1653.382842,2,0,18.19598813,24,10433.1588,Yes,0,0,99.20297051,,
8428.917733,1666.666667,OPTIMAL,1666.666667,2,0,20.90289501,25,10095.5844,Yes,0,0,100,,
8736.865388,1666.666667,OPTIMAL,1654.096612,2,0,28.87407084,26,10390.962,Yes,0,0,99.24579669,,
8769.048316,1666.666667,OPTIMAL,1653.561284,2,0,15.83938852,27,10422.6096,Yes,0,0,99.21367705,,
8919.23531,1666.666667,OPTIMAL,1651.06309,2,0,18.59295047,28,10570.2984,Yes,0,0,99.06378539,,
8758.320673,1666.666667,OPTIMAL,1653.739727,2,0,18.90896833,29,10412.0604,Yes,0,0,99.2243836,,
8397.270133,1666.666667,OPTIMAL,1666.666667,2,0,0.73142768,30,10063.9368,Yes,0,0,100,,
8407.819333,1666.666667,OPTIMAL,1666.666667,2,0,29.62246,31,10074.486,Yes,0,0,100,,
8355.073333,1666.666667,OPTIMAL,1666.666667,2,0,7.989237322,32,10021.74,Yes,0,0,100,,
8779.775958,1666.666667,OPTIMAL,1653.382842,2,0,35.61531823,33,10433.1588,Yes,0,0,99.20297051,,
9251.792226,1666.666667,OPTIMAL,1645.531374,2,0,19.53955297,34,10897.3236,Yes,0,0,98.73188243,,
8548.636581,1666.666667,OPTIMAL,1662.989019,2,0,16.0590053,35,10211.6256,Yes,0,0,99.77934112,,
8801.231243,1666.666667,OPTIMAL,1653.025957,2,0,16.69852981,36,10454.2572,Yes,0,0,99.18155741,,
8439.466933,1666.666667,OPTIMAL,1666.666667,2,0,0.736561058,37,10106.1336,Yes,0,0,100,,
8514.554034,1666.666667,OPTIMAL,1665.423966,2,0,20.76898114,38,10179.978,Yes,0,0,99.92543796,,
9015.784092,1666.666667,OPTIMAL,1649.457108,2,0,0.80533167,39,10665.2412,Yes,0,0,98.96742647,,
8693.954819,1666.666667,OPTIMAL,1654.810381,2,0,30.97763489,40,10348.7652,Yes,0,0,99.28862288,,
9026.511735,1666.666667,OPTIMAL,1649.278665,2,0,25.35138625,41,10675.7904,Yes,0,0,98.95671992,,
9369.498377,1666.666667,OPTIMAL,1643.866423,2,0,9.697964796,42,11013.3648,Yes,0,0,98.6319854,,
9241.064584,1666.666667,OPTIMAL,1645.709816,2,0,8.683891894,43,10886.7744,Yes,0,0,98.74258898,,
8994.328807,1666.666667,OPTIMAL,1649.813993,2,0,16.0544995,44,10644.1428,Yes,0,0,98.98883956,,
9431.514821,1666.666667,OPTIMAL,1645.145179,2,0,37.27058058,45,11076.66,Yes,0,0,98.70871072,,
8822.686528,1666.666667,OPTIMAL,1652.669072,2,0,27.70058741,46,10475.3556,Yes,0,0,99.16014432,,
8661.771891,1666.666667,OPTIMAL,1655.345709,2,0,14.48410299,47,10317.1176,Yes,0,0,99.32074252,,
8559.99743,1666.666667,OPTIMAL,1662.17737,2,0,36.35577766,48,10222.1748,Yes,0,0,99.73064218,,
8407.819333,1666.666667,OPTIMAL,1666.666667,3,0,38.31031929,1,10074.486,Yes,0,0,100,,
8806.867801,1666.666667,OPTIMAL,1652.932199,3,0,32.31219498,2,10459.8,Yes,0,0,99.17593194,,
9489.326761,1666.666667,OPTIMAL,1646.337239,3,0,44.84576823,3,11135.664,Yes,0,0,98.78023432,,
9014.147672,1666.666667,OPTIMAL,1649.484328,3,0,15.75760014,4,10663.632,Yes,0,0,98.96905967,,
8937.781404,1666.666667,OPTIMAL,1650.754596,3,0,14.21169266,5,10588.536,Yes,0,0,99.04527577,,
9254.155944,1666.666667,OPTIMAL,1645.492056,3,0,5.720862774,6,10899.648,Yes,0,0,98.72952336,,
9232.33701,1666.666667,OPTIMAL,1645.85499,3,0,30.6519337,7,10878.192,Yes,0,0,98.75129939,,
9188.699143,1666.666667,OPTIMAL,1646.580857,3,0,8.971689914,8,10835.28,Yes,0,0,98.79485145,,
9188.699143,1666.666667,OPTIMAL,1646.580857,3,0,2.833165236,9,10835.28,Yes,0,0,98.79485145,,
8774.1394,1666.666667,OPTIMAL,1653.4766,3,0,24.4985831,10,10427.616,Yes,0,0,99.20859598,,
9405.236667,1666.666667,OPTIMAL,1644.603333,3,0,11.34763017,11,11049.84,Yes,0,0,98.67619999,,
9405.236667,1666.666667,OPTIMAL,1644.603333,3,0,22.0851727,12,11049.84,Yes,0,0,98.67619999,,
9275.974878,1666.666667,OPTIMAL,1645.129122,3,0,25.94524427,13,10921.104,Yes,0,0,98.70774733,,
8631.050876,1666.666667,OPTIMAL,1657.101124,3,0,22.22115506,14,10288.152,Yes,0,0,99.42606742,,
9145.061275,1666.666667,OPTIMAL,1647.306725,3,0,26.85967528,15,10792.368,Yes,0,0,98.8384035,,
9499.838023,1666.666667,OPTIMAL,1646.553977,3,0,6.454061316,16,11146.392,Yes,0,0,98.79323861,,
9405.236667,1666.666667,OPTIMAL,1644.603333,3,0,18.18061178,17,11049.84,Yes,0,0,98.67619999,,
8883.234069,1666.666667,OPTIMAL,1651.661931,3,0,42.16730316,18,10534.896,Yes,0,0,99.09971584,,
8763.229933,1666.666667,OPTIMAL,1653.658067,3,0,0.885311751,19,10416.888,Yes,0,0,99.21948399,,
9604.950641,1666.666667,OPTIMAL,1648.721359,3,0,30.47416681,20,11253.672,Yes,0,0,98.92328152,,
8926.871937,1666.666667,OPTIMAL,1650.936063,3,0,41.54253463,21,10577.808,Yes,0,0,99.05616378,,
9426.25919,1666.666667,OPTIMAL,1645.03681,3,0,24.61928017,22,11071.296,Yes,0,0,98.70220858,,
9166.880209,1666.666667,OPTIMAL,1646.943791,3,0,40.71376981,23,10813.824,Yes,0,0,98.81662747,,
8665.044731,1666.666667,OPTIMAL,1655.291269,3,0,3.050875365,24,10320.336,Yes,0,0,99.31747612,,
9286.884345,1666.666667,OPTIMAL,1644.947655,3,0,7.185161156,25,10931.832,Yes,0,0,98.69685932,,
8719.592066,1666.666667,OPTIMAL,1654.383934,3,0,20.33271653,26,10373.976,Yes,0,0,99.26303605,,
9447.281714,1666.666667,OPTIMAL,1645.470286,3,0,39.09823776,27,11092.752,Yes,0,0,98.72821716,,
8795.958334,1666.666667,OPTIMAL,1653.113666,3,0,28.69785954,28,10449.072,Yes,0,0,99.18681995,,
8527.070224,1666.666667,OPTIMAL,1664.529776,3,0,36.49498037,29,10191.6,Yes,0,0,99.87178658,,
9319.612745,1666.666667,OPTIMAL,1644.403255,3,0,1.443848769,30,10964.016,Yes,0,0,98.66419528,,
8631.050876,1666.666667,OPTIMAL,1657.101124,3,0,4.335835133,31,10288.152,Yes,0,0,99.42606742,,
8719.592066,1666.666667,OPTIMAL,1654.383934,3,0,40.22580675,32,10373.976,Yes,0,0,99.26303605,,
9604.950641,1666.666667,OPTIMAL,1648.721359,3,0,18.84087492,33,11253.672,Yes,0,0,98.92328152,,
8861.415136,1666.666667,OPTIMAL,1652.024864,3,0,7.191558615,34,10513.44,Yes,0,0,99.12149187,,
8894.143536,1666.666667,OPTIMAL,1651.480464,3,0,17.73097526,35,10545.624,Yes,0,0,99.08882783,,
8872.324602,1666.666667,OPTIMAL,1651.843398,3,0,5.402757678,36,10524.168,Yes,0,0,99.11060385,,
8596.390659,1666.666667,OPTIMAL,1659.577341,3,0,3.450690406,37,10255.968,Yes,0,0,99.57464047,,
9319.612745,1666.666667,OPTIMAL,1644.403255,3,0,15.04009134,38,10964.016,Yes,0,0,98.66419528,,
8774.1394,1666.666667,OPTIMAL,1653.4766,3,0,23.16834329,39,10427.616,Yes,0,0,99.20859598,,
9199.608609,1666.666667,OPTIMAL,1646.399391,3,0,46.11278091,40,10846.008,Yes,0,0,98.78396343,,
8527.070224,1666.666667,OPTIMAL,1664.529776,3,0,33.93392912,41,10191.6,Yes,0,0,99.87178658,,
8686.863665,1666.666667,OPTIMAL,1654.928335,3,0,29.52140337,42,10341.792,Yes,0,0,99.29570009,,
9265.065411,1666.666667,OPTIMAL,1645.310589,3,0,12.05677293,43,10910.376,Yes,0,0,98.71863535,,
8959.600338,1666.666667,OPTIMAL,1650.391662,3,0,15.17160763,44,10609.992,Yes,0,0,99.02349974,,
9405.236667,1666.666667,OPTIMAL,1644.603333,3,0,22.57324282,45,11049.84,Yes,0,0,98.67619999,,
9265.065411,1666.666667,OPTIMAL,1645.310589,3,0,20.17420421,46,10910.376,Yes,0,0,98.71863535,,
9510.349285,1666.666667,OPTIMAL,1646.770715,3,0,27.97870273,47,11157.12,Yes,0,0,98.8062429,,
9615.461903,1666.666667,OPTIMAL,1648.938097,3,0,0.886774357,48,11264.4,Yes,0,0,98.93628581,,
8905.053003,1666.666667,OPTIMAL,1651.298997,4,0,9.276290708,1,10556.352,Yes,0,0,99.07793981,,
9954.888066,1666.666667,OPTIMAL,1655.936934,4,0,30.19799498,2,11610.825,Yes,0,0,99.35621604,,
9834.446524,1666.666667,OPTIMAL,1653.453476,4,0,14.20642027,3,11487.9,Yes,0,0,99.20720854,,
10064.38038,1666.666667,OPTIMAL,1658.194623,4,0,29.51483394,4,11722.575,Yes,0,0,99.49167741,,
9954.888066,1666.666667,OPTIMAL,1655.936934,4,0,21.8767697,5,11610.825,Yes,0,0,99.35621604,,
9022.784333,1666.666667,OPTIMAL,1649.340667,4,0,25.91299797,6,10672.125,Yes,0,0,98.96043999,,
9505.969593,1666.666667,OPTIMAL,1646.680407,4,0,39.76083595,7,11152.65,Yes,0,0,98.80082445,,
9812.548062,1666.666667,OPTIMAL,1653.001938,4,0,34.72958579,8,11465.55,Yes,0,0,99.18011627,,
9418.375744,1666.666667,OPTIMAL,1644.874256,4,0,8.806252419,9,11063.25,Yes,0,0,98.69245536,,
9998.68499,1666.666667,OPTIMAL,1656.84001,4,0,4.461107855,10,11655.525,Yes,0,0,99.41040059,,
10009.63422,1666.666667,OPTIMAL,1657.065779,4,0,41.98268942,11,11666.7,Yes,0,0,99.42394673,,
9022.784333,1666.666667,OPTIMAL,1649.340667,4,0,8.292159351,12,10672.125,Yes,0,0,98.96043999,,
9582.61421,1666.666667,OPTIMAL,1648.26079,4,0,7.809099605,13,11230.875,Yes,0,0,98.8956474,,
10042.48191,1666.666667,OPTIMAL,1657.743086,4,0,42.75325467,14,11700.225,Yes,0,0,99.46458514,,
9582.61421,1666.666667,OPTIMAL,1648.26079,4,0,24.30897135,15,11230.875,Yes,0,0,98.8956474,,
9768.751138,1666.666667,OPTIMAL,1652.098862,4,0,10.66682775,16,11420.85,Yes,0,0,99.12593172,,
9801.598831,1666.666667,OPTIMAL,1652.776169,4,0,25.63917098,17,11454.375,Yes,0,0,99.16657013,,
9922.040373,1666.666667,OPTIMAL,1655.259627,4,0,27.8982562,18,11577.3,Yes,0,0,99.31557764,,
9181.880726,1666.666667,OPTIMAL,1646.694274,4,0,31.95908659,19,10828.575,Yes,0,0,98.80165646,,
9845.395755,1666.666667,OPTIMAL,1653.679245,4,0,28.46531642,20,11499.075,Yes,0,0,99.22075468,,
9527.868055,1666.666667,OPTIMAL,1647.131945,4,0,15.84178951,21,11175,Yes,0,0,98.82791672,,
9418.375744,1666.666667,OPTIMAL,1644.874256,4,0,33.51268282,22,11063.25,Yes,0,0,98.69245536,,
9637.360365,1666.666667,OPTIMAL,1649.389635,4,0,18.693687,23,11286.75,Yes,0,0,98.96337809,,
9571.664979,1666.666667,OPTIMAL,1648.035021,4,0,38.21592377,24,11219.7,Yes,0,0,98.88210127,,
9812.548062,1666.666667,OPTIMAL,1653.001938,4,0,41.93761303,25,11465.55,Yes,0,0,99.18011627,,
