Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,0.947917355,99.38355722
9374.57882,1666.666667,OPTIMAL,1643.97118,4,0,36.52252306,26,11018.55,Yes,0,0,98.63827081,,
9284.156978,1666.666667,OPTIMAL,1644.993022,4,0,5.027624653,27,10929.15,Yes,0,0,98.69958132,,
10042.48191,1666.666667,OPTIMAL,1657.743086,4,0,43.97866643,28,11700.225,Yes,0,0,99.46458514,,
9834.446524,1666.666667,OPTIMAL,1653.453476,4,0,35.25296883,29,11487.9,Yes,0,0,99.20720854,,
9604.512672,1666.666667,OPTIMAL,1648.712328,4,0,40.83983162,30,11253.225,Yes,0,0,98.92273968,,
9045.512389,1666.666667,OPTIMAL,1648.962611,4,0,14.32985607,31,10694.475,Yes,0,0,98.93775663,,
9604.512672,1666.666667,OPTIMAL,1648.712328,4,0,1.643708393,32,11253.225,Yes,0,0,98.92273968,,
10009.63422,1666.666667,OPTIMAL,1657.065779,4,0,18.95992425,33,11666.7,Yes,0,0,99.42394673,,
9284.156978,1666.666667,OPTIMAL,1644.993022,4,0,16.04051675,34,10929.15,Yes,0,0,98.69958132,,
9473.121899,1666.666667,OPTIMAL,1646.003101,4,0,32.73380189,35,11119.125,Yes,0,0,98.76018604,,
9473.121899,1666.666667,OPTIMAL,1646.003101,4,0,0.864666465,36,11119.125,Yes,0,0,98.76018604,,
9440.274206,1666.666667,OPTIMAL,1645.325794,4,0,12.40228986,37,11085.6,Yes,0,0,98.71954763,,
9000.056277,1666.666667,OPTIMAL,1649.718723,4,0,22.84010646,38,10649.775,Yes,0,0,98.98312336,,
9681.157289,1666.666667,OPTIMAL,1650.292711,4,0,34.34144343,39,11331.45,Yes,0,0,99.01756263,,
8977.328221,1666.666667,OPTIMAL,1650.096779,4,0,14.98377066,40,10627.425,Yes,0,0,99.00580672,,
9000.056277,1666.666667,OPTIMAL,1649.718723,4,0,8.608080323,41,10649.775,Yes,0,0,98.98312336,,
9272.79295,1666.666667,OPTIMAL,1645.18205,4,0,10.51671378,42,10917.975,Yes,0,0,98.710923,,
9911.091142,1666.666667,OPTIMAL,1655.033858,4,0,21.31864569,43,11566.125,Yes,0,0,99.3020315,,
9318.249062,1666.666667,OPTIMAL,1644.425938,4,0,28.75099787,44,10962.675,Yes,0,0,98.66555628,,
9659.258827,1666.666667,OPTIMAL,1649.841173,4,0,20.42461225,45,11309.1,Yes,0,0,98.99047036,,
9034.148361,1666.666667,OPTIMAL,1649.151639,4,0,33.22544188,46,10683.3,Yes,0,0,98.94909831,,
9801.598831,1666.666667,OPTIMAL,1652.776169,4,0,2.09299355,47,11454.375,Yes,0,0,99.16657013,,
10031.53268,1666.666667,OPTIMAL,1657.517317,4,0,39.27912234,48,11689.05,Yes,0,0,99.451039,,
9812.548062,1666.666667,OPTIMAL,1653.001938,5,0,2.358990733,1,11465.55,Yes,0,0,99.18011627,,
9196.426682,1666.666667,OPTIMAL,1646.452318,5,0,34.27297522,2,10842.879,Yes,0,0,98.7871391,,
9447.19412,1666.666667,OPTIMAL,1645.46848,5,0,18.07342798,3,11092.6626,Yes,0,0,98.72810879,,
9703.055752,1666.666667,OPTIMAL,1650.744248,5,0,8.489289733,4,11353.8,Yes,0,0,99.04465491,,
9254.155944,1666.666667,OPTIMAL,1645.492056,5,0,41.23788583,5,10899.648,Yes,0,0,98.72952336,,
9636.309239,1666.666667,OPTIMAL,1649.367961,5,0,28.09896018,6,11285.6772,Yes,0,0,98.96207766,,
9458.318539,1666.666667,OPTIMAL,1645.697861,5,0,5.91337539,7,11104.0164,Yes,0,0,98.74187166,,
9402.696445,1666.666667,OPTIMAL,1644.550955,5,0,17.4404467,8,11047.2474,Yes,0,0,98.67305729,,
9803.17552,1666.666667,OPTIMAL,1652.80868,5,0,26.95449864,9,11455.9842,Yes,0,0,99.16852078,,
9436.069701,1666.666667,OPTIMAL,1645.239099,5,0,20.24577368,10,11081.3088,Yes,0,0,98.71434591,,
9803.17552,1666.666667,OPTIMAL,1652.80868,5,0,26.43111031,11,11455.9842,Yes,0,0,99.16852078,,
9525.065051,1666.666667,OPTIMAL,1647.074149,5,0,42.63929681,12,11172.1392,Yes,0,0,98.82444891,,
9847.673195,1666.666667,OPTIMAL,1653.726205,5,0,6.328051423,13,11501.3994,Yes,0,0,99.22357228,,
9703.055752,1666.666667,OPTIMAL,1650.744248,5,0,29.84113967,14,11353.8,Yes,0,0,99.04465491,,
10047.91273,1666.666667,OPTIMAL,1657.855067,5,0,42.10970491,15,11705.7678,Yes,0,0,99.47130402,,
9602.935983,1666.666667,OPTIMAL,1648.679817,5,0,24.14318754,16,11251.6158,Yes,0,0,98.92078903,,
9458.318539,1666.666667,OPTIMAL,1645.697861,5,0,9.116453726,17,11104.0164,Yes,0,0,98.74187166,,
9323.431059,1666.666667,OPTIMAL,1644.339741,5,0,8.427090185,18,10967.7708,Yes,0,0,98.66038447,,
9196.426682,1666.666667,OPTIMAL,1646.452318,5,0,2.127288117,19,10842.879,Yes,0,0,98.7871391,,
9814.299939,1666.666667,OPTIMAL,1653.038061,5,0,16.91111461,20,11467.338,Yes,0,0,99.18228365,,
9161.789124,1666.666667,OPTIMAL,1647.028476,5,0,22.45806505,21,10808.8176,Yes,0,0,98.82170855,,
9277.247649,1666.666667,OPTIMAL,1645.107951,5,0,18.41615596,22,10922.3556,Yes,0,0,98.70647707,,
9992.290639,1666.666667,OPTIMAL,1656.708161,5,0,21.33682675,23,11648.9988,Yes,0,0,99.40248965,,
9525.065051,1666.666667,OPTIMAL,1647.074149,5,0,40.76915221,24,11172.1392,Yes,0,0,98.82444891,,
10259.27669,1666.666667,OPTIMAL,1662.213311,5,0,21.7089412,25,11921.49,Yes,0,0,99.73279864,,
9254.155944,1666.666667,OPTIMAL,1645.492056,5,0,1.787769617,26,10899.648,Yes,0,0,98.72952336,,
9903.295289,1666.666667,OPTIMAL,1654.873111,5,0,39.65443074,27,11558.1684,Yes,0,0,99.29238665,,
10103.53483,1666.666667,OPTIMAL,1659.001973,5,0,14.16368625,28,11762.5368,Yes,0,0,99.54011839,,
9323.431059,1666.666667,OPTIMAL,1644.339741,5,0,15.52992334,29,10967.7708,Yes,0,0,98.66038447,,
9436.069701,1666.666667,OPTIMAL,1645.239099,5,0,16.68742558,30,11081.3088,Yes,0,0,98.71434591,,
9569.562727,1666.666667,OPTIMAL,1647.991673,5,0,41.59466164,31,11217.5544,Yes,0,0,98.87950041,,
9725.304589,1666.666667,OPTIMAL,1651.203011,5,0,46.09557723,32,11376.5076,Yes,0,0,99.07218066,,
10181.40576,1666.666667,OPTIMAL,1660.607642,5,0,6.126530688,33,11842.0134,Yes,0,0,99.63645852,,
9602.935983,1666.666667,OPTIMAL,1648.679817,5,0,21.36229683,34,11251.6158,Yes,0,0,98.92078903,,
10025.6639,1666.666667,OPTIMAL,1657.396305,5,0,0.543134801,35,11683.0602,Yes,0,0,99.44377827,,
9469.442958,1666.666667,OPTIMAL,1645.927242,5,0,26.29317829,36,11115.3702,Yes,0,0,98.75563454,,
9847.673195,1666.666667,OPTIMAL,1653.726205,5,0,30.58558188,37,11501.3994,Yes,0,0,99.22357228,,
9958.917383,1666.666667,OPTIMAL,1656.020017,5,0,19.20528816,38,11614.9374,Yes,0,0,99.36120102,,
9138.697419,1666.666667,OPTIMAL,1647.412581,5,0,28.00618856,39,10786.11,Yes,0,0,98.84475484,,
9803.17552,1666.666667,OPTIMAL,1652.80868,5,0,37.55311218,40,11455.9842,Yes,0,0,99.16852078,,
9736.429008,1666.666667,OPTIMAL,1651.432392,5,0,22.76843271,41,11387.8614,Yes,0,0,99.08594353,,
9636.309239,1666.666667,OPTIMAL,1649.367961,5,0,35.98192638,42,11285.6772,Yes,0,0,98.96207766,,
10047.91273,1666.666667,OPTIMAL,1657.855067,5,0,35.02328207,43,11705.7678,Yes,0,0,99.47130402,,
9558.438308,1666.666667,OPTIMAL,1647.762292,5,0,25.83586067,44,11206.2006,Yes,0,0,98.86573754,,
9658.558077,1666.666667,OPTIMAL,1649.826723,5,0,42.75882317,45,11308.3848,Yes,0,0,98.98960341,,
10059.03715,1666.666667,OPTIMAL,1658.084448,5,0,25.12045154,46,11717.1216,Yes,0,0,99.48506689,,
9569.562727,1666.666667,OPTIMAL,1647.991673,5,0,27.77166231,47,11217.5544,Yes,0,0,98.87950041,,
9469.442958,1666.666667,OPTIMAL,1645.927242,5,0,18.39288059,48,11115.3702,Yes,0,0,98.75563454,,
9536.18947,1666.666667,OPTIMAL,1647.30353,6,0,31.10586122,1,11183.493,Yes,0,0,98.83821179,,
9647.433658,1666.666667,OPTIMAL,1649.597342,6,0,3.184786179,2,11297.031,Yes,0,0,98.97584053,,
9277.247649,1666.666667,OPTIMAL,1645.107951,6,0,34.32101792,3,10922.3556,Yes,0,0,98.70647707,,
9242.610091,1666.666667,OPTIMAL,1645.684109,6,0,4.521401406,4,10888.2942,Yes,0,0,98.74104651,,
9558.438308,1666.666667,OPTIMAL,1647.762292,6,0,3.511670382,5,11206.2006,Yes,0,0,98.86573754,,
9647.433658,1666.666667,OPTIMAL,1649.597342,6,0,11.21044735,6,11297.031,Yes,0,0,98.97584053,,
9725.304589,1666.666667,OPTIMAL,1651.203011,6,0,19.10965107,7,11376.5076,Yes,0,0,99.07218066,,
9970.041802,1666.666667,OPTIMAL,1656.249398,6,0,7.265675449,8,11626.2912,Yes,0,0,99.3749639,,
10114.65925,1666.666667,OPTIMAL,1659.231354,6,0,22.17909403,9,11773.8906,Yes,0,0,99.55388127,,
9480.567376,1666.666667,OPTIMAL,1646.156624,6,0,30.79855666,10,11126.724,Yes,0,0,98.76939741,,
9970.041802,1666.666667,OPTIMAL,1656.249398,6,0,3.76738727,11,11626.2912,Yes,0,0,99.3749639,,
9803.17552,1666.666667,OPTIMAL,1652.80868,6,0,40.43174796,12,11455.9842,Yes,0,0,99.16852078,,
9992.290639,1666.666667,OPTIMAL,1656.708161,6,0,19.17613544,13,11648.9988,Yes,0,0,99.40248965,,
9358.068616,1666.666667,OPTIMAL,1643.763584,6,0,37.74831322,14,11001.8322,Yes,0,0,98.62581503,,
9558.438308,1666.666667,OPTIMAL,1647.762292,6,0,26.46294467,15,11206.2006,Yes,0,0,98.86573754,,
9300.339354,1666.666667,OPTIMAL,1644.723846,6,0,23.87725688,16,10945.0632,Yes,0,0,98.68343077,,
10259.27669,1666.666667,OPTIMAL,1662.213311,6,0,22.2728098,17,11921.49,Yes,0,0,99.73279864,,
9334.976911,1666.666667,OPTIMAL,1644.147689,6,0,28.09686332,18,10979.1246,Yes,0,0,98.64886132,,
9869.922033,1666.666667,OPTIMAL,1654.184967,6,0,13.36513473,19,11524.107,Yes,0,0,99.25109803,,
9669.682495,1666.666667,OPTIMAL,1650.056105,6,0,12.14908536,20,11319.7386,Yes,0,0,99.00336628,,
9881.046452,1666.666667,OPTIMAL,1654.414348,6,0,38.4467203,21,11535.4608,Yes,0,0,99.2648609,,
9150.243272,1666.666667,OPTIMAL,1647.220528,6,0,34.39266196,22,10797.4638,Yes,0,0,98.8332317,,
9970.041802,1666.666667,OPTIMAL,1656.249398,6,0,17.35689135,23,11626.2912,Yes,0,0,99.3749639,,
9602.935983,1666.666667,OPTIMAL,1648.679817,6,0,30.33698958,24,11251.6158,Yes,0,0,98.92078903,,
10047.91273,1666.666667,OPTIMAL,1657.855067,6,0,5.996203935,25,11705.7678,Yes,0,0,99.47130402,,
9277.247649,1666.666667,OPTIMAL,1645.107951,6,0,19.25325396,26,10922.3556,Yes,0,0,98.70647707,,
9277.247649,1666.666667,OPTIMAL,1645.107951,6,0,32.76640735,27,10922.3556,Yes,0,0,98.70647707,,
9138.697419,1666.666667,OPTIMAL,1647.412581,6,0,16.63966015,28,10786.11,Yes,0,0,98.84475484,,
10003.41506,1666.666667,OPTIMAL,1656.937542,6,0,41.80462182,29,11660.3526,Yes,0,0,99.41625252,,
9714.18017,1666.666667,OPTIMAL,1650.97363,6,0,4.123917856,30,11365.1538,Yes,0,0,99.05841778,,
10148.0325,1666.666667,OPTIMAL,1659.919498,6,0,33.23972182,31,11807.952,Yes,0,0,99.59516989,,
9138.697419,1666.666667,OPTIMAL,1647.412581,6,0,21.09252695,32,10786.11,Yes,0,0,98.84475484,,
9680.806914,1666.666667,OPTIMAL,1650.285486,6,0,14.99143699,33,11331.0924,Yes,0,0,99.01712916,,
9311.885206,1666.666667,OPTIMAL,1644.531794,6,0,36.77710237,34,10956.417,Yes,0,0,98.67190762,,
9491.691795,1666.666667,OPTIMAL,1646.386005,6,0,7.064341372,35,11138.0778,Yes,0,0,98.78316029,,
10237.02785,1666.666667,OPTIMAL,1661.754548,6,0,42.56346707,36,11898.7824,Yes,0,0,99.70527289,,
10125.78366,1666.666667,OPTIMAL,1659.460736,6,0,34.7773051,37,11785.2444,Yes,0,0,99.56764414,,
9447.19412,1666.666667,OPTIMAL,1645.46848,6,0,23.23726454,38,11092.6626,Yes,0,0,98.72810879,,
9569.562727,1666.666667,OPTIMAL,1647.991673,6,0,18.2212264,39,11217.5544,Yes,0,0,98.87950041,,
9614.060402,1666.666667,OPTIMAL,1648.909198,6,0,36.34882387,40,11262.9696,Yes,0,0,98.93455191,,
9242.610091,1666.666667,OPTIMAL,1645.684109,6,0,19.87036934,41,10888.2942,Yes,0,0,98.74104651,,
9300.339354,1666.666667,OPTIMAL,1644.723846,6,0,10.19882832,42,10945.0632,Yes,0,0,98.68343077,,
9311.885206,1666.666667,OPTIMAL,1644.531794,6,0,36.41654255,43,10956.417,Yes,0,0,98.67190762,,
10003.41506,1666.666667,OPTIMAL,1656.937542,6,0,1.217610344,44,11660.3526,Yes,0,0,99.41625252,,
10136.90808,1666.666667,OPTIMAL,1659.690117,6,0,42.30511504,45,11796.5982,Yes,0,0,99.58140702,,
9725.304589,1666.666667,OPTIMAL,1651.203011,6,0,30.0847885,46,11376.5076,Yes,0,0,99.07218066,,
9480.567376,1666.666667,OPTIMAL,1646.156624,6,0,35.498738,47,11126.724,Yes,0,0,98.76939741,,
9380.447608,1666.666667,OPTIMAL,1644.092192,6,0,32.18888851,48,11024.5398,Yes,0,0,98.64553154,,
9138.697419,1666.666667,OPTIMAL,1647.412581,7,0,21.56124977,1,10786.11,Yes,0,0,98.84475484,,
9869.834439,1666.666667,OPTIMAL,1654.183161,7,0,28.31779033,2,11524.0176,Yes,0,0,99.25098966,,
10623.08413,1666.666667,OPTIMAL,1650.463068,7,0,43.70647188,3,12273.5472,Yes,0,0,99.02778407,,
10110.80512,1666.666667,OPTIMAL,1659.151884,7,0,35.1065721,4,11769.957,Yes,0,0,99.54911303,,
10110.80512,1666.666667,OPTIMAL,1659.151884,7,0,51.62731191,5,11769.957,Yes,0,0,99.54911303,,
9778.036086,1666.666667,OPTIMAL,1652.290314,7,0,5.863017674,6,11430.3264,Yes,0,0,99.13741885,,
10225.55306,1666.666667,OPTIMAL,1661.517942,7,0,33.65253204,7,11887.071,Yes,0,0,99.69107654,,
10064.90594,1666.666667,OPTIMAL,1658.20546,7,0,13.39213228,8,11723.1114,Yes,0,0,99.49232762,,
9651.81335,1666.666667,OPTIMAL,1649.68765,7,0,30.08731543,9,11301.501,Yes,0,0,98.98125899,,
10156.70429,1666.666667,OPTIMAL,1660.098307,7,0,12.48221272,10,11816.8026,Yes,0,0,99.60589843,,
10168.17909,1666.666667,OPTIMAL,1660.334913,7,0,3.195754725,11,11828.514,Yes,0,0,99.62009478,,
9525.590615,1666.666667,OPTIMAL,1647.084985,7,0,44.88766839,12,11172.6756,Yes,0,0,98.82509913,,
9950.157998,1666.666667,OPTIMAL,1655.839402,7,0,42.78056661,13,11605.9974,Yes,0,0,99.35036411,,
10444.19172,1666.666667,OPTIMAL,1665.395878,7,0,4.93252699,14,12109.5876,Yes,0,0,99.92375271,,
10294.40182,1666.666667,OPTIMAL,1662.937577,7,0,0.566986058,15,11957.3394,Yes,0,0,99.77625464,,
10122.27991,1666.666667,OPTIMAL,1659.38849,7,0,9.792848022,16,11781.6684,Yes,0,0,99.56330938,,
9812.460468,1666.666667,OPTIMAL,1653.000132,7,0,34.86012385,17,11465.4606,Yes,0,0,99.1800079,,
9582.964585,1666.666667,OPTIMAL,1648.268015,7,0,32.12005338,18,11231.2326,Yes,0,0,98.89608088,,
10202.60347,1666.666667,OPTIMAL,1661.044731,7,0,45.12622443,19,11863.6482,Yes,0,0,99.66268384,,
10053.43115,1666.666667,OPTIMAL,1657.968855,7,0,42.42033962,20,11711.4,Yes,0,0,99.47813127,,
9984.582381,1666.666667,OPTIMAL,1656.549219,7,0,29.40213411,21,11641.1316,Yes,0,0,99.39295317,,
9651.81335,1666.666667,OPTIMAL,1649.68765,7,0,23.45790694,22,11301.501,Yes,0,0,98.98125899,,
9525.590615,1666.666667,OPTIMAL,1647.084985,7,0,18.20444329,23,11172.6756,Yes,0,0,98.82509913,,
10645.0906,1666.666667,OPTIMAL,1650.531071,7,0.014696832,16.30872556,24,12296.97,Yes,1.34833325,0.01096476,99.03186424,,
10635.86216,1666.666667,OPTIMAL,1649.396439,7,0,30.34064632,25,12285.2586,Yes,0,0,98.96378631,,
10259.97744,1666.666667,OPTIMAL,1662.22776,7,0,12.12451212,26,11922.2052,Yes,0,0,99.73366559,,
9950.157998,1666.666667,OPTIMAL,1655.839402,7,0,4.559684216,27,11605.9974,Yes,0,0,99.35036411,,
10087.85553,1666.666667,OPTIMAL,1658.678672,7,0,16.45963457,28,11746.5342,Yes,0,0,99.52072033,,
10610.3061,1666.666667,OPTIMAL,1651.529697,7,0,43.02527385,29,12261.8358,Yes,0,0,99.09178183,,
10610.3061,1666.666667,OPTIMAL,1651.529697,7,0,2.233145701,30,12261.8358,Yes,0,0,99.09178183,,
9778.036086,1666.666667,OPTIMAL,1652.290314,7,0,41.56228084,31,11430.3264,Yes,0,0,99.13741885,,
9869.834439,1666.666667,OPTIMAL,1654.183161,7,0,48.16670879,32,11524.0176,Yes,0,0,99.25098966,,
10214.07826,1666.666667,OPTIMAL,1661.281336,7,0,9.937463762,33,11875.3596,Yes,0,0,99.67688019,,
10317.35141,1666.666667,OPTIMAL,1663.410789,7,0,23.47219461,34,11980.7622,Yes,0,0,99.80464735,,
9571.489791,1666.666667,OPTIMAL,1648.031409,7,0,15.58759217,35,11219.5212,Yes,0,0,98.88188453,,
9617.388968,1666.666667,OPTIMAL,1648.977832,7,0,46.63472977,36,11266.3668,Yes,0,0,98.93866993,,
10571.97201,1666.666667,OPTIMAL,1654.729585,7,0,51.65164484,37,12226.7016,Yes,0,0,99.28377511,,
9537.065409,1666.666667,OPTIMAL,1647.321591,7,0,28.6118492,38,11184.387,Yes,0,0,98.83929548,,
9525.590615,1666.666667,OPTIMAL,1647.084985,7,0,29.05229649,39,11172.6756,Yes,0,0,98.82509913,,
9491.166232,1666.666667,OPTIMAL,1646.375168,7,0,24.16520969,40,11137.5414,Yes,0,0,98.78251007,,
10053.43115,1666.666667,OPTIMAL,1657.968855,7,0,15.82237748,41,11711.4,Yes,0,0,99.47813127,,
10007.53197,1666.666667,OPTIMAL,1657.022431,7,0,6.633687873,42,11664.5544,Yes,0,0,99.42134587,,
10041.95635,1666.666667,OPTIMAL,1657.732249,7,0,3.539775218,43,11699.6886,Yes,0,0,99.46393492,,
10546.41596,1666.666667,OPTIMAL,1656.862844,7,0,13.26726455,44,12203.2788,Yes,0,0,99.41177063,,
9800.985674,1666.666667,OPTIMAL,1652.763526,7,0,22.10494515,45,11453.7492,Yes,0,0,99.16581155,,
9605.914174,1666.666667,OPTIMAL,1648.741226,7,0,35.15871671,46,11254.6554,Yes,0,0,98.92447358,,
