Existing Gen (MW),Installed New Gen (MW),Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Op Cost (M$),Op Condition,Demand (MW),Congestion,Load Shed (MW),L %,UU %,0.947917355,99.38355722
9938.683204,1666.666667,OPTIMAL,1655.602796,7,0,3.480197607,47,11594.286,Yes,0,0,99.33616776,,
10122.27991,1666.666667,OPTIMAL,1659.38849,7,0,26.06828558,48,11781.6684,Yes,0,0,99.56330938,,
10351.77579,1666.666667,OPTIMAL,1664.120607,8,0,24.88540004,1,12015.8964,Yes,0,0,99.8472364,,
9967.589174,1666.666667,OPTIMAL,1656.198826,8,0,41.42449878,2,11623.788,Yes,0,0,99.37192956,,
9574.467982,1666.666667,OPTIMAL,1648.092818,8,0,33.58124928,3,11222.5608,Yes,0,0,98.88556908,,
10198.83693,1666.666667,OPTIMAL,1660.967066,8,0,30.9969943,4,11859.804,Yes,0,0,99.65802396,,
10570.80151,1666.666667,OPTIMAL,1654.827292,8,0,12.57763629,5,12225.6288,Yes,0,0,99.2896375,,
9678.529474,1666.666667,OPTIMAL,1650.238526,8,0,40.34564344,6,11328.768,Yes,0,0,99.01431156,,
10442.04579,1666.666667,OPTIMAL,1665.575007,8,0,12.32714258,7,12107.6208,Yes,0,0,99.93450043,,
10245.08649,1666.666667,OPTIMAL,1661.920714,8,0,0.984566068,8,11907.0072,Yes,0,0,99.71524285,,
9701.65425,1666.666667,OPTIMAL,1650.71535,8,0,20.06074281,9,11352.3696,Yes,0,0,99.042921,,
10233.5241,1666.666667,OPTIMAL,1661.682302,8,0,26.53479612,10,11895.2064,Yes,0,0,99.70093813,,
9574.467982,1666.666667,OPTIMAL,1648.092818,8,0,21.00400236,11,11222.5608,Yes,0,0,98.88556908,,
10609.42822,1666.666667,OPTIMAL,1651.602977,8,0,8.335952073,12,12261.0312,Yes,0,0,99.09617862,,
10221.96171,1666.666667,OPTIMAL,1661.44389,8,0,21.30115808,13,11883.4056,Yes,0,0,99.68663341,,
10291.33604,1666.666667,OPTIMAL,1662.874362,8,0,17.28477581,14,11954.2104,Yes,0,0,99.77246173,,
10430.08469,1666.666667,OPTIMAL,1665.735306,8,0,1.592327825,15,12095.82,Yes,0,0,99.94411837,,
10467.79694,1666.666667,OPTIMAL,1663.425464,8,0,49.65457989,16,12131.2224,Yes,0,0,99.80552784,,
9574.467982,1666.666667,OPTIMAL,1648.092818,8,0,14.46383396,17,11222.5608,Yes,0,0,98.88556908,,
10210.39932,1666.666667,OPTIMAL,1661.205478,8,0,29.51523898,18,11871.6048,Yes,0,0,99.67232869,,
10622.30379,1666.666667,OPTIMAL,1650.528206,8,0,33.70812272,19,12272.832,Yes,0,0,99.03169233,,
9643.84231,1666.666667,OPTIMAL,1649.52329,8,0,31.19138158,20,11293.3656,Yes,0,0,98.9713974,,
10693.4991,1666.666667,OPTIMAL,1661.656377,8,0.112371231,13.97991868,21,12367.2384,Yes,12.08292811,0.097701101,99.6993826,,
10360.71037,1666.666667,OPTIMAL,1664.304834,8,0,41.96281032,22,12025.0152,Yes,0,0,99.85829005,,
10418.52231,1666.666667,OPTIMAL,1665.496894,8,0,28.90010526,23,12084.0192,Yes,0,0,99.92981365,,
10545.05037,1666.666667,OPTIMAL,1656.976835,8,0,33.30851159,24,12202.0272,Yes,0,0,99.41861009,,
9979.151562,1666.666667,OPTIMAL,1656.437238,8,0,20.48225455,25,11635.5888,Yes,0,0,99.38623428,,
9794.153354,1666.666667,OPTIMAL,1652.622646,8,0,45.46511947,26,11446.776,Yes,0,0,99.15735876,,
10583.67708,1666.666667,OPTIMAL,1653.75252,8,0,29.65337801,27,12237.4296,Yes,0,0,99.22515121,,
10360.71037,1666.666667,OPTIMAL,1664.304834,8,0,40.38741471,28,12025.0152,Yes,0,0,99.85829005,,
10644.72107,1666.666667,OPTIMAL,1650.446145,8,0.026340907,31.12012573,29,12296.4336,Yes,1.266389777,0.010298838,99.02676868,,
9840.402906,1666.666667,OPTIMAL,1653.576294,8,0,21.46271366,30,11493.9792,Yes,0,0,99.21457764,,
10406.95992,1666.666667,OPTIMAL,1665.258482,8,0,26.25240392,31,12072.2184,Yes,0,0,99.91550893,,
10372.27275,1666.666667,OPTIMAL,1664.543246,8,0,44.19009406,32,12036.816,Yes,0,0,99.87259477,,
9886.652458,1666.666667,OPTIMAL,1654.529942,8,0,0.530797139,33,11541.1824,Yes,0,0,99.27179652,,
10677.23975,1666.666667,OPTIMAL,1657.919633,8,0.263647617,46.6768913,34,12343.6368,Yes,8.477415333,0.068678425,99.47517796,,
9759.46619,1666.666667,OPTIMAL,1651.90741,8,0,27.4040995,35,11411.3736,Yes,0,0,99.1144446,,
10314.46081,1666.666667,OPTIMAL,1663.351186,8,0,43.22624267,36,11977.812,Yes,0,0,99.80107117,,
10349.14798,1666.666667,OPTIMAL,1664.066422,8,0,11.15097625,37,12013.2144,Yes,0,0,99.84398533,,
9875.09007,1666.666667,OPTIMAL,1654.29153,8,0,35.89198148,38,11529.3816,Yes,0,0,99.2574918,,
9805.715742,1666.666667,OPTIMAL,1652.861058,8,0,48.56517763,39,11458.5768,Yes,0,0,99.17166348,,
10622.30379,1666.666667,OPTIMAL,1650.528206,8,0,31.47085794,40,12272.832,Yes,0,0,99.03169233,,
10326.0232,1666.666667,OPTIMAL,1663.589598,8,0,4.273444094,41,11989.6128,Yes,0,0,99.81537589,,
9597.592758,1666.666667,OPTIMAL,1648.569642,8,0,4.672565966,42,11246.1624,Yes,0,0,98.91417852,,
10701.62877,1666.666667,OPTIMAL,1663.524749,8,0.118028318,12.78734269,43,12379.0392,Yes,13.8856845,0.112170939,99.81148492,,
10013.83873,1666.666667,OPTIMAL,1657.152474,8,0,34.69345813,44,11670.9912,Yes,0,0,99.42914844,,
10644.72107,1666.666667,OPTIMAL,1650.446145,8,0.03469908,40.994781,45,12296.4336,Yes,1.266389777,0.010298838,99.02676868,,
10557.92594,1666.666667,OPTIMAL,1655.902063,8,0,14.17703934,46,12213.828,Yes,0,0,99.35412379,,
10268.21126,1666.666667,OPTIMAL,1662.397538,8,0,7.905261999,47,11930.6088,Yes,0,0,99.74385229,,
10660.98041,1666.666667,OPTIMAL,1654.182889,8,0.027282654,8.391668776,48,12320.0352,Yes,4.871902555,0.039544551,99.25097332,,
10669.11008,1666.666667,OPTIMAL,1656.051261,9,0.025363704,5.698816212,1,12331.836,Yes,6.674658944,0.054125427,99.36307564,,
10625.23006,1666.666667,OPTIMAL,1650.283939,9,0,33.72325951,2,12275.514,Yes,0,0,99.01703636,,
11112.49675,1666.666667,OPTIMAL,1666.666667,9,0.982751683,17.24763172,3,12867.6996,Yes,88.53618769,0.688049849,100,,
10504.08264,1666.666667,OPTIMAL,1660.396562,9,0,48.47333395,4,12164.4792,Yes,0,0,99.62379374,,
10736.20674,1666.666667,OPTIMAL,1666.666667,9,0.035167888,2.565078646,5,12423.5604,Yes,20.68699269,0.166514204,100,,
10955.70924,1666.666667,OPTIMAL,1666.666667,9,1.597040779,40.6802247,6,12682.6416,Yes,60.26568978,0.475182471,100,,
10170.98209,1666.666667,OPTIMAL,1660.39271,9,0,12.51072461,7,11831.3748,Yes,0,0,99.62356259,,
10400.65316,1666.666667,OPTIMAL,1665.128439,9,0,36.17011451,8,12065.7816,Yes,0,0,99.90770635,,
10490.62181,1666.666667,OPTIMAL,1661.520187,9,0,21.33600548,9,12152.142,Yes,0,0,99.69121123,,
10655.80698,1666.666667,OPTIMAL,1652.993925,9,0.118072798,47.47911225,10,12312.5256,Yes,3.724693944,0.030251258,99.17963548,,
10913.89924,1666.666667,OPTIMAL,1666.666667,9,1.376171838,39.93576796,11,12633.2928,Yes,52.72689033,0.417364587,100,,
10638.69089,1666.666667,OPTIMAL,1649.160314,9,0,10.91540211,12,12287.8512,Yes,0,0,98.94961887,,
10872.08924,1666.666667,OPTIMAL,1666.666667,9,1.464094145,49.41354083,13,12583.944,Yes,45.18809089,0.359093229,100,,
11189.58049,1666.666667,OPTIMAL,1666.666667,9,2.210570301,35.47451279,14,12954.06,Yes,97.81284516,0.755074819,100,,
10830.27924,1666.666667,OPTIMAL,1666.666667,9,1.178422822,47.57952181,15,12534.5952,Yes,37.64929144,0.300363042,100,,
10303.94955,1666.666667,OPTIMAL,1663.134448,9,0,13.76996108,16,11967.084,Yes,0,0,99.78806688,,
10376.47726,1666.666667,OPTIMAL,1664.629941,9,0,48.95655904,17,12041.1072,Yes,0,0,99.87779648,,
10924.35174,1666.666667,OPTIMAL,1666.666667,9,1.408979027,39.50896529,18,12645.63,Yes,54.61159019,0.431861364,100,,
10767.56424,1666.666667,OPTIMAL,1666.666667,9,0.27394736,15.73122062,19,12460.572,Yes,26.34109228,0.21139553,100,,
10736.20674,1666.666667,OPTIMAL,1666.666667,9,0.655777668,47.8311724,20,12423.5604,Yes,20.68699269,0.166514204,100,,
11133.40175,1666.666667,OPTIMAL,1666.666667,9,2.86147321,48.24651145,21,12892.374,Yes,92.30558742,0.715970444,100,,
11091.59175,1666.666667,OPTIMAL,1666.666667,9,1.949636123,35.68087317,22,12843.0252,Yes,84.76678797,0.66002197,100,,
10074.27848,1666.666667,OPTIMAL,1658.398719,9,0,39.96381233,23,11732.6772,Yes,0,0,99.50392312,,
10987.06674,1666.666667,OPTIMAL,1666.666667,9,0.527358315,12.31080315,24,12719.6532,Yes,65.91978936,0.518251467,100,,
10412.74111,1666.666667,OPTIMAL,1665.377688,9,0,3.464934046,25,12078.1188,Yes,0,0,99.92266129,,
11049.78174,1666.666667,OPTIMAL,1666.666667,9,1.127528632,22.57664496,26,12793.6764,Yes,77.22798853,0.603641878,100,,
10231.42185,1666.666667,OPTIMAL,1661.638954,9,0,19.08747779,27,11893.0608,Yes,0,0,99.69833727,,
10303.94955,1666.666667,OPTIMAL,1663.134448,9,0,38.470716,28,11967.084,Yes,0,0,99.78806688,,
10207.24594,1666.666667,OPTIMAL,1661.140457,9,0,39.42717614,29,11868.3864,Yes,0,0,99.6684274,,
10490.62181,1666.666667,OPTIMAL,1661.520187,9,0,45.74088845,30,12152.142,Yes,0,0,99.69121123,,
10303.94955,1666.666667,OPTIMAL,1663.134448,9,0,3.407000679,31,11967.084,Yes,0,0,99.78806688,,
11177.9625,1666.666667,OPTIMAL,1666.666667,9,1.456404494,23.49467085,32,12941.7228,Yes,97.09363291,0.750237309,100,,
10945.25674,1666.666667,OPTIMAL,1666.666667,9,0.303581148,7.976038862,33,12670.3044,Yes,58.38098992,0.460770224,100,,
10170.98209,1666.666667,OPTIMAL,1660.39271,9,0,39.61729461,34,11831.3748,Yes,0,0,99.62356259,,
10681.30459,1666.666667,OPTIMAL,1658.853819,9,0.264481977,42.34096811,35,12349.5372,Yes,9.378793527,0.075944494,99.53122912,,
10207.24594,1666.666667,OPTIMAL,1661.140457,9,0,1.957377539,36,11868.3864,Yes,0,0,99.6684274,,
10819.82674,1666.666667,OPTIMAL,1666.666667,9,0.697409536,29.61783486,37,12522.258,Yes,35.76459158,0.285608167,100,,
10757.11174,1666.666667,OPTIMAL,1666.666667,9,0.630974924,38.99329893,38,12448.2348,Yes,24.45639242,0.196464742,100,,
10798.92174,1666.666667,OPTIMAL,1666.666667,9,0.223966343,10.6145546,39,12497.5836,Yes,31.99519186,0.256011025,100,,
10544.46511,1666.666667,OPTIMAL,1657.025688,9,0,27.70544706,40,12201.4908,Yes,0,0,99.42154128,,
11039.32924,1666.666667,OPTIMAL,1666.666667,9,0.444525403,9.116068483,41,12781.3392,Yes,75.34328867,0.589478829,100,,
10504.08264,1666.666667,OPTIMAL,1660.396562,9,0,8.640261943,42,12164.4792,Yes,0,0,99.62379374,,
10490.62181,1666.666667,OPTIMAL,1661.520187,9,0,37.70335214,43,12152.142,Yes,0,0,99.69121123,,
11143.85425,1666.666667,OPTIMAL,1666.666667,9,1.149121505,19.0025769,44,12904.7112,Yes,94.19028728,0.729890703,100,,
10490.62181,1666.666667,OPTIMAL,1661.520187,9,0,8.622084405,45,12152.142,Yes,0,0,99.69121123,,
10490.62181,1666.666667,OPTIMAL,1661.520187,9,0,7.160714167,46,12152.142,Yes,0,0,99.69121123,,
10255.59775,1666.666667,OPTIMAL,1662.137452,9,0,17.61069019,47,11917.7352,Yes,0,0,99.72824714,,
10146.80619,1666.666667,OPTIMAL,1659.894212,9,0,44.44939361,48,11806.7004,Yes,0,0,99.59365272,,
11018.42424,1666.666667,OPTIMAL,1666.666667,10,2.147216668,46.27793909,1,12756.6648,Yes,71.57388894,0.561070547,100,,
10844.82185,1666.666667,OPTIMAL,1666.666667,10,0.604072238,22.82775786,2,12551.76,Yes,40.27148255,0.320843312,100,,
11030.24011,1666.666667,OPTIMAL,1666.666667,10,0.294817677,6.176040398,3,12770.6112,Yes,73.70441922,0.577140891,100,,
11128.40272,1666.666667,OPTIMAL,1666.666667,10,1.617854503,27.53662702,4,12886.4736,Yes,91.40420922,0.709303507,100,,
10921.17055,1666.666667,OPTIMAL,1666.666667,10,1.350949647,38.27437637,5,12641.8752,Yes,54.03798589,0.427452297,100,,
11222.91906,1666.666667,OPTIMAL,1666.666667,10,2.766583804,43.74668614,6,12989.4624,Yes,99.87667163,0.768905352,100,,
10833.91489,1666.666667,OPTIMAL,1666.666667,10,0.957620981,38.01367548,7,12538.8864,Yes,38.30483922,0.305488366,100,,
10603.57569,1666.666667,OPTIMAL,1652.09151,10,0,30.19063363,8,12255.6672,Yes,0,0,99.12549058,,
11429.01206,1666.666667,OPTIMAL,1666.666667,10,0.07884441,1.147201048,9,13208.3136,Yes,112.6348717,0.8527574,100,,
11635.10506,1666.666667,OPTIMAL,1666.666667,10,0.413797136,5.604767955,10,13427.1648,Yes,125.3930717,0.933876016,100,,
11150.21664,1666.666667,OPTIMAL,1666.666667,10,2.068823661,33.81616567,11,12912.2208,Yes,95.33749589,0.73835088,100,,
10921.17055,1666.666667,OPTIMAL,1666.666667,10,0.470130477,13.31948298,12,12641.8752,Yes,54.03798589,0.427452297,100,,
11392.64271,1666.666667,OPTIMAL,1666.666667,10,0.805799,11.88694607,13,13169.6928,Yes,110.3834246,0.838162486,100,,
11416.88894,1666.666667,OPTIMAL,1666.666667,10,3.322966362,48.57005397,14,13195.44,Yes,111.8843893,0.847901921,100,,
10986.61229,1666.666667,OPTIMAL,1666.666667,10,1.823708331,42.62465146,15,12719.1168,Yes,65.83784589,0.517629069,100,,
10714.1928,1666.666667,OPTIMAL,1666.412233,10,0.200061151,18.07453218,16,12397.2768,Yes,16.67176255,0.134479231,99.98473396,,
11150.21664,1666.666667,OPTIMAL,1666.666667,10,0.381349984,6.233394593,17,12912.2208,Yes,95.33749589,0.73835088,100,,
11429.01206,1666.666667,OPTIMAL,1666.666667,10,2.444176715,35.5632325,18,13208.3136,Yes,112.6348717,0.8527574,100,,
11073.86794,1666.666667,OPTIMAL,1666.666667,10,1.166465194,22.15390488,19,12822.1056,Yes,81.57099255,0.636174706,100,,
11062.96098,1666.666667,OPTIMAL,1666.666667,10,1.886623077,36.68571852,20,12809.232,Yes,79.60434922,0.62146075,100,,
11489.62765,1666.666667,OPTIMAL,1666.666667,10,2.641991334,37.59971429,21,13272.6816,Yes,116.3872834,0.876893509,100,,
11538.12012,1666.666667,OPTIMAL,1666.666667,10,3.820454811,53.45242336,22,13324.176,Yes,119.3892128,0.896034493,100,,
10866.63576,1666.666667,OPTIMAL,1666.666667,10,1.0918578,37.65410106,23,12577.5072,Yes,44.20476922,0.351458906,100,,
11477.50453,1666.666667,OPTIMAL,1666.666667,10,0.115636801,1.652871791,24,13259.808,Yes,115.6368011,0.872085034,100,,
11562.36636,1666.666667,OPTIMAL,1666.666667,10,3.505815149,48.64444936,25,13349.9232,Yes,120.8901775,0.905549611,100,,
11084.7749,1666.666667,OPTIMAL,1666.666667,10,2.698265639,50.08204218,26,12834.9792,Yes,83.53763589,0.650859145,100,,
10735.75228,1666.666667,OPTIMAL,1666.666667,10,0.459492598,33.64658519,27,12423.024,Yes,20.60504922,0.165861784,100,,
11647.22818,1666.666667,OPTIMAL,1666.666667,10,3.115745784,42.03737015,28,13440.0384,Yes,126.143554,0.938565429,100,,
11671.47441,1666.666667,OPTIMAL,1666.666667,10,2.131663463,28.5390374,29,13465.7856,Yes,127.6445187,0.947917355,100,,
11453.2583,1666.666667,OPTIMAL,1666.666667,10,0.684815018,9.875191295,30,13234.0608,Yes,114.1358364,0.862440018,100,,
11562.36636,1666.666667,OPTIMAL,1666.666667,10,2.538693728,35.22529092,31,13349.9232,Yes,120.8901775,0.905549611,100,,
11084.7749,1666.666667,OPTIMAL,1666.666667,10,1.478616155,27.4443389,32,12834.9792,Yes,83.53763589,0.650859145,100,,
10687.58661,1666.666667,OPTIMAL,1660.297561,10,0.164809038,22.98613321,33,12358.656,Yes,10.77183256,0.087160226,99.61785364,,
11210.79594,1666.666667,OPTIMAL,1666.666667,10,1.75453355,27.89165046,34,12976.5888,Yes,99.12618928,0.763884799,100,,
11283.53465,1666.666667,OPTIMAL,1666.666667,10,1.316089359,20.27960368,35,13053.8304,Yes,103.6290834,0.793859582,100,,
10833.91489,1666.666667,OPTIMAL,1666.666667,10,1.137653725,45.16024647,36,12538.8864,Yes,38.30483922,0.305488366,100,,
10589.52961,1666.666667,OPTIMAL,1653.263988,10,0,39.02942195,37,12242.7936,Yes,0,0,99.19583926,,
11106.58881,1666.666667,OPTIMAL,1666.666667,10,1.399534761,24.85015409,38,12860.7264,Yes,87.47092255,0.680139829,100,,
10660.98041,1666.666667,OPTIMAL,1654.182889,10,0.103771524,31.91831159,39,12320.0352,Yes,4.871902555,0.039544551,99.25097332,,
11344.15024,1666.666667,OPTIMAL,1666.666667,10,1.395959437,20.98636314,40,13118.1984,Yes,107.3814952,0.818568922,100,,
11106.58881,1666.666667,OPTIMAL,1666.666667,10,1.950601573,34.63490226,41,12860.7264,Yes,87.47092255,0.680139829,100,,
11259.28841,1666.666667,OPTIMAL,1666.666667,10,2.318308294,36.08874629,42,13028.0832,Yes,102.1281187,0.78390748,100,,
10855.72881,1666.666667,OPTIMAL,1666.666667,10,1.212234213,43.71452061,43,12564.6336,Yes,42.23812589,0.336166793,100,,
10746.65924,1666.666667,OPTIMAL,1666.666667,10,0.255060126,17.06434452,44,12435.8976,Yes,22.57169255,0.181504329,100,,
10855.72881,1666.666667,OPTIMAL,1666.666667,10,0.054909564,1.980100237,45,12564.6336,Yes,42.23812589,0.336166793,100,,
10942.98446,1666.666667,OPTIMAL,1666.666667,10,0.272464981,7.2078357,46,12667.6224,Yes,57.97127255,0.457633412,100,,
10790.28707,1666.666667,OPTIMAL,1666.666667,10,0.678773329,33.79192593,47,12487.392,Yes,30.43826589,0.243751985,100,,
10735.75228,1666.666667,OPTIMAL,1666.666667,10,0.434766539,31.83600661,48,12423.024,Yes,20.60504922,0.165861784,100,,
